"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-6,20.3554934226436,20.3550539521259,20.344287828466,20.3237229803388,20.2942661609454,20.2571526933809,20.2138818384804,20.1661407579509,20.1157209669575,20.0644324135484,20.0140214981304,19.9660999060486,19.9220905565584,19.8831950217081,19.850383615208,19.8244056060499,19.8058135518876,19.7949934336814,19.7921916790806,19.7975314242364,19.8110131910573,19.8324989519502,19.8616825692454,19.8980530693698,19.9408594738871,19.9890864916199,20.0414491191203,20.0964113339179,20.1522302132285,20.207022831299,20.2588500417169,20.305809339727,20.3461286105397,20.3782534741587,20.4009226328849,20.4132275411071,20.4146543816515,20.4051074882132,20.3849139612935,20.3548094307583,20.3159049861241,20.2696355402474,20.2176906026503,20.1619297940361,20.1042874084976,20.0466726226062,19.9908739802307,19.9384778054675,19.890809547511,19.8489044429946,19.8135095723589,19.7851142403876,19.7640008077147,19.7503047581556,19.7440716140073,19.7452994503903,19.7539588552973,19.7699865815143,19.7932540863294,19.8235169102414,19.8603547005784,19.9031139939332,19.9508661315187,20.0023906950072,20.0561908765235,20.1105419938124,20.16356903718,20.2133448289656,20.2579979121335,20.2958189388025,20.32535581584,20.3454905097263,20.3554934226436
-5,21.7381507548424,21.7385360798983,21.7326331732307,21.7207352703318,21.7033562467153,21.6812036847843,21.655143806065,21.6261603879192,21.5953101380265,21.5636772921965,21.5323303363574,21.5022836189511,21.4744661311252,21.4496988793124,21.4286811490383,21.4119847448868,21.4000542265809,21.3932104720421,21.3916547400435,21.3954708200895,21.4046237663332,21.4189549356369,21.4381743464961,21.4618524918718,21.4894144558793,21.5201393581088,21.5531677411283,21.5875186028094,21.6221165328935,21.6558280810031,21.6875053030885,21.7160335930435,21.7403805002916,21.7596422538484,21.7730850675898,21.780178856821,21.7806216209459,21.7743533448771,21.7615587990755,21.74265908268,21.7182922009126,21.6892834549781,21.6566069941864,21.6213405399888,21.5846159852341,21.5475691819415,21.5112925955079,21.4767944573325,21.4449674788587,21.4165690913222,21.3922136740034,21.3723755763988,21.3574002378195,21.3475196582985,21.3428680849877,21.3434941217015,21.3493664784029,21.3603720695439,21.3763068890468,21.3968617489437,21.421606291134,21.4499754368247,21.4812624795971,21.5146223275314,21.5490870663465,21.5835942849674,21.6170267946403,21.6482608087488,21.6762185897128,21.6999211424709,21.7185367279723,21.7314216520053,21.7381507548424
-4,22.8326080246858,22.8333717881353,22.8305121640568,22.8241827418078,22.8146586499896,22.8023235267871,22.7876522238614,22.7711903162362,22.7535316343103,22.7352951025598,22.7171021468186,22.6995558053843,22.6832224468342,22.6686166754766,22.6561896303289,22.6463205086477,22.6393108307036,22.635380763135,22.6346667694062,22.6372199653303,22.6430048022996,22.6518980311459,22.66368824874,22.6780766267029,22.6946796056125,22.7130343685718,22.7326077733176,22.7528091410229,22.7730069175379,22.7925488004142,22.8107845275801,22.8270902065635,22.840892863358,22.8516938209805,22.8590895717613,22.8627889617915,22.8626257316542,22.8585657269632,22.8507083844344,22.8392824016217,22.8246358048279,22.8072209357361,22.7875751751867,22.7662984964929,22.7440291651202,22.7214190430844,22.6991099802594,22.6777126543378,22.6577889485265,22.6398385497352,22.6242899571318,22.6114955815628,22.6017301710282,22.5951914908612,22.5920020724679,22.5922109415026,22.5957945281762,22.6026563981623,22.6126259466273,22.6254566826305,22.6408251111539,22.658331426206,22.6775032197898,22.6978031830041,22.7186413600462,22.7393919789163,22.7594143101237,22.7780764861604,22.7947808256017,22.8089889945954,22.8202453195744,22.8281967206664,22.8326080246858
-3,23.6627589592926,23.6636070761503,23.6625801626045,23.6597501865768,23.6552495977605,23.6492657569566,23.6420333689658,23.6338253381604,23.6249425259044,23.6157029149031,23.6064306759871,23.597445588999,23.589053195919,23.581535969259,23.5751456733929,23.5700969941492,23.5665624259098,23.5646683465981,23.564492185771,23.5660606001768,23.5693486089768,23.5742796963664,23.580726948142,23.5885153356242,23.5974252820148,23.6071976339171,23.617540111564,23.6281352288932,23.6386495683308,23.6487441782611,23.6580857485633,23.6663581252858,23.6732736605971,23.6785838655058,23.6820888428332,23.6836450248425,23.6831708190289,23.6806498702301,23.6761317700102,23.6697301775842,23.6616184528326,23.6520230335615,23.6412149081884,23.629499633231,23.6172064141665,23.6046768011243,23.5922535424189,23.5802700877396,23.5690411424197,23.558854553579,23.5499646720137,23.5425871977568,23.5368954003112,23.5330175224572,23.5310351399525,23.5309822618645,23.5328450131424,23.5365618303053,23.5420242051541,23.5490781098122,23.5575263094342,23.5671318007648,23.5776225962144,23.5886980033041,23.600036435737,23.611304649715,23.6221681468335,23.6323023437716,23.6414039978163,23.6492023099398,23.6554691109851,23.6600275718226,23.6627589592926
-2,24.2454880160697,24.2462127830234,24.2461598627761,24.2453555766817,24.2438507196196,24.2417186106898,24.2390523859392,24.2359616538194,24.2325686560995,24.2290040900552,24.2254027517429,24.2218991556166,24.2186232738923,24.2156965217271,24.2132280936494,24.21131173505,24.2100230120487,24.2094171253628,24.2095272998756,24.2103637716079,24.2119133870465,24.2141398249485,24.2169844460421,24.2203677696455,24.2241915665497,24.2283415435575,24.2326905766619,24.237102427643,24.2414358543671,24.2455490003699,24.2493039268481,24.2525711323937,24.2552338948318,24.2571922669399,24.2583665645175,24.2587002013119,24.2581617500365,24.2567461407898,24.254474945726,24.2513957395733,24.2475805670485,24.2431235878024,24.2381380047772,24.2327524105205,24.2271067063084,24.2213477596659,24.2156249666314,24.2100858762913,24.2048720180403,24.2001150487731,24.1959333104881,24.1924288615145,24.189685019629,24.1877644350544,24.1867076972387,24.1865324718572,24.187233162967,24.1887810979651,24.1911252375073,24.1941934160369,24.1978941184007,24.2021187921113,24.2067446820423,24.2116381547594,24.2166584545561,24.2216618048747,24.2265057401606,24.2310535276477,24.2351785192315,24.238768263032,24.2417282041185,24.2439848147723,24.2454880160697
-1,24.592004166411,24.5924419171425,24.5927007072311,24.5927847884365,24.5927041295461,24.5924740102333,24.59211444629,24.5916494664847,24.5911062660692,24.590514265676,24.5899041069047,24.5893066172646,24.5887517773532,24.5882677222985,24.5878798076971,24.587609767691,24.5874749896039,24.5874879258428,24.5876556596933,24.5879796373072,24.5884555736654,24.589073535661,24.589818200735,24.5906692847423,24.5916021279986,24.5925884238249,24.5935970694797,24.5945951152784,24.5955487841073,24.596424530623,24.597190107365,24.5978156039561,24.5982744256649,24.5985441789238,24.5986074339711,24.5984523385618,24.5980730615525,24.5974700509297,24.5966500972803,24.5956262005023,24.5944172444332,24.593047490698,24.5915459091705,24.589945367724,24.5882817082196,24.5865927387983,24.5849171744297,24.5832935583428,24.581759196482,24.5803491356336,24.579095213526,24.5780252062088,24.5771620945578,24.5765234680135,24.5761210797684,24.5759605636896,24.5760413193294,24.5763565674729,24.5768935747651,24.577634042045,24.5785546470573,24.5796277282357,24.5808220922965,24.5821039245444,24.5834377772087,24.5847876079868,24.58611783846,24.5873944003753,24.5885857371423,24.5896637284083,24.5906045073391,24.5913891432477,24.592004166411
0,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227,24.7087757876227
1,24.5980730615525,24.5974700509297,24.5966500972803,24.5956262005023,24.5944172444332,24.593047490698,24.5915459091705,24.589945367724,24.5882817082196,24.5865927387983,24.5849171744297,24.5832935583428,24.581759196482,24.5803491356336,24.579095213526,24.5780252062088,24.5771620945578,24.5765234680135,24.5761210797684,24.5759605636896,24.5760413193294,24.5763565674729,24.5768935747651,24.577634042045,24.5785546470573,24.5796277282357,24.5808220922965,24.5821039245444,24.5834377772087,24.5847876079868,24.58611783846,24.5873944003753,24.5885857371423,24.5896637284083,24.5906045073391,24.5913891432477,24.592004166411,24.5924419171425,24.5927007072311,24.5927847884365,24.5927041295461,24.5924740102333,24.59211444629,24.5916494664847,24.5911062660692,24.590514265676,24.5899041069047,24.5893066172646,24.5887517773532,24.5882677222985,24.5878798076971,24.587609767691,24.5874749896039,24.5874879258428,24.5876556596933,24.5879796373072,24.5884555736654,24.589073535661,24.589818200735,24.5906692847423,24.5916021279986,24.5925884238249,24.5935970694797,24.5945951152784,24.5955487841073,24.596424530623,24.597190107365,24.5978156039561,24.5982744256649,24.5985441789238,24.5986074339711,24.5984523385618,24.5980730615525
2,24.2581617500365,24.2567461407898,24.254474945726,24.2513957395733,24.2475805670485,24.2431235878024,24.2381380047772,24.2327524105205,24.2271067063084,24.2213477596659,24.2156249666314,24.2100858762913,24.2048720180403,24.2001150487731,24.1959333104881,24.1924288615145,24.189685019629,24.1877644350544,24.1867076972387,24.1865324718572,24.187233162967,24.1887810979651,24.1911252375073,24.1941934160369,24.1978941184007,24.2021187921113,24.2067446820423,24.2116381547594,24.2166584545561,24.2216618048747,24.2265057401606,24.2310535276477,24.2351785192315,24.238768263032,24.2417282041185,24.2439848147723,24.2454880160697,24.2462127830234,24.2461598627761,24.2453555766817,24.2438507196196,24.2417186106898,24.2390523859392,24.2359616538194,24.2325686560995,24.2290040900552,24.2254027517429,24.2218991556166,24.2186232738923,24.2156965217271,24.2132280936494,24.21131173505,24.2100230120487,24.2094171253628,24.2095272998756,24.2103637716079,24.2119133870465,24.2141398249485,24.2169844460421,24.2203677696455,24.2241915665497,24.2283415435575,24.2326905766619,24.237102427643,24.2414358543671,24.2455490003699,24.2493039268481,24.2525711323937,24.2552338948318,24.2571922669399,24.2583665645175,24.2587002013119,24.2581617500365
3,23.6831708190289,23.6806498702301,23.6761317700102,23.6697301775842,23.6616184528326,23.6520230335615,23.6412149081884,23.629499633231,23.6172064141665,23.6046768011243,23.5922535424189,23.5802700877396,23.5690411424197,23.558854553579,23.5499646720137,23.5425871977568,23.5368954003112,23.5330175224572,23.5310351399525,23.5309822618645,23.5328450131424,23.5365618303053,23.5420242051541,23.5490781098122,23.5575263094342,23.5671318007648,23.5776225962144,23.5886980033041,23.600036435737,23.611304649715,23.6221681468335,23.6323023437716,23.6414039978163,23.6492023099398,23.6554691109851,23.6600275718226,23.6627589592926,23.6636070761503,23.6625801626045,23.6597501865768,23.6552495977605,23.6492657569566,23.6420333689658,23.6338253381604,23.6249425259044,23.6157029149031,23.6064306759871,23.597445588999,23.589053195919,23.581535969259,23.5751456733929,23.5700969941492,23.5665624259098,23.5646683465981,23.564492185771,23.5660606001768,23.5693486089768,23.5742796963664,23.580726948142,23.5885153356242,23.5974252820148,23.6071976339171,23.617540111564,23.6281352288932,23.6386495683308,23.6487441782611,23.6580857485633,23.6663581252858,23.6732736605971,23.6785838655058,23.6820888428332,23.6836450248425,23.6831708190289
4,22.8626257316542,22.8585657269632,22.8507083844344,22.8392824016217,22.8246358048279,22.8072209357361,22.7875751751867,22.7662984964929,22.7440291651202,22.7214190430844,22.6991099802594,22.6777126543378,22.6577889485265,22.6398385497352,22.6242899571318,22.6114955815628,22.6017301710282,22.5951914908612,22.5920020724679,22.5922109415026,22.5957945281762,22.6026563981623,22.6126259466273,22.6254566826305,22.6408251111539,22.658331426206,22.6775032197898,22.6978031830041,22.7186413600462,22.7393919789163,22.7594143101237,22.7780764861604,22.7947808256017,22.8089889945954,22.8202453195744,22.8281967206664,22.8326080246858,22.8333717881353,22.8305121640568,22.8241827418078,22.8146586499896,22.8023235267871,22.7876522238614,22.7711903162362,22.7535316343103,22.7352951025598,22.7171021468186,22.6995558053843,22.6832224468342,22.6686166754766,22.6561896303289,22.6463205086477,22.6393108307036,22.635380763135,22.6346667694062,22.6372199653303,22.6430048022996,22.6518980311459,22.66368824874,22.6780766267029,22.6946796056125,22.7130343685718,22.7326077733176,22.7528091410229,22.7730069175379,22.7925488004142,22.8107845275801,22.8270902065635,22.840892863358,22.8516938209805,22.8590895717613,22.8627889617915,22.8626257316542
5,21.7806216209459,21.7743533448771,21.7615587990755,21.74265908268,21.7182922009126,21.6892834549781,21.6566069941864,21.6213405399888,21.5846159852341,21.5475691819415,21.5112925955079,21.4767944573325,21.4449674788587,21.4165690913222,21.3922136740034,21.3723755763988,21.3574002378195,21.3475196582985,21.3428680849877,21.3434941217015,21.3493664784029,21.3603720695439,21.3763068890468,21.3968617489437,21.421606291134,21.4499754368247,21.4812624795971,21.5146223275314,21.5490870663465,21.5835942849674,21.6170267946403,21.6482608087488,21.6762185897128,21.6999211424709,21.7185367279723,21.7314216520053,21.7381507548424,21.7385360798983,21.7326331732307,21.7207352703318,21.7033562467153,21.6812036847843,21.655143806065,21.6261603879192,21.5953101380265,21.5636772921965,21.5323303363574,21.5022836189511,21.4744661311252,21.4496988793124,21.4286811490383,21.4119847448868,21.4000542265809,21.3932104720421,21.3916547400435,21.3954708200895,21.4046237663332,21.4189549356369,21.4381743464961,21.4618524918718,21.4894144558793,21.5201393581088,21.5531677411283,21.5875186028094,21.6221165328935,21.6558280810031,21.6875053030885,21.7160335930435,21.7403805002916,21.7596422538484,21.7730850675898,21.780178856821,21.7806216209459
6,20.4146543816515,20.4051074882132,20.3849139612935,20.3548094307583,20.3159049861241,20.2696355402474,20.2176906026503,20.1619297940361,20.1042874084976,20.0466726226062,19.9908739802307,19.9384778054675,19.890809547511,19.8489044429946,19.8135095723589,19.7851142403876,19.7640008077147,19.7503047581556,19.7440716140073,19.7452994503903,19.7539588552973,19.7699865815143,19.7932540863294,19.8235169102414,19.8603547005784,19.9031139939332,19.9508661315187,20.0023906950072,20.0561908765235,20.1105419938124,20.16356903718,20.2133448289656,20.2579979121335,20.2958189388025,20.32535581584,20.3454905097263,20.3554934226436,20.3550539521259,20.344287828466,20.3237229803388,20.2942661609454,20.2571526933809,20.2138818384804,20.1661407579509,20.1157209669575,20.0644324135484,20.0140214981304,19.9660999060486,19.9220905565584,19.8831950217081,19.850383615208,19.8244056060499,19.8058135518876,19.7949934336814,19.7921916790806,19.7975314242364,19.8110131910573,19.8324989519502,19.8616825692454,19.8980530693698,19.9408594738871,19.9890864916199,20.0414491191203,20.0964113339179,20.1522302132285,20.207022831299,20.2588500417169,20.305809339727,20.3461286105397,20.3782534741587,20.4009226328849,20.4132275411071,20.4146543816515
7,18.7344114863736,18.7198076174919,18.6882375406583,18.6409409435187,18.5797912767614,18.5072191049959,18.4261016276195,18.3396166356877,18.2510640913156,18.1636660879635,18.0803645648868,18.0036429442408,17.9353995474926,17.8768950116719,17.8287832479617,17.7912189194332,17.764018822385,17.7468443725183,17.7393698333793,17.7414055252264,17.7529548244044,17.7741957960812,17.8053909117503,17.8467402771915,17.8982040282111,17.9593264862024,18.0290963700646,18.1058723567389,18.1873917007576,18.2708638459376,18.3531351040031,18.4308988085033,18.5009205583713,18.5602504169674,18.6064012246759,18.6374815097071,18.6522800849008,18.6503055437823,18.6317869147001,18.5976420102034,18.5494184077487,18.4892097004599,18.4195479276829,18.3432730528194,18.2633826648895,18.1828695992539,18.1045607248714,18.0309746467695,17.9642171714786,17.9059294807837,17.8572951457086,17.8191004357502,17.7918311535497,17.7757816972286,17.771150155345,17.7780971074242,17.7967541363283,17.8271788959095,17.8692649064666,17.9226241992763,17.9864677175073,18.0595104142654,18.1399243511582,18.2253542046752,18.3129974867342,18.3997397052176,18.4823258518652,18.5575459642077,18.6224141187219,18.6743255017972,18.7111828754978,18.7314897363254,18.7344114863736
8,16.702033339341,16.6792952283534,16.629623823973,16.5550400719479,16.4586195072082,16.3444149373012,16.2173186459861,16.0828403096002,15.9467855037611,15.8148414500059,15.6921095541598,15.5826586847957,15.4891930396649,15.4129189843424,15.3536531692314,15.3101531777835,15.280596228692,15.2631016550007,15.2561947214963,15.2591337573404,15.2720550007642,15.2959196433948,15.3322730592332,15.3828502924971,15.4490873488007,15.5316219670168,15.6298810671873,15.7418437791556,15.8640341460047,15.9917442449109,16.1194352736151,16.2412305065817,16.3514092962223,16.4448313235237,16.5172523823573,16.5655239854277,16.5876908970112,16.5830111019623,16.551923346107,16.4959812881599,16.4177635363677,16.3207581697264,16.2092115901333,16.0879278480102,15.9620089106923,15.8365401472938,15.7162465902495,15.6051676749085,15.5064111043235,15.4220411206741,15.3531303465055,15.299964787932,15.2623527853752,15.2399642982073,15.2326231680135,15.2404893802251,15.264093509598,15.3042146888935,15.3616227972573,15.4367329881971,15.5292425818876,15.6378303158915,15.7599892715371,15.8920358280983,16.0292950262613,16.1664221114938,16.2977949629619,16.4179091133624,16.5217226840932,16.6049230797371,16.664110692648,16.6969109669686,16.702033339341
9,14.2801701758562,14.2438002050487,14.1642866169946,14.0447581068424,13.8900637427901,13.7068280085113,13.5034264614492,13.2897743507048,13.0768103836663,12.8756007195581,12.6961069790671,12.5458385845656,12.4287616058586,12.3448474955782,12.2904604723398,12.2594832431347,12.2448394511727,12.2400098534229,12.240242408618,12.2433161743236,12.2498369038601,12.2630867270095,12.2884482026016,12.3324258982114,12.4013403105792,12.4998775772095,12.6297973382933,12.7891414406118,12.972178666715,13.1700884857923,13.3721490529439,13.5670773010861,13.7442090610457,13.8943444564076,14.0102283578145,14.0867309848248,14.1208305858115,14.1114960359655,14.0595433238094,13.9675098289343,13.8395592836517,13.6813992399661,13.5001630670005,13.304185737224,13.1025987821153,12.9046998913797,12.7191251831964,12.5529541287557,12.410965138323,12.2952751918418,12.2055068295037,12.1394601808721,12.0941082311576,12.06665522342,12.0554174605513,12.060362870759,12.0832282583121,12.1271962642738,12.1961676169202,12.2937319293629,12.4220279308573,12.5807589751182,12.7666328698351,12.9733887975931,13.1923887930581,13.4135777824401,13.6265398337948,13.8214175507841,13.9895688103004,14.1239447525044,14.2192444675195,14.2719286633456,14.2801701758562
10,11.4726424623603,11.4130755092565,11.2839264373377,11.0894976216665,10.8367226562013,10.5358394463128,10.2011552368667,9.85155662002225,9.51015971972741,9.20235890838842,8.95186816729767,8.7754234733112,8.67819451478683,8.65233382622094,8.6795893579656,8.73659056842678,8.80033753302242,8.85215685743527,8.87977635733171,8.87804758230118,8.8489809230477,8.80146220698946,8.7505995387446,8.71628757427961,8.72045591861054,8.78283541755265,8.91601891225653,9.12160980634,9.38930920837588,9.69941818511223,10.027428010016,10.3486405600851,10.6414023609439,10.8886405747272,11.0781100089063,11.2019392798961,11.2559424144286,11.2389775730748,11.1524938598645,11.0003229742243,10.7887202377166,10.526608111958,10.2258991883238,9.90166522038213,9.57179992036937,9.25578329908739,8.97234007099197,8.73629348073732,8.55558758080798,8.42977913276011,8.35082160498077,8.30587701247209,8.28101586795233,8.26459111339345,8.24961273940817,8.23502478361602,8.22602592535234,8.23348146754925,8.27226834515309,8.35836807568481,8.50491453101152,8.71815974997835,8.99488707665918,9.32245760626309,9.68141275090133,10.0493325763276,10.404390124253,10.7276816184435,11.0042301221566,11.2230355862377,11.376634174963,11.4605204582753,11.4726424623603
11,8.47908400753532,8.38424820990204,8.18279483087976,7.87951934366021,7.48272024766818,7.00671091356605,6.47566807180579,5.9282052306248,5.42006102631453,5.01935017962749,4.78879751699731,4.7590256050337,4.91180088034111,5.1890484474311,5.519030436817,5.83871077197385,6.10286384707823,6.28355566279605,6.36628304928036,6.34648127692239,6.227727933075,6.02188333423467,5.7509843720772,5.45016461279989,5.16955237087573,4.97100083889794,4.91495294180658,5.03863004619354,5.33832437331759,5.77081704518457,6.2727496620612,6.7821144700993,7.25021913695735,7.64395875963367,7.94319628740938,8.13706562479669,8.22088039302098,8.19405560630028,8.05899217579368,7.82081790948324,7.48794992876097,7.07349480693974,6.59740904849303,6.08892960514437,5.58787470897059,5.14221524162893,4.7992223858549,4.59094319878094,4.52128624626063,4.56423426733949,4.67479915234738,4.80449499932502,4.91260316652104,4.97084637049834,4.96378921046701,4.88800849220921,4.75195834605739,4.57712563851522,4.39965449621308,4.26974316109638,4.24445618829082,4.37135502248461,4.66859525463323,5.11543256781637,5.66143189505767,6.24636892317357,6.81670770580736,7.33261027275094,7.76779949018382,8.10650042849316,8.34012173099433,8.46467590296338,8.47908400753532
12,6.03364173078282,5.91132905099875,5.66423392051837,5.30092346651541,4.83626019082737,4.29686224738554,3.7295473900122,3.20979589829576,2.83964119964449,2.71879591705918,2.89189189589129,3.31677752411066,3.89101934161776,4.50589809203443,5.07955091856986,5.5616983667294,5.92561750520113,6.15902508122561,6.25761756353578,6.2213991095862,6.05317293796961,5.75878658865201,5.34913958376962,4.84432942113216,4.2802724923401,3.71666085315164,3.24044478970676,2.95219977315116,2.92660398997844,3.16831959791858,3.60755090629352,4.14074290590923,4.67411385724093,5.14199817041899,5.50537716239581,5.74404655189697,5.84955799400344,5.82070199908088,5.66134846172116,5.38024020156889,4.99260312935176,4.52360600389392,4.01325561402045,3.52047685853164,3.12059691995727,2.88853782308098,2.86855889501092,3.05050109088731,3.37526525947236,3.7641368231121,4.14630941281586,4.47069958091816,4.70550748763415,4.83322545094828,4.84571548774691,4.74102524362399,4.52240124651541,4.19977585369399,3.7940678674466,3.34418427876114,2.91433260972509,2.59377348163277,2.47614959191421,2.61660422167796,2.99726009222317,3.53777620312268,4.13906345624046,4.71867190865545,5.22162928590004,5.61629603772431,5.88667582327965,6.02617148355265,6.03364173078282
