"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-138,-10.8710549740066,-11.0586977500764,-11.3050148831425,-11.4652669023706,-11.3826778768127,-11.1236670487642,-10.9396177230336,-10.9870088582762,-11.2886060284078,-11.6510828499057,-11.8413598346898,-11.9307811784967,-12.116154024646,-12.3857785668837,-12.483205405816,-12.206033251614,-11.7847664781985,-11.5846631845578,-11.6683602949969,-11.8188302835714,-11.8466189942603,-11.7372812118349,-11.5490332472155,-11.3104367228708,-11.0129371236342,-10.7996583159357,-10.8470598016894,-10.9746911456782,-10.8365353731232,-10.634192079951,-10.7505867318501,-11.1691567037918,-11.4794619058721,-11.4334870766017,-11.2365566871741,-11.0491290147216,-10.8403599926838,-10.6706388865907,-10.7879355547604,-11.1714482179218,-11.4849712642415,-11.5255332207781,-11.3879700588514,-11.3475981605294,-11.4287386281796,-11.3389845643358,-10.9996674961927,-10.7457261235543,-10.867105242882,-11.2497633197008,-11.5939943910871,-11.8008523328532,-11.9495537055478,-12.0258895912525,-11.9901732008335,-11.8297004638769,-11.5315167405048,-11.1207176879124,-10.7024033110369,-10.4828283877408,-10.5049102668582,-10.5368708099135,-10.4018557832062,-10.2857065957453,-10.4444812998659,-10.7887521766768,-10.9684399902109,-10.8255192290017,-10.5826613670561,-10.4787281917208,-10.5544188808733,-10.7175063793131,-10.8710549740066
-137,-11.7402535136155,-11.9850391325266,-12.353931508862,-12.5177137927842,-12.3018608144289,-11.9994807486675,-11.950247815868,-12.1346375464009,-12.3889195840611,-12.5010445763463,-12.4106856262318,-12.3351428063729,-12.4612050134078,-12.7371214086443,-12.8852871956666,-12.6555718045086,-12.214987772777,-11.9050503537529,-11.8247260601432,-11.8511999359434,-11.8768506134082,-11.8720868520433,-11.844838373559,-11.7620604927955,-11.5200014968247,-11.2818461936964,-11.3826877079423,-11.7273384806026,-11.7750571042388,-11.5594250551575,-11.5692443706351,-11.9407333776529,-12.3070957154581,-12.2986175664797,-12.093639932234,-11.969696168084,-11.9107197885947,-11.8323280912098,-11.902995431932,-12.1589426039085,-12.3946714515798,-12.4865455720824,-12.4540892531286,-12.4911229477985,-12.6063124622802,-12.4865429082087,-12.0239859199139,-11.590334900709,-11.5792794882353,-11.9334332292924,-12.295874205309,-12.4465124730397,-12.4340613384268,-12.3372539612611,-12.2497295636754,-12.2010963102213,-12.072317780292,-11.732221194128,-11.2694239256164,-11.0095370207128,-11.0583173345141,-11.1500834025671,-11.0709172334596,-11.0312314067045,-11.3089754700366,-11.7487190859346,-11.9023614355842,-11.6794826077252,-11.4414178589874,-11.4123592969908,-11.527193684554,-11.6415204233009,-11.7402535136155
-136,-12.3197962752663,-12.5598735704999,-13.0109708619391,-13.1411592007718,-12.7761485538457,-12.4744236709781,-12.6396851884457,-13.0045934694182,-13.1342491629404,-12.8959749388649,-12.5273303985134,-12.3243153735579,-12.3932731420137,-12.6424805818208,-12.8118183231411,-12.6551623023514,-12.2605741090995,-11.8885819432293,-11.6649609357475,-11.5828502516016,-11.6151830082519,-11.7065672956871,-11.8299956353989,-11.9223765839246,-11.7745074557045,-11.5286034457619,-11.6745515832096,-12.2551599585546,-12.5656014589345,-12.3451162915958,-12.1556874972837,-12.3609649368628,-12.7345752106072,-12.8081666506897,-12.6368754164326,-12.6025048860795,-12.7563538953973,-12.8328333042523,-12.8271180622044,-12.8694238934663,-12.9806997474331,-13.1427947156782,-13.2604885992893,-13.3654580909067,-13.4473352445013,-13.2722017377119,-12.7294806934242,-12.1471756616248,-12.0003287765277,-12.3121017123868,-12.6880151075128,-12.775147451699,-12.5871632854263,-12.3159036371866,-12.176608252663,-12.2345922161348,-12.2870862568076,-12.0477264438769,-11.5764490676915,-11.3061387465721,-11.3955533088484,-11.5609790076763,-11.567769725666,-11.627495137777,-12.0051039099683,-12.4753947379318,-12.5538678545629,-12.2816686930582,-12.1182832601471,-12.2154918578662,-12.3623919836253,-12.3576874145723,-12.3197962752663
-135,-12.2882313538211,-12.43650876457,-12.8671283130011,-12.9480984523822,-12.5162445677226,-12.2772902127012,-12.6517030062471,-13.1623379621326,-13.1412589493173,-12.6403660391372,-12.1465827011644,-11.9117997582479,-11.9496807028181,-12.1585488515252,-12.3225270390016,-12.2383254795083,-11.9360487434613,-11.5677511382865,-11.2591791852053,-11.1107180276042,-11.1615045388868,-11.3233555269641,-11.5462626864329,-11.7735368184037,-11.7184475474347,-11.4690010412317,-11.6183336420057,-12.3532277569687,-12.9134459459396,-12.7049096312298,-12.2667717855191,-12.2130210515628,-12.5160450109314,-12.6788858067135,-12.5692494338085,-12.6026346470987,-12.9453075895397,-13.2010435477652,-13.1228673384983,-12.9396767871065,-12.9279053862195,-13.1539192694876,-13.4152402900826,-13.5426404893397,-13.514014279538,-13.2969281307298,-12.8097372466084,-12.2151576003226,-11.9963564752741,-12.2732169024046,-12.6603450648058,-12.7063613724751,-12.3910420930466,-12.0000974337926,-11.8270624790487,-11.9592011379039,-12.1453626907819,-11.9916533056662,-11.5384519662055,-11.284212980225,-11.411569565091,-11.6413195329957,-11.7461070769324,-11.9010413534759,-12.2967311300062,-12.6594904547943,-12.6116936296645,-12.3532328726563,-12.3216305663232,-12.5486937726809,-12.6882587704013,-12.5127351045515,-12.2882313538211
-134,-11.5795457551428,-11.5993785069002,-11.9292299654799,-11.9896382223448,-11.6117508383987,-11.4627272903394,-11.9352625522658,-12.4766105057682,-12.381322776308,-11.8529683272493,-11.4235501986085,-11.2440078822797,-11.279669372137,-11.4558853355802,-11.6055895122749,-11.5751051105919,-11.3731515784633,-11.058624676934,-10.7274272020182,-10.5565273088123,-10.6354165344399,-10.8413301116601,-11.1037075048375,-11.3915621551842,-11.3872431676661,-11.1234402626992,-11.2218733851242,-11.9560717366838,-12.6215172798761,-12.4369940704932,-11.813992044959,-11.520520542601,-11.7059507636151,-11.9120205784467,-11.8486867701371,-11.8840420840368,-12.2834126094164,-12.6429038409144,-12.5513269316574,-12.2634107770487,-12.1959111964242,-12.4501362694375,-12.7790594471836,-12.8808435083921,-12.7427549328975,-12.5398486215196,-12.2322616747105,-11.7815038901893,-11.5879637218484,-11.8530820114268,-12.2512509802782,-12.2978434025955,-11.9405969507733,-11.5081821886186,-11.3265056436447,-11.4942397836343,-11.7383359097189,-11.6188089178,-11.1864413862623,-10.9580317662859,-11.1023132101701,-11.3608670601931,-11.5406456196412,-11.7480893374528,-12.0464736611215,-12.1783134160818,-12.0033445041517,-11.8102368867891,-11.8939165138074,-12.1681585668318,-12.2474667932303,-11.9406531631937,-11.5795457551428
-133,-10.4612752000703,-10.3831987487894,-10.6099269288442,-10.685356376828,-10.4187619251684,-10.345227052291,-10.8081245846967,-11.293758850169,-11.2171919875267,-10.8334006470439,-10.5754708943687,-10.4923243841791,-10.5430472595677,-10.70343535661,-10.8444552986698,-10.8480842242638,-10.7304441005684,-10.49306366372,-10.1835182933143,-10.0208954876486,-10.1328109211539,-10.3638955152733,-10.6197536553666,-10.8964502767217,-10.8854079547623,-10.5898804480263,-10.6002390111748,-11.2024246662715,-11.7999533416977,-11.6337121930546,-10.9553014513965,-10.5223123021554,-10.5962818783316,-10.7920755080415,-10.7381818237329,-10.7258007805717,-11.0682186738096,-11.4315801566467,-11.3805583929354,-11.1217644471331,-11.0668643918552,-11.3171776006191,-11.641284154943,-11.7103452664952,-11.5294772538107,-11.3852897784779,-11.2773580142162,-11.0356112092687,-10.9331820453551,-11.2071657412497,-11.6163893043423,-11.7001913629394,-11.3776078110594,-10.9693850103675,-10.8008974286552,-10.9761106999945,-11.2135200309148,-11.0725955837413,-10.644780627296,-10.4349852042521,-10.5688068103161,-10.8123092310288,-11.0198450747504,-11.2206918178154,-11.3485660670659,-11.2352328581892,-10.9797433814228,-10.8559661039573,-10.9810873716896,-11.1989129281045,-11.1995892371743,-10.8594973184675,-10.4612752000703
-132,-9.25238666149351,-9.12185760085964,-9.27720430713503,-9.38431238328606,-9.22913925984597,-9.20710462987137,-9.61342293179208,-10.0218343905138,-10.0067697097297,-9.82183615716917,-9.7620607424937,-9.78064938538331,-9.85212116845913,-10.0131176461975,-10.1569755737841,-10.1819471940223,-10.1280480402005,-9.97325415737056,-9.70969512255024,-9.57116719355148,-9.7160029208529,-9.96075822581671,-10.182466141057,-10.3961044146969,-10.3280407430818,-9.9862100373888,-9.89826913712304,-10.3111790276686,-10.7455298386029,-10.5816500336253,-9.94274873164209,-9.46371931840018,-9.45470537064659,-9.61080059551754,-9.5401543297475,-9.46827672473694,-9.72055391252293,-10.042643502155,-10.0438084332987,-9.86763118001352,-9.85430785569972,-10.0888677070123,-10.3813191628536,-10.4359458359961,-10.2696789195346,-10.1992260668847,-10.2527500023729,-10.204649605893,-10.2109636568632,-10.5028403907289,-10.9223624075444,-11.0638475202075,-10.8234366711253,-10.480992502305,-10.3412217271296,-10.5093023970853,-10.7003138036611,-10.4979239829689,-10.053140320652,-9.84756424548657,-9.94907821214078,-10.1436895201389,-10.3332903784509,-10.4834260857057,-10.4365926939581,-10.1409235861246,-9.85222328452832,-9.77418810909113,-9.87560057568307,-9.98662517032459,-9.92488548830576,-9.62027711473373,-9.25238666149351
-131,-8.14448934330843,-7.99339098050905,-8.10582010268844,-8.24715260585563,-8.18511130459008,-8.1974053919032,-8.54085436453468,-8.88119276942522,-8.93398378563925,-8.94154257144412,-9.06926781687478,-9.17892386184989,-9.27025126089085,-9.44488422017825,-9.60386613629473,-9.6441078729204,-9.63808274161033,-9.56454036192359,-9.35810248400376,-9.24832564972333,-9.42143486050776,-9.67263467110915,-9.84623386582849,-9.96433764354343,-9.80358668520665,-9.4072299992412,-9.22978582119828,-9.45201042917108,-9.70223452627299,-9.52650155749025,-8.96448142170181,-8.49389594125649,-8.42805750009471,-8.53520501879311,-8.43721970515812,-8.31398114633809,-8.48604921456776,-8.76138620401098,-8.80449698659831,-8.71027696200502,-8.7409910938436,-8.96056359281995,-9.22247504095896,-9.28120935842496,-9.15904332842492,-9.16329673420052,-9.33752960267405,-9.4426308955926,-9.54768400702854,-9.85746686860512,-10.2860928026003,-10.4929020306595,-10.3576058774569,-10.1033564826133,-10.0029126453894,-10.1592709322692,-10.2842908132717,-9.99645893315888,-9.51613553740589,-9.30109908621973,-9.35708995637977,-9.48327434804684,-9.62410503577041,-9.70305569970365,-9.51408868469231,-9.10661131836548,-8.81315287482201,-8.75645391409325,-8.80077012307848,-8.80131976888653,-8.69967433627316,-8.4554787312039,-8.14448934330843
-130,-7.21909970485376,-7.0654084053109,-7.15287378012071,-7.32490522825406,-7.33713108925022,-7.37435238530595,-7.66414730508747,-7.95138348217654,-8.06466203768714,-8.24102651661882,-8.53553750916283,-8.72157904405696,-8.82930365581846,-9.02738669529735,-9.21275084585656,-9.26681166192848,-9.29938609851205,-9.3057371606198,-9.16106731809238,-9.0774973219024,-9.27012352985331,-9.52176092632333,-9.64125429199206,-9.64460944055802,-9.36820807143646,-8.91476067540546,-8.66517975787217,-8.71955516756314,-8.79817580123698,-8.6012942946259,-8.11989696254934,-7.68197708307187,-7.57725519213835,-7.63577320144198,-7.50909949010131,-7.34719133630204,-7.45842255751896,-7.69375843442082,-7.76494544341703,-7.73539488248125,-7.80358034266532,-8.01306526628889,-8.25366128536734,-8.32838902900372,-8.26238236913084,-8.33941472183007,-8.60677333432654,-8.82810296662107,-9.01351339038714,-9.33717699508224,-9.7739344461712,-10.0472277652308,-10.0257486146153,-9.87078210648712,-9.81763360958062,-9.96389636780678,-10.0149737477132,-9.62742540287749,-9.09734372961966,-8.86248454486864,-8.86611646209317,-8.91448398097844,-8.98957285825627,-8.99260438778789,-8.69901734847478,-8.23103123101841,-7.94651144446111,-7.89406451380532,-7.87007505567437,-7.77426906322916,-7.64921101933027,-7.46781907482951,-7.21909970485376
-129,-6.5026348941824,-6.35595799437325,-6.42841334745433,-6.62550032798207,-6.69663563366402,-6.75456788623397,-7.00366546150141,-7.25074845709581,-7.41394557712405,-7.73470141361579,-8.17583641458672,-8.42454482023749,-8.54485974985604,-8.77396051557476,-8.99571717435876,-9.06514499392932,-9.13297698359,-9.22094242804436,-9.14069022141249,-9.07628631048307,-9.27568333781908,-9.52066489499311,-9.58382325916379,-9.46090344876063,-9.05447021409076,-8.5451467493028,-8.24292422048208,-8.15780726898272,-8.08556627736548,-7.86201627199949,-7.45224897694336,-7.05476564264071,-6.92226350273239,-6.93582819445789,-6.78318365578949,-6.59419193322395,-6.6616459533655,-6.86462456960435,-6.95196768934653,-6.96892725092121,-7.06698599696023,-7.27176826191277,-7.5002403550684,-7.59708409633195,-7.591023250765,-7.73972779977027,-8.08468122714612,-8.39511827430491,-8.64292245466083,-8.9756345361573,-9.42029511357561,-9.75905562066044,-9.8533556298577,-9.80309397570581,-9.80445850127148,-9.94616145076884,-9.920723874774,-9.42296119734253,-8.83184391257777,-8.56982558920004,-8.51771176640459,-8.48417088961171,-8.48515032853386,-8.41434097662621,-8.04628365402497,-7.55025965831382,-7.28045068135793,-7.22162288035229,-7.12876585126635,-6.95330065861378,-6.81499892677828,-6.69127691428101,-6.5026348941824
-128,-6.00005410771269,-5.86570633471403,-5.92814873731213,-6.14399921236511,-6.26206254454282,-6.33954899299256,-6.56068828706484,-6.77741949976554,-6.98022425473718,-7.42455772018884,-7.99555033514339,-8.29570242627076,-8.4255495485625,-8.69191201645055,-8.95915693320225,-9.04768982996734,-9.15245767316581,-9.32823588130807,-9.31582220155303,-9.26054436514372,-9.44970068862283,-9.67806409844671,-9.6837186465632,-9.42700169063218,-8.8812985601364,-8.31945934880225,-7.98340322875137,-7.78524626761824,-7.58158838843493,-7.32811641221364,-6.97809860952609,-6.62111743353969,-6.46738796258669,-6.44035726103118,-6.26591417547558,-6.05918380975347,-6.09550347523456,-6.27183046087881,-6.36601193832386,-6.41460885329698,-6.53640285893186,-6.74130089009697,-6.96466641109078,-7.08577625934246,-7.13970569093473,-7.36058963488175,-7.77613789628758,-8.15734517416349,-8.45257794523024,-8.79025206754709,-9.24372035121747,-9.64698271139314,-9.85634855113049,-9.91382028982112,-9.9776442380853,-10.1233293528458,-10.0204043587142,-9.40157279146969,-8.73924035472328,-8.44471705214246,-8.33487957805291,-8.21749686390595,-8.14030768392348,-7.9993790524069,-7.57822368521385,-7.07393767420375,-6.82080490578306,-6.74913201335306,-6.59111422693414,-6.3505977999437,-6.20500663800375,-6.13244635370165,-6.00005410771269
-127,-5.7103085560543,-5.59159034479482,-5.64605806082939,-5.8741799869139,-6.02967557477415,-6.12736380276417,-6.33212899573692,-6.52572550292337,-6.75894276757619,-7.30994106285083,-7.99745588790874,-8.34052459777354,-8.47818622604539,-8.78748109816206,-9.10892389908757,-9.22238900992513,-9.37037088297208,-9.64565443323447,-9.70725892247862,-9.64866550800022,-9.80547158842193,-10.0026825718692,-9.94890344175814,-9.5526494330925,-8.86120706481952,-8.25123719650213,-7.89863369481304,-7.61003164744338,-7.29069742969182,-7.00530431918893,-6.7037940967565,-6.38410949069818,-6.21284160792986,-6.14922442409967,-5.95748786500356,-5.74037274195303,-5.7543077817476,-5.90753662762597,-6.00140120229064,-6.07046521013993,-6.21181475485493,-6.42093956723633,-6.64383938778066,-6.78863361179765,-6.90081573963269,-7.19604938013777,-7.68120128832322,-8.12136753593364,-8.45224136577512,-8.79223877143504,-9.2569329291622,-9.72489397994707,-10.0478490398118,-10.2154645545082,-10.3518216166506,-10.5132077016413,-10.3310741007733,-9.57687439186214,-8.83261521109603,-8.50128067419316,-8.33193103472226,-8.12921560023483,-7.97148018971722,-7.76346397023407,-7.30356728091427,-6.80310729813476,-6.56681056209082,-6.47827370954288,-6.2602392570654,-5.9665367936279,-5.81708291434088,-5.78977851362903,-5.7103085560543
-126,-5.63299065928595,-5.53239007528627,-5.57909602773514,-5.81283812066781,-5.9979528367419,-6.11766147852103,-6.31655561039397,-6.49239907370909,-6.74798347792031,-7.39185097407821,-8.18509949196754,-8.56503869824832,-8.71059371331214,-9.06854746527945,-9.45316173938188,-9.60004106337155,-9.8024514079275,-10.1959019010385,-10.342558054365,-10.2656651206524,-10.3611143696957,-10.5058849113572,-10.3884978313407,-9.84737774276355,-9.00488561317586,-8.35151301509087,-7.99821325673948,-7.63801370462078,-7.21501174124207,-6.8963386950425,-6.63360719576913,-6.34678807169211,-6.15986806700379,-6.06294183662227,-5.85833348079703,-5.63675120041153,-5.63406536499401,-5.7659306263515,-5.85397626126272,-5.93556300392844,-6.09418490287202,-6.3110589556437,-6.53599504680544,-6.70185582704652,-6.86959086229535,-7.24299989390181,-7.80145709815927,-8.29347233218113,-8.65086605205406,-8.99242428449955,-9.47278757427188,-10.0074845963981,-10.4425440086736,-10.7230998333927,-10.9459433538383,-11.1391192346569,-10.8733814422094,-9.96300262274324,-9.1241177447206,-8.7519989713371,-8.52075588790175,-8.23069988198282,-7.99019286106732,-7.71645220410865,-7.22714949279675,-6.7381261217285,-6.51793269784142,-6.40989052294791,-6.13731003369325,-5.80000508106084,-5.64862864941455,-5.66172075650705,-5.63299065928595
-125,-5.77147397700809,-5.69133169712878,-5.72925242989305,-5.96163215466346,-6.16962307994725,-6.3141163169227,-6.516960447253,-6.67919653833835,-6.95003279748021,-7.67503131610893,-8.56444918240606,-8.977406819095,-9.13329952595155,-9.54625210805265,-10.0040655907128,-10.1969032146362,-10.4712914467657,-11.0112788545805,-11.2621463779521,-11.1484424519537,-11.1429115219307,-11.2036878749732,-11.0146920028581,-10.3228922403104,-9.32409142010478,-8.63207799303293,-8.293051069697,-7.87710272267183,-7.35926149091633,-7.0062016307743,-6.77391683268391,-6.51516799681089,-6.31333633686678,-6.18549012589658,-5.97226306648007,-5.75128382730269,-5.73549463138465,-5.84619974821863,-5.92417178787436,-6.0130128535705,-6.18838205326589,-6.41612232580741,-6.64367713491289,-6.82625452791082,-7.04619951883139,-7.50339089551147,-8.14317495730613,-8.68341654494896,-9.06025010255534,-9.40499314770774,-9.90831928654923,-10.5142498463568,-11.0599297175121,-11.4572148551209,-11.7870947337137,-12.0351663977821,-11.676323299213,-10.5783320186488,-9.62867280362056,-9.21164722462484,-8.91488138007638,-8.5343044507371,-8.20795543094147,-7.8676609299416,-7.35479725015632,-6.88233473209117,-6.67703505583405,-6.54760334142171,-6.22594033917825,-5.85300223702176,-5.70077106957937,-5.75038091154019,-5.77147397700809
-124,-6.13499243765694,-6.07795425805452,-6.10508334343179,-6.32841066312617,-6.55310489481947,-6.72617353867043,-6.94264825930323,-7.09461215721425,-7.37417761510994,-8.16930097623326,-9.14457218695006,-9.58863590835031,-9.76061840596125,-10.2359821578351,-10.7790074054991,-11.0371865298988,-11.4105689300173,-12.1404516270028,-12.5292727117264,-12.3543365981542,-12.1896659266136,-12.1181964909082,-11.843701330729,-10.9945089654365,-9.83360412784036,-9.10786814343349,-8.79812776668766,-8.34019747576707,-7.73374112563399,-7.34517860573601,-7.13591405570492,-6.90035534895086,-6.683660788426,-6.52628938271746,-6.30862753046769,-6.09309897200076,-6.06595762348176,-6.15423848048354,-6.21880519146584,-6.31188117283033,-6.50517715186984,-6.74670569220365,-6.97559611720207,-7.16878390593059,-7.43700575799973,-7.98568304241741,-8.71953979117514,-9.30710130824945,-9.6977080780243,-10.0505612951439,-10.5884512824656,-11.2733232193741,-11.9271858237112,-12.4461509252964,-12.9149366195659,-13.2534292394845,-12.7826377621731,-11.4484671192707,-10.3668894292168,-9.9004422480648,-9.53252985184038,-9.05650726573064,-8.63957411709181,-8.22915210381026,-7.69614352455645,-7.24422314136074,-7.05233635620273,-6.90005375295508,-6.53482399830532,-6.13328916653106,-5.980776183704,-6.06376431088423,-6.13499243765694
-123,-6.74086664681807,-6.71035155409565,-6.72372870957077,-6.92890129629231,-7.16416875035594,-7.37101604658455,-7.61135643932563,-7.75587147697942,-8.03774258904399,-8.89065114091044,-9.93718585212356,-10.4121361806029,-10.6109938524013,-11.1573628222365,-11.8004503692046,-12.1555129737557,-12.6707163608141,-13.6591326469486,-14.2489518457501,-13.9771389740982,-13.5586013009419,-13.277335177319,-12.8947603439945,-11.8813882598708,-10.552570751628,-9.79903676594304,-9.5350871494181,-9.04789851024727,-8.35697938356715,-7.93163793321459,-7.73815310191831,-7.5207855493309,-7.28902705521846,-7.10239687495926,-6.88468148488152,-6.68002457753365,-6.6417254995293,-6.70456006932782,-6.75301081361696,-6.84928446098216,-7.06349769463762,-7.32179971298887,-7.54866369172034,-7.74418338075742,-8.05596732058891,-8.70644076096163,-9.55298887268062,-10.1890466954292,-10.5884322171236,-10.9594632629678,-11.550555838032,-12.32615638709,-13.0815110295931,-13.7270742980236,-14.3865307514391,-14.8747519348012,-14.255140909341,-12.6083922970866,-11.3676058669808,-10.8470718089825,-10.3994034782179,-9.82078143649485,-9.30599373636029,-8.81821302156225,-8.26678416343123,-7.83938205611521,-7.65930046773747,-7.48301089655353,-7.08015149955682,-6.65688635610053,-6.50443837389461,-6.61804192328797,-6.74086664681807
-122,-7.61766734056353,-7.61860328494663,-7.61417679883331,-7.78931830185421,-8.0282823633001,-8.27631257687071,-8.55226334608802,-8.69188606057889,-8.96891197630102,-9.86186551868527,-10.9535324067455,-11.4603930446409,-11.7051689603049,-12.3311162467633,-13.0915693515315,-13.597345533493,-14.3255143751163,-15.6859298902499,-16.6074066396242,-16.1796533274977,-15.3308480905898,-14.7078831769713,-14.1831422582383,-13.0036448342387,-11.5048114573988,-10.7328286538459,-10.5350240796234,-10.0316397428689,-9.2590954716108,-8.79559981189016,-8.60975868826452,-8.40520729969453,-8.15865323606471,-7.94170255748269,-7.72905030495592,-7.54254964530976,-7.49161819133259,-7.52331745720932,-7.5532064519137,-7.65353478705032,-7.89380391869603,-8.17228395927986,-8.39101245135056,-8.57734767254525,-8.92658251315813,-9.69234648034685,-10.6778881541008,-11.3645077497014,-11.7671222906761,-12.1754300194728,-12.8507943634435,-13.7332351391184,-14.568700134866,-15.3392485163805,-16.2755408642097,-17.0209372856225,-16.1786655155095,-14.1004029018834,-12.6691030871396,-12.0913790888946,-11.5511423472564,-10.8606258743699,-10.2372919714977,-9.65960987694624,-9.0904033574502,-8.69287217645269,-8.52306649210201,-8.32206583163519,-7.88877191533256,-7.45157685481722,-7.29958702208013,-7.44080120868053,-7.61766734056353
