"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-144,-7.11203036204387,-7.04392937902186,-7.16840580333644,-7.43761109559293,-7.62067565471354,-7.520565840782,-7.25632403049693,-7.12828373602716,-7.27152302624761,-7.52951819893755,-7.61925051043523,-7.4791259862567,-7.31937518130831,-7.33766227079565,-7.50943227899781,-7.64500295334252,-7.63889580088752,-7.55860814818428,-7.49614322784055,-7.47310128339583,-7.48704339554439,-7.54773541788368,-7.6346344521271,-7.65321317042814,-7.54073848849754,-7.41149121901361,-7.41558548555758,-7.54053997927806,-7.62951454232194,-7.56335988484651,-7.43454705366781,-7.39848761906338,-7.43469409607358,-7.42717725959999,-7.37461359378395,-7.37431926029698,-7.42713061027108,-7.41798049445965,-7.31228728664853,-7.23223309478891,-7.29736641312578,-7.49067285785962,-7.69659783728667,-7.81584862648763,-7.81721751699965,-7.74893655105244,-7.70437574197761,-7.72098474492694,-7.75453131471183,-7.73780878909336,-7.62600786852659,-7.46289318300804,-7.39151040936301,-7.51033408176989,-7.70953066638221,-7.7547288791111,-7.60589231808796,-7.47987203995632,-7.53621194996446,-7.66492283784351,-7.65724579104012,-7.51892317578996,-7.47432855663353,-7.63730077284141,-7.8249795455552,-7.76414566321876,-7.44639255053185,-7.15319269350437,-7.09829006601942,-7.22614944599305,-7.3233476119967,-7.26052592226699,-7.11203036204387
-143,-6.27152218947163,-6.22217376622683,-6.33890473770287,-6.59049551579926,-6.7857500032771,-6.75286224963479,-6.59365526678719,-6.57113727866148,-6.79445779452057,-7.10465047757987,-7.23510060925514,-7.14395292648018,-7.05067680821027,-7.15101100803224,-7.40389503642138,-7.5900325997761,-7.59142899125761,-7.4963206315875,-7.4204585042486,-7.39095496956805,-7.39972123101389,-7.44608896088122,-7.50121889559974,-7.46748764913606,-7.28607112924109,-7.08194722681155,-7.00853187485179,-7.04889587996289,-7.04792690442511,-6.9105800361616,-6.7506512503795,-6.70264925890208,-6.70558939943773,-6.63717412699587,-6.53795793593607,-6.53489379583623,-6.61115229032426,-6.62166866295474,-6.52887244500398,-6.47051879654937,-6.56490318789807,-6.78036510276668,-7.01000478287064,-7.1844357595875,-7.2730342709738,-7.2882038793031,-7.3009584348493,-7.36422345046914,-7.46215952751831,-7.53577394666591,-7.5177924465365,-7.41975522539068,-7.37608037831666,-7.50586246462495,-7.70972710812996,-7.73158460699207,-7.52774757379365,-7.3514100519549,-7.38657270741813,-7.50149695045686,-7.44000592468713,-7.19599270421006,-7.03391149258065,-7.10175243065666,-7.21560489996106,-7.09135591032007,-6.72637064055541,-6.40687233348201,-6.33054186217693,-6.4208081578722,-6.47367501430182,-6.39794761710467,-6.27152218947163
-142,-5.7505746545526,-5.71565237002696,-5.81768223843052,-6.04528323663402,-6.24434463660477,-6.26463403637641,-6.1932601780339,-6.25848946716751,-6.54244885052556,-6.88664209289948,-7.04773243188402,-7.00266801450093,-6.97327452877745,-7.15012108183054,-7.47539269305291,-7.70095866500857,-7.70009138446414,-7.5865686101238,-7.49923838129787,-7.46647976767965,-7.47189005856752,-7.50384764536512,-7.52811687733101,-7.44831572119822,-7.20910145397321,-6.9422379681171,-6.80378877381614,-6.77388737654758,-6.6978392571848,-6.50230162440066,-6.32184159529882,-6.27096548271308,-6.24800755268106,-6.12536243542521,-5.98636150771753,-5.98391529098238,-6.07991063673701,-6.1004100442652,-6.01196952989232,-5.97332537798074,-6.09804516248153,-6.33156948052258,-6.5725428426377,-6.78586021855366,-6.94499854243829,-7.02585854974947,-7.07824742845208,-7.17504864218733,-7.32954602696887,-7.48890948574062,-7.56275474751649,-7.5276042966401,-7.50598779182439,-7.64197209689343,-7.85312794317345,-7.85878901422566,-7.60579451795611,-7.38351753986937,-7.40245190814888,-7.51098838911834,-7.40492998547807,-7.06377587082626,-6.79209547531345,-6.77475807661734,-6.83011345658149,-6.66298771791218,-6.27269969567265,-5.94689415710355,-5.86418766080523,-5.92519929261845,-5.93854181208478,-5.85403078373331,-5.7505746545526
-141,-5.5405997992089,-5.51863966800855,-5.60095641964959,-5.80029100030713,-5.99706977942919,-6.05894375564439,-6.06141358488775,-6.20061653554746,-6.52941408490178,-6.89208661665498,-7.07557205189923,-7.07492503957208,-7.10801467660605,-7.35678053593196,-7.74533573394342,-7.99710170117396,-7.98178859984315,-7.8451513761663,-7.74855393470541,-7.71709899412167,-7.72352204212961,-7.74391116315006,-7.73989422425286,-7.61984105425312,-7.3319587753922,-7.01257188082985,-6.82102264512289,-6.7348346645206,-6.59590165386747,-6.35075952826906,-6.15714256087746,-6.11074901722942,-6.06668888691466,-5.89225588930593,-5.71688442653801,-5.71770695034926,-5.83086552145454,-5.8530708066612,-5.76232793224433,-5.74435642483261,-5.90352563384713,-6.1524148824178,-6.39307368735421,-6.63192803054926,-6.85000845274861,-6.98319800512009,-7.05958182047922,-7.17693916592064,-7.37872290720456,-7.61679999425979,-7.77847217875258,-7.8028459989686,-7.79613265017561,-7.93228066518775,-8.15384115149685,-8.15188380166927,-7.85653040302229,-7.59392153244796,-7.60417987252684,-7.71692876198607,-7.57660608875518,-7.14477502632019,-6.76855506425068,-6.67416503651892,-6.6845164744145,-6.49141716326687,-6.09289992493478,-5.77656022481583,-5.69859429251971,-5.73351919304664,-5.70736033616159,-5.61739619395193,-5.5405997992089
-140,-5.63851988449078,-5.62984779955432,-5.68811801701599,-5.8564052914692,-6.04661557159743,-6.14003676805596,-6.20471432039773,-6.40763691395274,-6.76853107564577,-7.13612928481889,-7.3354016410081,-7.37898881830924,-7.4744778332584,-7.79116320440709,-8.23294899306853,-8.49561315944353,-8.45205642542548,-8.28728867941452,-8.18409577086145,-8.15963628023068,-8.17398110960163,-8.18880872644715,-8.16055233133168,-8.00497383090474,-7.67497303812688,-7.31117599116613,-7.07792074838999,-6.94898148918792,-6.75654628770031,-6.46634174779818,-6.2645924190048,-6.22928730242164,-6.1671924053467,-5.94011171236947,-5.72946889864428,-5.73616016123135,-5.86487178662541,-5.8811859699086,-5.78271947802593,-5.78897127533381,-5.9892460478923,-6.25090217266979,-6.478661796937,-6.73154485418515,-7.00152434118204,-7.17769538040974,-7.26422971186314,-7.38958390095102,-7.6285050579593,-7.93615472759978,-8.18002050905718,-8.26030056101158,-8.26057514167395,-8.38960951912693,-8.62482659022106,-8.62481222310099,-8.29451135586537,-7.99832695027389,-8.01040242216297,-8.14183554601552,-7.97856838302638,-7.4593807242178,-6.9800342739752,-6.81482949691394,-6.79224873032071,-6.58713399383565,-6.19400814421776,-5.90082418304716,-5.83653691151126,-5.84400220842728,-5.77411116029493,-5.68207108143883,-5.63851988449078
-139,-6.04919062580077,-6.05496634420485,-6.08449172625376,-6.22051062917519,-6.40159559488925,-6.51693098360177,-6.63330402977798,-6.89271756561389,-7.27550542570667,-7.63557078388046,-7.84522692621514,-7.93439814166749,-8.09324945405699,-8.47297058159743,-8.95464323534556,-9.20978317028352,-9.12348708578202,-8.92640683925734,-8.82015456376462,-8.80947498909998,-8.84163759915311,-8.86109997283567,-8.81464984312707,-8.6269827022928,-8.25856055886028,-7.85653176395606,-7.59309354394946,-7.43526619143708,-7.19623910159581,-6.8617218333845,-6.65503037591321,-6.63741688755659,-6.55938231213625,-6.27622759944893,-6.02992925545851,-6.04549610524562,-6.18885760562377,-6.19172909212245,-6.08104534931966,-6.11778094254641,-6.36820120678714,-6.63862149258432,-6.83807095163959,-7.09440642645588,-7.41344601933234,-7.62662423303305,-7.71046396255988,-7.83146205493855,-8.09644170557531,-8.46169900264832,-8.77967827614871,-8.91240284295171,-8.91171368935898,-9.02484213530469,-9.27608026486013,-9.28778166907164,-8.93077825889559,-8.60975469207137,-8.63840596774191,-8.8087864444252,-8.63591735667968,-8.02889332799036,-7.44374960553492,-7.21258094985092,-7.16851965846802,-6.96290817694296,-6.58630552416672,-6.32988463229155,-6.28763190404923,-6.26160904842795,-6.13935284201359,-6.04951654715588,-6.04919062580077
-138,-6.78640780852085,-6.80720886634927,-6.80174408262717,-6.90674551282482,-7.0783544754349,-7.20473428705216,-7.36157085137003,-7.67284681732926,-8.06967990173176,-8.40994458356228,-8.62501380901989,-8.76227164920242,-8.98548831479736,-9.4188732106593,-9.91835692901173,-10.1423363080921,-10.0002740176523,-9.76970708814117,-9.66539432907346,-9.6762691812169,-9.73993971264495,-9.78067189179864,-9.72596920316535,-9.50885661694244,-9.10270918380184,-8.66708806145601,-8.38650317196091,-8.21567227055888,-7.93523928245566,-7.55348536282278,-7.34335896578505,-7.35050808746571,-7.25857324115816,-6.9144264803707,-6.63149283322981,-6.65953374076013,-6.81669992066004,-6.79799506178157,-6.67175470795899,-6.74867409060109,-7.06054093322454,-7.33184808146071,-7.48222449976787,-7.73168024599492,-8.10107171028398,-8.34785492291045,-8.41600726946718,-8.52003476887163,-8.79837418965304,-9.20425815901819,-9.58323618959515,-9.76497318604618,-9.75654629897191,-9.84288830210744,-10.1091222336069,-10.1407530624989,-9.76726536422002,-9.43439590634208,-9.50121082081234,-9.74011275887521,-9.57536953213109,-8.87588561800841,-8.178162781135,-7.88570573657408,-7.83216801500999,-7.63515550796339,-7.28419493113209,-7.08043903879881,-7.0698602932951,-6.9987081042063,-6.81037542238102,-6.72920659287448,-6.78640780852085
-137,-7.87030470718373,-7.90299098035207,-7.85316175438668,-7.93348646974353,-8.09894557809794,-8.2214110569881,-8.40334393984867,-8.76378454499703,-9.16979169395712,-9.47763781452499,-9.69211651616635,-9.87942414010303,-10.1650703820961,-10.6298673254106,-11.1051032263948,-11.2669193768932,-11.0639528164096,-10.8064220699554,-10.7112004017688,-10.7514039377098,-10.8643580124901,-10.9532405407792,-10.908880145276,-10.6662595920058,-10.2200346756647,-9.75453067342598,-9.47370212187981,-9.31079517621625,-8.99412685654698,-8.55906685284283,-8.34494515537474,-8.38394326937251,-8.28171123205018,-7.87318119966079,-7.55383252017289,-7.59805288211799,-7.7663121260404,-7.71674791698059,-7.57425774666258,-7.70605408398789,-8.09187428301054,-8.34726917249076,-8.41904251101783,-8.65132722757639,-9.07641729709456,-9.35466775642797,-9.39277405396667,-9.4667123718631,-9.74268172811161,-10.1626025835934,-10.5787400135364,-10.8051043522872,-10.7862286522558,-10.8323091544905,-11.1035720587027,-11.1575067202201,-10.7824216348169,-10.4595158822772,-10.5965233827,-10.947756832828,-10.8176321689372,-10.0178565752842,-9.19829135804541,-8.85187349807215,-8.80303902388473,-8.62004963232766,-8.30142153848586,-8.17186386791703,-8.20657587879466,-8.07119301339121,-7.7973978820971,-7.73590678414244,-7.87030470718373
-136,-9.31057910621954,-9.3401831009245,-9.2319691272621,-9.3056490243102,-9.47546605362823,-9.56952092557771,-9.74986240590965,-10.156371675735,-10.5723398189663,-10.8364965323415,-11.0404247858603,-11.2732672777519,-11.6079056082337,-12.0505877333053,-12.420586781344,-12.4852041375654,-12.2409507203255,-11.9802143754441,-11.9034204754829,-11.9764688579836,-12.1565712338588,-12.3341909298079,-12.3376153969157,-12.0810461844012,-11.5899616158597,-11.0983013113354,-10.8412269044312,-10.716683998179,-10.3735779695709,-9.87940995521797,-9.65720790299773,-9.73106352221983,-9.62726937073056,-9.16259029138704,-8.81343091827653,-8.87494325180439,-9.04394206525307,-8.95335830354812,-8.80161399848182,-9.01025586597244,-9.4780029560503,-9.68073003050705,-9.63293702308741,-9.83932560744208,-10.3279145228277,-10.6337078748553,-10.6261375165364,-10.6579973739358,-10.9109327925375,-11.3006884087553,-11.7090060058123,-11.9720221234395,-11.9509204882948,-11.9418240888741,-12.1885809799389,-12.2521779755357,-11.8996413456681,-11.624130694413,-11.8752331305514,-12.3984660614218,-12.3442653998615,-11.4400675133255,-10.4953691674209,-10.111975819254,-10.0859327123229,-9.91388370450864,-9.62897030279311,-9.60477082906605,-9.70604448398722,-9.47848347614798,-9.09683754003616,-9.07510208334185,-9.31057910621954
-135,-11.0365059178405,-11.0165565023306,-10.8349050874446,-10.9456895343811,-11.1440692426633,-11.1673857040827,-11.2948943932136,-11.7352681108704,-12.1749011318945,-12.3966666694525,-12.5712265198957,-12.8209117701071,-13.1585538325701,-13.46689926469,-13.6041280521931,-13.5581891752001,-13.3470008205085,-13.1371141583962,-13.0869542235991,-13.1800720405036,-13.4263072021836,-13.7367274878076,-13.8578790810715,-13.6220018031498,-13.0828610031073,-12.5702198178377,-12.3678705974046,-12.3223374528205,-11.9795368372186,-11.4361468521326,-11.1948358471386,-11.2858054631729,-11.2017008336061,-10.7325577871544,-10.3821813298595,-10.4494174647851,-10.5849179831334,-10.4473061622658,-10.3156109210003,-10.6299823703947,-11.1589908821319,-11.2320050929649,-11.0223646821112,-11.2031093167522,-11.7564507549742,-12.0762860345397,-12.0135192881088,-12.0013609326888,-12.2060239805674,-12.4959276929908,-12.8189677368799,-13.1022092630212,-13.1104946599854,-13.037317805762,-13.1975708445173,-13.2302968452454,-12.9365500868769,-12.7634035698641,-13.1691792137202,-13.9141298356797,-13.9886482106164,-13.0080367176482,-11.9720519838125,-11.594452856809,-11.6116042130339,-11.4247902945614,-11.1599648006185,-11.2789331927681,-11.4753390494824,-11.1282309450331,-10.6331169131189,-10.6869010105655,-11.0365059178405
-134,-12.675958381183,-12.5065482495546,-12.2648532480617,-12.4905557091875,-12.75497327057,-12.6546360267523,-12.6512943874331,-13.0828503815013,-13.5811081637913,-13.8096852902932,-13.9273987283089,-14.1102437557806,-14.3509496712364,-14.3824155188578,-14.2019446560733,-14.10757663504,-14.062270349767,-13.9814743856913,-13.954377273444,-14.0217177004289,-14.2741407331416,-14.707688979766,-15.0284121304193,-14.8865384455552,-14.3109821737166,-13.7846144491542,-13.651278258368,-13.7031991155013,-13.4225516229713,-12.9005610443773,-12.6193828397193,-12.6474992347244,-12.6216339053479,-12.3114642223888,-12.0465026629789,-12.0670401153205,-12.0797436682758,-11.9150416862109,-11.8845001684241,-12.3173797692445,-12.7856164721011,-12.6111778308323,-12.2612855066261,-12.4454588032878,-13.0291724050114,-13.3270355567024,-13.2346800336023,-13.212109943895,-13.3527811163467,-13.4656788025751,-13.6102590405508,-13.8865512667516,-13.9849833061356,-13.8638084874667,-13.8525008384578,-13.7900358193967,-13.5903348436337,-13.5646281365688,-14.1035736636663,-15.0055316257011,-15.2136288611245,-14.279387119456,-13.2925258448989,-13.0093387579434,-13.0723485771898,-12.7979617639996,-12.5059709954906,-12.7661255148337,-13.0589033293786,-12.6258756661394,-12.1007920943912,-12.275862739162,-12.675958381183
-133,-13.3110517363319,-12.9318278030171,-12.723446148797,-13.0937786882775,-13.4201267383498,-13.2202363315279,-13.0698531063063,-13.422454539114,-14.0053452224216,-14.3542678290154,-14.412018901997,-14.4249682127993,-14.4943347805361,-14.2747908879218,-13.9065267434851,-13.8879975158687,-14.1000481444181,-14.1889650496561,-14.1608392598793,-14.1388591051083,-14.281747665049,-14.7139280780526,-15.2137804597888,-15.2239176514172,-14.6479630220045,-14.1119459802828,-13.9888458993944,-14.0494504126933,-13.8889040826152,-13.5370619205999,-13.2031746465791,-13.0303018837212,-13.0792630910479,-13.1690293379651,-13.1343840546193,-12.9969660397698,-12.7694308443417,-12.6547821095015,-12.8435932465776,-13.3087530187593,-13.4553575473118,-13.0319456372016,-12.7381224424532,-12.992660359167,-13.5097183218268,-13.7397394568562,-13.7096084985967,-13.7628430949947,-13.8710993658935,-13.8102997535831,-13.754992370921,-14.0007674935702,-14.2410431123259,-14.1254813500865,-13.9016151139641,-13.7069263277397,-13.602492073609,-13.6990949453914,-14.232162766651,-15.0323701551826,-15.2347985966697,-14.5221180913853,-13.8093904047422,-13.7059534414219,-13.7498646112472,-13.299264315336,-12.9171184993537,-13.1765925134806,-13.4531038577366,-13.1191206778473,-12.803282474158,-13.0860040379714,-13.3110517363319
-132,-12.3801864516104,-11.935814198585,-11.8473816029922,-12.2389533134155,-12.5365668835777,-12.3797691866522,-12.2141782756124,-12.4773771652676,-13.1044462362996,-13.6165940407202,-13.6659254458398,-13.5371918911761,-13.5169508296251,-13.2749545921866,-12.9509241880642,-13.0757506114687,-13.5042274135167,-13.7166110716886,-13.6612255558802,-13.5282259073269,-13.4961275500839,-13.7977558552167,-14.3375582637214,-14.4490357793262,-13.8956485687076,-13.3451543787874,-13.1395857502399,-13.0744682253588,-12.9847631800995,-12.8477201926641,-12.4876333905659,-12.09813150344,-12.1653562172032,-12.6135755591252,-12.8093954279963,-12.4811064816252,-12.0628682586787,-12.0609834748281,-12.4483146366931,-12.7766751057321,-12.5528723588274,-12.1275012786894,-12.100736678651,-12.4604435943574,-12.8370513182136,-13.0066922636109,-13.116583633878,-13.3053084939702,-13.4562344134656,-13.3597137026719,-13.211401890948,-13.4278311675564,-13.7941524902101,-13.7398687668044,-13.3628213325893,-13.0686139891658,-13.0227388461173,-13.149709642846,-13.5233852601731,-14.0177178523459,-14.0712767639541,-13.5709014618159,-13.1601015917066,-13.1758677208585,-13.1033816865488,-12.5156730115632,-12.059224434394,-12.15533997641,-12.2894362388447,-12.1835838239732,-12.2087451025956,-12.4729610703756,-12.3801864516104
-131,-10.6612057847137,-10.2960425815093,-10.3096282303949,-10.6151538959638,-10.8301423104942,-10.7839151858817,-10.7063513709729,-10.9279840197667,-11.5472551274795,-12.1515183290909,-12.2347613361961,-12.0741452882327,-12.0796753620495,-11.9663886641221,-11.7944024945464,-12.0480896106596,-12.5929269223475,-12.8524396312102,-12.7646427427433,-12.5486216638567,-12.3633313805057,-12.5120235609342,-13.000228605708,-13.129175113747,-12.5857785292276,-12.0157852694345,-11.7080167892483,-11.4959895222171,-11.3962635286044,-11.3688468189671,-11.0139238333731,-10.5199525240264,-10.5523742154215,-11.0899504408367,-11.3419419542383,-10.9373896676249,-10.4945371937541,-10.5703330842868,-11.0023703055268,-11.17378819046,-10.8242647093829,-10.5562300500821,-10.777452568791,-11.2040488516561,-11.4704845573555,-11.6287839675808,-11.860195301632,-12.153172549192,-12.3851660438248,-12.387603251276,-12.2737790045168,-12.4778337340349,-12.909187872829,-12.9308549952593,-12.5026684474404,-12.1738485540119,-12.1493306608575,-12.2296556898469,-12.4013266749931,-12.6087865077347,-12.5106656076054,-12.0956160359939,-11.8205894123299,-11.8234557500381,-11.6269413410978,-11.0183519600231,-10.5554196041384,-10.4968661264877,-10.5013278398099,-10.5443877573356,-10.7764563998491,-10.9418356018897,-10.6612057847137
-130,-8.96214610338452,-8.70659676633573,-8.78117849408497,-8.98605883258459,-9.12425628099649,-9.16924807401401,-9.18912878349873,-9.40240067743624,-9.99534228416683,-10.6279361603223,-10.750898292679,-10.6210943900957,-10.7000005059053,-10.7423613426394,-10.7251400220484,-11.0677361735577,-11.6533178979932,-11.912626441193,-11.8031890977925,-11.5400980087998,-11.2477441704433,-11.2761019744471,-11.6982093484014,-11.8038263469197,-11.2512496415078,-10.6621643916484,-10.2783068286208,-9.95747669496758,-9.81651747808025,-9.81492977663724,-9.47285196138185,-8.95200233026786,-8.93901572790154,-9.42178931084138,-9.6292130931953,-9.232260336973,-8.84009151170654,-8.94307910159621,-9.33626167887341,-9.42570623626862,-9.10470805215658,-8.98803108990486,-9.35170635896665,-9.7986913903826,-10.0116675993769,-10.1903470385762,-10.4951598278556,-10.8389974218869,-11.141919672167,-11.2829303061594,-11.2635772237567,-11.4682547771436,-11.9135342351939,-11.9955442513265,-11.5885365170137,-11.2759235742978,-11.2542552151252,-11.2571946987878,-11.2578303896366,-11.2730397128733,-11.0714211744821,-10.6629081725168,-10.4007881032943,-10.3310593294437,-10.0524615681276,-9.47954934661243,-9.04700628255099,-8.89945799133066,-8.82243750604343,-8.92104287340503,-9.22058294314165,-9.2961323850489,-8.96214610338452
-129,-7.5538493429007,-7.3980340492532,-7.51040567347085,-7.63039077426694,-7.70820754291064,-7.81577225738713,-7.9141851655946,-8.1310595084841,-8.69614205523549,-9.32786132867065,-9.48346220893623,-9.40379510700208,-9.56381727130853,-9.74386055193858,-9.85188149694469,-10.2477532997107,-10.833469190616,-11.0764692940689,-10.9600812362478,-10.6745559378309,-10.3100203619237,-10.252957507964,-10.6218013473549,-10.6930296255698,-10.1192692686982,-9.51462612707451,-9.08155395100861,-8.68520857837099,-8.49954381008181,-8.4904039981012,-8.15828228279731,-7.63875197384834,-7.5857490539488,-7.98124156261933,-8.1249854020933,-7.75996599506718,-7.42747352324352,-7.53237249409551,-7.87201371006552,-7.93298728810255,-7.68213674771823,-7.67508578182293,-8.10638428846618,-8.54814223925856,-8.74203345029597,-8.95203829303458,-9.29876213226009,-9.6610627678597,-10.0137916985338,-10.2796833385506,-10.3631797610079,-10.5730469561336,-11.0041015981928,-11.1255043276266,-10.7737958623321,-10.5063593788571,-10.4825394038334,-10.4045976888766,-10.2761438771508,-10.1746955580468,-9.90974064609657,-9.47888237403476,-9.18122252255533,-9.03300292378346,-8.70443827160756,-8.17708986292058,-7.78439502846068,-7.59159823273225,-7.46149316187721,-7.56757169463384,-7.86977991320285,-7.88218621052916,-7.5538493429007
-128,-6.46983837053036,-6.40024894554736,-6.54059478778362,-6.59226617503608,-6.62208959657013,-6.77306079224429,-6.93198248431102,-7.15524331483237,-7.69501528027435,-8.31424957277072,-8.49448605039842,-8.46788367745319,-8.7048637072706,-8.99771407431997,-9.19853770663513,-9.62033728443682,-10.1868293056281,-10.4144727774727,-10.3051465579751,-10.0116349405389,-9.59622321620074,-9.47896672844676,-9.81040793381542,-9.84651234767986,-9.24540922850259,-8.62994131416486,-8.16646980403802,-7.71481161102886,-7.48811886003791,-7.46150793882004,-7.13513934223381,-6.62435971510751,-6.53854528708827,-6.84980226990073,-6.93522439527929,-6.60472835873276,-6.32470510571289,-6.42189421225876,-6.71366880235888,-6.77226308031646,-6.59417791046203,-6.66302154812267,-7.12075333867987,-7.54573045066712,-7.73642938151414,-7.97985486262867,-8.35280887068084,-8.71882828499166,-9.10515356442635,-9.47077504821775,-9.64552821796034,-9.85967834944186,-10.2628900905039,-10.4070020288538,-10.1227071155232,-9.91522878476017,-9.88994488045208,-9.73684460447201,-9.51197787193517,-9.34211636671166,-9.04078195917442,-8.58078558214483,-8.23486634586291,-8.01800761156843,-7.65671166918228,-7.17040291840629,-6.81733801126455,-6.60161933352405,-6.43110570742563,-6.52292084124783,-6.80390949260689,-6.77252293928671,-6.46983837053036
