"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-110,-8.89613766279077,-8.92048769755003,-8.7817696977122,-9.06469029095435,-9.69680071224575,-9.79558688299149,-9.60515148720745,-10.2362186339596,-11.0161732312965,-10.8253349135162,-11.1133676874708,-12.0671511852927,-12.3331366871469,-12.9225585694109,-14.0064805136459,-14.0292161458604,-13.9024645381029,-14.4266992850008,-14.9599460574564,-14.8615342880939,-14.5189426872071,-14.2986025372269,-13.7795080920347,-12.7817708208412,-12.1302383371389,-11.6303951203905,-11.1101629152233,-11.0125286145906,-10.6091023820267,-9.63779493130769,-9.40223183355062,-9.87906385521648,-9.69438269472074,-9.16450447470132,-9.05273771885902,-8.81304783799889,-8.50117543639417,-8.68573423655806,-8.9790102666256,-8.95974816071375,-9.21258768864176,-9.55673519500058,-9.44062759842662,-9.85609364615395,-10.8326294810117,-10.8822915461861,-10.8271572867418,-11.7660393365023,-12.6334859530915,-13.0620985723163,-13.5237630602125,-13.7813032057197,-14.2314615383309,-14.7833921897051,-15.2315186756404,-15.7946126237901,-15.1351649970382,-13.9661833881255,-13.5970446677682,-13.2005616757415,-12.3259859738727,-11.8363800696348,-11.8216184417477,-11.4871280207955,-10.6232830207073,-10.0990448157226,-10.0294620869625,-9.75576034659272,-9.35339495103792,-9.2334824504593,-9.07714514752512,-8.84914526187108,-8.89613766279077
-109,-7.50066349146258,-7.54025588687589,-7.44403096332076,-7.695827793052,-8.25953185537289,-8.4055268735379,-8.28298533673848,-8.8502607997413,-9.60672687411329,-9.55072524428146,-9.84375606085066,-10.6813793691883,-10.9759711736882,-11.5901250560417,-12.5699226043846,-12.6439918597419,-12.6476231602511,-13.1293078581873,-13.4673205158148,-13.275512386089,-12.9618789924702,-12.7915420069309,-12.3588670551911,-11.4679002510649,-10.7880037728306,-10.2543582551818,-9.80392515012223,-9.72552859513852,-9.2841330688967,-8.34226028147324,-8.09860258051859,-8.45855532205159,-8.23870045796788,-7.77761117798951,-7.67139462168801,-7.43537370696295,-7.18470779685165,-7.36798474150479,-7.60251094263358,-7.59791063447962,-7.8743757731573,-8.2203193243612,-8.136597226021,-8.51039869639884,-9.41675404426173,-9.58158549080681,-9.61791382873252,-10.4720235843004,-11.2613960874484,-11.7040702714172,-12.1783533101494,-12.4501000281787,-12.8463564793433,-13.3317197398487,-13.803477962591,-14.2959999519924,-13.6286982330643,-12.5542214214337,-12.2166834338734,-11.8371784115628,-11.0059454188646,-10.4702276376749,-10.3764804974079,-10.0582530466708,-9.26271661737099,-8.74006420317077,-8.63370211092506,-8.36857153746516,-7.98415397251134,-7.82726782374977,-7.6525161096842,-7.44990509797293,-7.50066349146258
-108,-6.43132868845573,-6.48158946123261,-6.4163285257376,-6.64233917374154,-7.15502743716715,-7.33857952362553,-7.26486184233212,-7.7809033239325,-8.5215942526494,-8.57099169706373,-8.87106493348701,-9.62703827825818,-9.94691568560135,-10.5806074669033,-11.4880305670375,-11.6025332631978,-11.6969238554461,-12.1429539679142,-12.3469238230229,-12.0896475138808,-11.7852258236611,-11.6464362650881,-11.2815761824776,-10.4715284543372,-9.77210807814219,-9.21414008418744,-8.80776212182782,-8.73905142029501,-8.27164031023747,-7.34977630779267,-7.09919630964512,-7.37395376605619,-7.12333993853795,-6.7084978041359,-6.60794743259775,-6.37771148429625,-6.17641367139903,-6.35906726753467,-6.54543923959495,-6.55081347387687,-6.84657855649308,-7.19436363649255,-7.13517927799285,-7.47989809270224,-8.33842411982886,-8.58745013395689,-8.69499526570157,-9.49084657980294,-10.2177088500321,-10.6661289860027,-11.1570638002593,-11.4423885129833,-11.798489937438,-12.2342958493499,-12.7140096173965,-13.1413323278183,-12.4599497143654,-11.4646810477271,-11.1624151790028,-10.8025610329575,-10.0047179001075,-9.43091437006516,-9.27421504413511,-8.96523725776007,-8.21659506570793,-7.69175506970547,-7.55879419091542,-7.30532879886059,-6.93750778042562,-6.75213882489105,-6.56396436908284,-6.38020673347651,-6.43132868845573
-107,-5.608195712863,-5.66596166749135,-5.62475208691827,-5.82769786101802,-6.2996158114203,-6.51513590712164,-6.47917259646666,-6.95190102092297,-7.68105131164116,-7.81803968618783,-8.12793978488332,-8.82447619309191,-9.16749124468852,-9.81718859655171,-10.6713199087566,-10.8198419990418,-10.9795182673784,-11.3936150901121,-11.5016487503337,-11.1968476998689,-10.8910221591354,-10.7727086392426,-10.4634884275807,-9.71771953559564,-9.00400164034926,-8.42757809510432,-8.04864297862409,-7.98260253544274,-7.49633817261421,-6.58873785880144,-6.33204985307675,-6.54108560570297,-6.26261309042658,-5.88055530363829,-5.78537311684189,-5.56174349865347,-5.40240564416349,-5.58453856695353,-5.72941530736063,-5.74296258307604,-6.05519946686651,-6.40378093347621,-6.36466243064772,-6.6891569774951,-7.51352704757376,-7.82686627856994,-7.99257693459811,-8.74796931099628,-9.422512103168,-9.87297492465975,-10.3833727713891,-10.6809645895124,-11.0060913134931,-11.4045082625566,-11.8852677686342,-12.2518842044807,-11.5520971347778,-10.623760087837,-10.3568700756535,-10.0174788335752,-9.24686093285334,-8.63986007133972,-8.42923758710947,-8.12425342830531,-7.40984089033752,-6.88086598748809,-6.72680285208181,-6.48637240995929,-6.13443552612359,-5.92599596762646,-5.72825907534676,-5.55961234939338,-5.608195712863
-106,-4.98087354164629,-5.04389721235752,-5.02245190747928,-5.20361592700202,-5.64111665001158,-5.88518239239543,-5.88017293614738,-6.31490735146921,-7.03482853284094,-7.24773802065841,-7.57023854290136,-8.22240028323451,-8.58701042186686,-9.24991067777926,-10.0629391434715,-10.24127048123,-10.4481185543373,-10.8322425773874,-10.8701521278887,-10.5306817183847,-10.2178581927432,-10.1128302556679,-9.85071605799667,-9.15780520357434,-8.43311223524924,-7.84231013477921,-7.47949703400132,-7.41079662618863,-6.9103481632829,-6.01328323248444,-5.75106470159245,-5.90729591769556,-5.60324155222918,-5.24556091667451,-5.15531025696283,-4.93830436886361,-4.81575501521298,-4.99708403027737,-5.10503793892227,-5.12656735479919,-5.45332105023444,-5.80102369087039,-5.77916251514421,-6.09012181385507,-6.88936172364789,-7.25279063774054,-7.46750740160736,-8.19566794749927,-8.82491225096259,-9.27542297882975,-9.80721939929125,-10.1154045390914,-10.4162540775625,-10.7865997402072,-11.264996158817,-11.5738836651166,-10.8532013973159,-9.98289819353572,-9.75004656016205,-9.43065763880242,-8.68320431928099,-8.04677815998673,-7.78776788250012,-7.48248609245941,-6.79456257112755,-6.26063779977462,-6.08839522781689,-5.86147673759896,-5.52502419761949,-5.29726364269258,-5.09331158064094,-4.93753905994578,-4.98087354164629
-105,-4.51569971817855,-4.58239729897032,-4.57810869671064,-4.73793042582081,-5.14505873609238,-5.41549290506252,-5.43709413586053,-5.83758213826137,-6.54939103761774,-6.82990573248377,-7.16740759157378,-7.78564559874612,-8.17043849259449,-8.84389001481623,-9.62373863393574,-9.8286205314059,-10.0685373652,-10.4235890210167,-10.409854270827,-10.0456900526554,-9.72363690435186,-9.62716974631018,-9.40600048096444,-8.75792146869135,-8.02455898612773,-7.42255577520299,-7.06811367605187,-6.9928139946371,-6.48147005037358,-5.59240095024248,-5.3250845079532,-5.43761450164283,-5.11006013527729,-4.77147248220865,-4.68569724282243,-4.47477558761156,-4.38503082024769,-4.56498193103363,-4.63938194477758,-4.66966338374044,-5.00954029383652,-5.35430162723125,-5.3476946851467,-5.65035353101606,-6.43074609515689,-6.83313599066025,-7.08987589801592,-7.80138021802851,-8.39025748288254,-8.83929609292431,-9.3936392636097,-9.71029075521137,-9.99191193964592,-10.3416176873526,-10.815656560037,-11.0685730325421,-10.3262471875411,-9.50801399241425,-9.30728116752234,-9.00650098942537,-8.27947966347727,-7.61732915459981,-7.31379483102271,-7.00458849602026,-6.33850077113948,-5.79962935433983,-5.6106258777256,-5.39716768014042,-5.07587950407314,-4.83152607013037,-4.62448844726927,-4.48025938975822,-4.51569971817855
-104,-4.18929706233237,-4.25861049582229,-4.27006124216848,-4.40845876313627,-4.78778517513566,-5.08316143734386,-5.12850879784741,-5.49747081495807,-6.20144883232842,-6.54303681042954,-6.89731380440789,-7.4887584559904,-7.8920331188285,-8.5730865602391,-9.32463804651488,-9.55294378014326,-9.81402830448135,-10.1402484463061,-10.0884896155634,-9.70781204802624,-9.37699165344456,-9.28624633465602,-9.10164815225438,-8.49296770938211,-7.75281228054591,-7.14241281027935,-6.7913726174179,-6.70686210232596,-6.18715605532422,-5.30432280235942,-5.03227927012096,-5.10785784678752,-4.75891264496655,-4.43623059343312,-4.354518354413,-4.14873368377341,-4.0884569109741,-4.26622989563134,-4.30969356264647,-4.35007545073743,-4.70206551774688,-5.04156891796217,-5.04852788515675,-5.34700036259358,-6.11306089335185,-6.54505726710714,-6.83803580113947,-7.54169777344232,-8.09353765260533,-8.53939613238586,-9.11659107372745,-9.43890332602585,-9.70494460156314,-10.0399796370613,-10.5081068028859,-10.7060295525901,-9.94309857853503,-9.17351660623448,-9.00285353395182,-8.71864203209566,-8.01035863131681,-7.32678014713897,-6.98198556833481,-6.66581028818821,-6.01904918117849,-5.47590248234511,-5.27065941473877,-5.07029022662372,-4.76378111266502,-4.50485626537404,-4.29779866894461,-4.16438644973154,-4.18929706233237
-103,-3.98505676151038,-4.05637236378834,-4.0830664373346,-4.19961351743483,-4.55269051886862,-4.87204612175019,-4.93917394455397,-5.27858812932724,-5.97435204774762,-6.37128499488121,-6.74323895008269,-7.31232450361874,-7.73167521549322,-8.41666441725432,-9.14227594136751,-9.39037602685039,-9.66190672479324,-9.95914991734053,-9.87940400558071,-9.48914006174965,-9.15249210177486,-9.06631955857095,-8.91545892563797,-8.34308838959324,-7.59808958119044,-6.98211319014,-6.63196335778521,-6.53700795339948,-6.01113940811973,-5.13339206388319,-4.85701391125207,-4.90087464419397,-4.53279886722945,-4.22434390868285,-4.14636808171271,-3.94447014019236,-3.91068188270774,-4.08530192618722,-4.09993507561857,-4.15209252252891,-4.51545258479662,-4.84718869651452,-4.86601739408929,-5.16343853913873,-5.91843152990674,-6.37172953019495,-6.6957532282585,-7.39895679867176,-7.91561754426044,-8.35593271688285,-8.95528218614819,-9.27948292518857,-9.53210844461,-9.85708623740354,-10.3176504487724,-10.4612287697894,-9.68069298870994,-8.95867022010875,-8.8162236675266,-8.54621530238052,-7.85603589852194,-7.15643491075303,-6.7737536908124,-6.44818694356723,-5.81989754097959,-5.27374850570224,-5.0522742267487,-4.86446613354912,-4.5722106237985,-4.30019220986805,-4.09620124482501,-3.97332666902385,-3.98505676151038
-102,-3.89109326075983,-3.96418976505464,-4.00639885948618,-4.10041331939954,-4.42802050945081,-4.77067485055679,-4.85813988725674,-5.16937370106273,-5.85593350783467,-6.30260077936182,-6.69198260762606,-7.24067296406778,-7.6725352070337,-8.35664128846646,-9.05626073708658,-9.31947148798782,-9.59135779598663,-9.85932215193498,-9.75869675191933,-9.36475735545926,-9.02767538354205,-8.94660624878845,-8.82811750260808,-8.29140068884828,-7.54410029042166,-6.92573300275471,-6.57634972958524,-6.47121008884189,-5.94139835574646,-5.06818744215256,-4.78797837445557,-4.80435266943808,-4.41963616708101,-4.12488459545995,-4.05044170267086,-3.8509589879447,-3.84087657137325,-4.01124035962564,-3.99876434821391,-4.06451890018109,-4.43868331505581,-4.75995081718627,-4.78869672062869,-5.0872579066131,-5.83345915631778,-6.30038430542005,-6.65043741289707,-7.35911250830629,-7.84085927711357,-8.2721927680871,-8.89174900458304,-9.21277831426507,-9.45236401755027,-9.77043725575015,-10.2213496726793,-10.3113792730655,-9.51846725527199,-8.84515589206173,-8.72957040892941,-8.4714815568914,-7.80009107065083,-7.09143839278771,-6.67488086753263,-6.33824881580541,-5.72900468656754,-5.18171447866554,-4.943777771472,-4.76800987210244,-4.48932664601593,-4.20523605512385,-4.00746975429069,-3.89522281845834,-3.89109326075983
-101,-3.89898801124326,-3.97400128364025,-4.0326770081083,-4.10324687109003,-4.4055040904106,-4.77092951906883,-4.87753817110385,-5.16137808217885,-5.83711143659427,-6.32747007239765,-6.73253979032958,-7.26028732874255,-7.69942257401512,-8.37621028715435,-9.04726827770268,-9.31936716469874,-9.5819558776702,-9.82041320924891,-9.70341783136494,-9.31073890712776,-8.98105449744052,-8.90735562049654,-8.82134259099588,-8.32235142143262,-7.57647368404072,-6.95964370028442,-6.61337113973074,-6.49997033477515,-5.96881880277521,-5.10031338222544,-4.81698981865915,-4.80944930215484,-4.41087691908935,-4.13024477720221,-4.0592976533196,-3.86060504735779,-3.87154860047205,-4.0364680185496,-3.99828535579422,-4.07946811889199,-4.46396738427295,-4.77181195393907,-4.80803999871859,-5.10895706190431,-5.8477548236289,-6.32100224173674,-6.69193237377171,-7.41026139512466,-7.85544044850426,-8.27284474276064,-8.90908181115656,-9.22027603736714,-9.4449628793529,-9.75757242608526,-10.1960907829312,-10.2340339513562,-9.43648816859767,-8.81526308542859,-8.72599792248799,-8.47815402005418,-7.82801403347197,-7.11928289188472,-6.67392954465913,-6.32551525507829,-5.7372745202134,-5.19132423542484,-4.93667639992647,-4.77262568007329,-4.50671600583592,-4.21116506435497,-4.0228872699623,-3.92169624817921,-3.89898801124326
-100,-4.00296765994586,-4.08036685419196,-4.15709572960852,-4.20305570935886,-4.47944191042337,-4.86715165028027,-4.99173213924115,-5.24833597169065,-5.91088550266538,-6.43794674524631,-6.85505181502743,-7.35856498901955,-7.79748794392922,-8.45844372595129,-9.09566458910798,-9.3685303525142,-9.61273751973589,-9.82178122600083,-9.69053725270309,-9.30298664669573,-8.99076824507925,-8.9284555440874,-8.87647823742622,-8.42039241453583,-7.68152187587645,-7.07133182265046,-6.73314688470236,-6.61528125696341,-6.08620971087374,-5.22353785859273,-4.93814983657443,-4.9098629403076,-4.50059183758948,-4.23531476290411,-4.16805226638319,-3.96842822832359,-3.9977531114545,-4.15599832673845,-4.09322634291543,-4.19156788201965,-4.58594009282369,-4.87702358811634,-4.91757759422454,-5.22100653982143,-5.95288386306765,-6.42533297102225,-6.81157793964999,-7.54146660966191,-7.94600644960594,-8.34256733826864,-8.9899983234137,-9.2828536048091,-9.48806357899177,-9.79461612886178,-10.2172663836399,-10.2058127602093,-9.41406621232877,-8.8504566122994,-8.78811615117007,-8.55010744490593,-7.92607042568107,-7.22865517548934,-6.76104132748379,-6.40138255131021,-5.83759484295353,-5.29616581460057,-5.02475002334501,-4.87253131355208,-4.61857161093557,-4.31178658399104,-4.13639790918272,-4.04703099914171,-4.00296765994586
-99,-4.19930806726107,-4.27988233594925,-4.37687429426408,-4.39673835864217,-4.64603198051989,-5.05545451009668,-5.19663129943369,-5.42541384274122,-6.07149923480858,-6.62677796372708,-7.04983699240049,-7.52272324175286,-7.95112223548711,-8.58528255536502,-9.1805870515711,-9.44410110117629,-9.66186329793048,-9.84216296081464,-9.69666627211771,-9.31687971071119,-9.03382950518388,-8.98850516621122,-8.97344754357796,-8.56883921544188,-7.84515160136619,-7.24837609740926,-6.92607487137327,-6.80965678012127,-6.28745081389945,-5.43307610198992,-5.14715793921507,-5.10111711745459,-4.6847910107357,-4.43688086116428,-4.37380737312548,-4.17148258319093,-4.21650664317705,-4.36685084298049,-4.28034546212485,-4.39737848092153,-4.80105618534199,-5.07144330594603,-5.11216688332817,-5.41706734518563,-6.14148149438315,-6.606034062988,-7.00135076895616,-7.74167800738452,-8.09846712682143,-8.46486871645604,-9.11567068301407,-9.37982100846692,-9.55792154888527,-9.85552173391532,-10.2582218884575,-10.2018201256018,-9.4288599706323,-8.93028214835389,-8.89691411470523,-8.6703402187003,-8.08033336181735,-7.408409282474,-6.92687512357166,-6.55816612746716,-6.02402436861664,-5.49113747989774,-5.20331719694769,-5.06379657254022,-4.82108974880735,-4.50292120856355,-4.34399714074268,-4.26759005740565,-4.19930806726107
-98,-4.48581345533711,-4.5706709309105,-4.69077903809041,-4.68263190598029,-4.9027754525186,-5.33307981764591,-5.48901078498916,-5.68846716857585,-6.31359497452914,-6.88646298588109,-7.30636227624708,-7.73874563531483,-8.14302722767372,-8.73686860983879,-9.27960120506268,-9.52201187952938,-9.70700756574712,-9.86002386245316,-9.69861923168235,-9.32785747909942,-9.08611702465265,-9.06448085178104,-9.09017669116173,-8.74892169040544,-8.05184814064366,-7.47746358163519,-7.18177736172325,-7.07507741466976,-6.56659738984772,-5.72485944721717,-5.44062319464239,-5.37988760801457,-4.96081784458536,-4.73309260836968,-4.67516593901913,-4.46836563418029,-4.52625838856598,-4.66752874997766,-4.55792180780131,-4.69487921137689,-5.1070261087629,-5.35187266965345,-5.3872645064107,-5.69120182036032,-6.40636335100279,-6.85577106273739,-7.25294091849133,-7.9986146371434,-8.296870434758,-8.62111067084446,-9.26488872124192,-9.48850011994925,-9.62890970982048,-9.91234760607906,-10.290811608625,-10.1960104203643,-9.45666924772768,-9.03177126057459,-9.03102789357973,-8.8202030715632,-8.27580544820958,-7.64652849911187,-7.16151424703731,-6.78812208980761,-6.29095947252111,-5.7716868278501,-5.46852666517908,-5.34373933096502,-5.11193521186824,-4.78185909061471,-4.64320502874754,-4.58131183942453,-4.48581345533711
-97,-4.86122281194384,-4.95180454538622,-5.09857494601362,-5.05992659412384,-5.24781071017545,-5.69763359295301,-5.86566598121933,-6.03313970477244,-6.63119207863273,-7.20809790936751,-7.6120595740876,-7.99035523208356,-8.35356373556459,-8.89141493719683,-9.36916806710631,-9.57811270555811,-9.72659286630245,-9.85467296700116,-9.67484357619553,-9.31299445965374,-9.12332700159147,-9.13224624797396,-9.20275264542122,-8.9391919621867,-8.28376698330895,-7.74340623388202,-7.48789077494932,-7.40169755886032,-6.91676767801169,-6.09462103806329,-5.81520572995065,-5.74320219464403,-5.32665430048593,-5.12284560491433,-5.07169025405505,-4.85867521033238,-4.9262661629589,-5.05741047271527,-4.92519481638519,-5.08287622608385,-5.50213273559445,-5.71526101194734,-5.73804593190952,-6.0369199143754,-6.73947210213953,-7.16613742875038,-7.55664216437795,-8.29754786913611,-8.52241926658647,-8.78991560907296,-9.41382646796357,-9.58463247206534,-9.67472015323121,-9.93695780498733,-10.2873975160431,-10.1627610735167,-9.47222898936145,-9.12968343865376,-9.16667935527088,-8.9790431218434,-8.49564858201977,-7.92900522047839,-7.45321865103047,-7.08229874816673,-6.63211328126025,-6.1328709277849,-5.81650953076254,-5.71022111858541,-5.48962354517171,-5.14673951034623,-5.03247066121859,-4.98713548531281,-4.86122281194384
-96,-5.32434697089735,-5.42245658817276,-5.60019969175914,-5.52781635559388,-5.6789794726565,-6.14598146766548,-6.32217531323283,-6.45359602104543,-7.01629580387525,-7.57987124105583,-7.95096184751184,-8.2581287687022,-8.5606259917272,-9.02589714603435,-9.42613473250623,-9.59035400212475,-9.70178185926036,-9.80804897744172,-9.60749227201688,-9.25333343147702,-9.12296889452695,-9.16813258444241,-9.28663341329143,-9.1156216477815,-8.52011501304485,-8.02822468903764,-7.82866709225982,-7.77618859278398,-7.32861854577971,-6.53658509691981,-6.26636527897974,-6.18729167983987,-5.77992547562948,-5.6048674431849,-5.56310104717935,-5.34221878381353,-5.41566219187131,-5.5358494699407,-5.38157077940813,-5.5601326517543,-5.98420433119247,-6.1575663222261,-6.15818613352111,-6.44588622730645,-7.13050258343547,-7.5262654571675,-7.89996669791273,-8.62003605455905,-8.75287436360968,-8.947305040558,-9.5368208590412,-9.6439134668062,-9.67092062277941,-9.90423028778636,-10.2242191874371,-10.079621476464,-9.45123296803651,-9.19798083916046,-9.27866690757568,-9.12452599713307,-8.72065368779235,-8.23866253430595,-7.78696343239606,-7.4290897784183,-7.03911510716803,-6.56802239557758,-6.24218238316871,-6.16063368761839,-5.9526194599229,-5.59565940518448,-5.51030642564752,-5.48414812371325,-5.32434697089735
-95,-5.87262486843642,-5.98046588334333,-6.19431145315554,-6.08406589378014,-6.19232660549397,-6.67247412629107,-6.85094355575518,-6.9406119178637,-7.45692271040747,-7.98513975339566,-8.30228929850114,-8.51904757903504,-8.74039587435218,-9.11778800920112,-9.43019771467847,-9.54163691414767,-9.61877802217857,-9.70677751585521,-9.48455441459468,-9.13630916301181,-9.0670978271083,-9.15153164528875,-9.31905023682876,-9.25281425340725,-8.73717784332617,-8.31052369998628,-8.18350776621237,-8.17969331514123,-7.78821398686859,-7.04147761948909,-6.78639943575954,-6.70576822794418,-6.31627847732478,-6.17616208117446,-6.1478814862272,-5.91765328311475,-5.99185624241714,-6.10064517938594,-5.92530677695205,-6.12390147619223,-6.54888952602791,-6.67197371508253,-6.63806786434033,-6.90609939786953,-7.5650724681489,-7.92105040414131,-8.26598597959296,-8.94286589930083,-8.962787607236,-9.06800519046408,-9.60852263171062,-9.64468550434699,-9.59847800646787,-9.79609178535322,-10.0852698124664,-9.93060462432393,-9.37340833877361,-9.21269120805541,-9.34267631770191,-9.23391740680984,-8.92921691731168,-8.55411040446582,-8.14284752182634,-7.81242636746505,-7.49951819897944,-7.06674392365513,-6.73741365876068,-6.69026002529756,-6.4978357179721,-6.1252123829846,-6.07383241717547,-6.07011595349347,-5.87262486843642
-94,-6.49958464061325,-6.61977187710068,-6.8755956604586,-6.72245600261723,-6.7795694657211,-7.26601858840088,-7.43808668343976,-7.47870461828941,-7.93438433933094,-8.40022993039982,-8.63941481944487,-8.7469812046201,-8.86927512610294,-9.14773937695032,-9.3667895267007,-9.42241275011684,-9.47066106419126,-9.54382753801274,-9.30124265744232,-8.95731950145752,-8.94495890610488,-9.06790864780809,-9.28223788235461,-9.32660546358466,-8.90947084054276,-8.56558343516897,-8.52585140989802,-8.58566113294402,-8.27420695861624,-7.59353767208057,-7.36135621601276,-7.28667136318928,-6.9266286504294,-6.82923770410259,-6.82069723453045,-6.57999412006336,-6.64768420203989,-6.74531686266422,-6.55118377398852,-6.76733091996097,-7.18667389708454,-7.24606287782315,-7.16217164438392,-7.39941303201574,-8.02243439525266,-8.32908188853119,-8.63162813017516,-9.2377697225933,-9.12511282996336,-9.12817366097094,-9.60734916900038,-9.57124441775177,-9.44710508588686,-9.6048558410803,-9.86510947158398,-9.70879948018602,-9.22579957375809,-9.15566768333715,-9.3386976002945,-9.28640990503062,-9.09818807908989,-8.84929616002771,-8.4947518849551,-8.20974300346904,-7.9940671527366,-7.61193282045739,-7.2881896652995,-7.28952814485579,-7.11802103080452,-6.72798371644798,-6.71620105008877,-6.73882123860471,-6.49958464061325
