"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
20,-7.51296155154514,-7.20506427487993,-6.55210806804619,-5.69647214160051,-4.71873343149897,-3.68223131975497,-2.66014892952847,-1.71698044374324,-0.883245830784093,-0.151289982710164,0.507900995571917,1.11901731667014,1.68427167638145,2.18427689634325,2.59354592667336,2.89572506697741,3.08881865692243,3.1810751832505,3.18351650786944,3.10471625590041,2.95012232330864,2.72453037645573,2.43430078497097,2.08635114236868,1.68334846556897,1.21777066399145,0.669805494311214,0.0131167261101715,-0.772081865167418,-1.68434455951464,-2.692526976594,-3.73958315174634,-4.75829233523836,-5.68692173745609,-6.46611884056572,-7.01670201108597,-7.23509371876407,-7.04319562191692,-6.45427531014114,-5.57270946736904,-4.53418053621157,-3.4544635789883,-2.41091273094869,-1.44507515255064,-0.573425028166846,0.20190290569457,0.885302385267829,1.48207066715037,1.99461735219795,2.42191846724515,2.76259466071953,3.01885773580372,3.19742564085251,3.30599188232053,3.34780385837631,3.3189713844391,3.21123840549851,3.01844364548144,2.74162030879304,2.38822009921286,1.9651656587421,1.47093852419795,0.893797082492641,0.218403408674525,-0.563937323351135,-1.44896932670307,-2.42184155451936,-3.46515352434979,-4.5592630934637,-5.65871917300032,-6.64770393155198,-7.32612181947139,-7.51296155154514
21,-12.3179842414319,-11.7133633421273,-10.2877512886927,-8.64611751981519,-7.03694260420724,-5.54350479423144,-4.20721933752118,-3.04060795916443,-2.02168963684708,-1.10521571697122,-0.249677364647012,0.557154032947148,1.29388215768666,1.92389624775393,2.41845229179138,2.76844219236999,2.98263924730397,3.07846684334727,3.07242798471621,2.97490555686933,2.79022688515971,2.51982078538185,2.16550644079438,1.73081244066884,1.21918596474242,0.628892575201713,-0.0532438561127278,-0.85380903365074,-1.80562467092404,-2.93364178883081,-4.24239915900884,-5.71129654994475,-7.29537514655184,-8.91824473006708,-10.4284940831572,-11.5078881848316,-11.7137726313401,-10.9238989617152,-9.53212001390089,-7.9741205393904,-6.46824063691004,-5.08445198175537,-3.83120600131307,-2.69683835934316,-1.66723993929649,-0.732215301260588,0.113554190142261,0.869888261642553,1.53031897458866,2.08447576678833,2.52437825371812,2.85042140023825,3.07211796398965,3.20244810503853,3.24937799276082,3.21052235129129,3.07499832697202,2.83129122638912,2.47567781599517,2.01534607248771,1.46358799185741,0.829972667615049,0.112872317961008,-0.699656277492717,-1.62152052853894,-2.66023601993352,-3.81781498582515,-5.10382831726693,-6.54809935128324,-8.18522299649468,-9.9721259645229,-11.5913057366992,-12.3179842414319
22,-9.09688044294202,-8.88439211840215,-8.05053783250276,-6.8678129664877,-5.56505028911094,-4.2830283213832,-3.09527878717726,-2.02121740184934,-1.04020727649733,-0.116820088302273,0.769301499917658,1.60686707551783,2.36061383181361,2.99322953591324,3.48301262646655,3.8286334445464,4.04334761564596,4.14509045227562,4.14846975607239,4.06162717071205,3.88707841722991,3.62391209793009,3.26983632961535,2.82314242976737,2.284337653107,1.65547968998442,0.935522828782673,0.114655294256375,-0.82508550079063,-1.90011135079791,-3.11289003447052,-4.44312074571647,-5.83941003898305,-7.20370518743248,-8.36723155784962,-9.08575984920508,-9.14038792719985,-8.53488758571074,-7.50648955698062,-6.31373111013155,-5.10968007272524,-3.95398952850852,-2.85724452154792,-1.81414313202598,-0.822051702797293,0.114272018459179,0.985605524580004,1.78002650743913,2.48220534661986,3.07524300604374,3.54677483249233,3.89489916098792,4.12876367273122,4.26272465864371,4.30743328945732,4.26333041099122,4.12066350721543,3.86594854263824,3.49085061651209,2.99821555628895,2.40161540673614,1.71855242862449,0.961556365498284,0.13307109126035,-0.771882598608048,-1.75678018233898,-2.81683570949346,-3.94252015316957,-5.12758004332639,-6.3599081581351,-7.5758379295663,-8.58994487866957,-9.09688044294202
23,-5.70131393721062,-5.63078808844207,-5.17188885662433,-4.40348914395429,-3.45311848768674,-2.44544095766911,-1.46443703043301,-0.54069339935998,0.335622679272843,1.18573623913016,2.01385430265051,2.79709147497937,3.49751499138195,4.08208819185586,4.53511881854817,4.85892475308487,5.06651776977681,5.17249119482543,5.18730255707434,5.11636187319393,4.96144957426997,4.72158788680144,4.39321319583918,3.97163289600228,3.45450509959368,2.84460937624005,2.14796020968022,1.36793138279449,0.502613544061381,-0.449441770769279,-1.47953491137516,-2.56081940541923,-3.64004616475291,-4.62923671212242,-5.40936767568202,-5.85842542196388,-5.90050838949707,-5.54888739055175,-4.90024393977752,-4.07858636995894,-3.18192898644258,-2.26452616509627,-1.34648154057842,-0.43409196908793,0.46359027049621,1.33113780438064,2.15153499021463,2.90841915424608,3.58395156795951,4.1589518435462,4.61835895367409,4.95750011110498,5.18338650750874,5.30964848694874,5.34813103368852,5.30193471764783,5.16372082252261,4.92017140327663,4.56026666204622,4.08302558586009,3.50040591455753,2.83350066228683,2.10364906943445,1.32320986124086,0.493223861134194,-0.387579886855353,-1.30917930371985,-2.24586777107009,-3.16455059835128,-4.03141505730279,-4.80094969126123,-5.39430718030657,-5.70131393721062
24,-3.89494436623845,-3.86334005028373,-3.53249655179987,-2.92759045507316,-2.13474713029493,-1.26346130085569,-0.396464618951545,0.434087067259655,1.23525982806777,2.02269611371725,2.79350096103416,3.52045079367968,4.16671074511992,4.70425472171351,5.12261420434302,5.42658248973064,5.62791927707907,5.73731206816927,5.76106857813133,5.70237751997219,5.56320694887835,5.34379098775434,5.04074979403016,4.64756025941746,4.15907336169255,3.57680049687087,2.90936842971963,2.16713347783175,1.35784208041052,0.489354563623055,-0.424338260127496,-1.35806195219479,-2.26743891655649,-3.08020517798918,-3.70397624701634,-4.05729304737571,-4.10156791926675,-3.85050087640754,-3.35890834916118,-2.70169562776073,-1.94952771555014,-1.15054666166465,-0.328043569558348,0.50640494119624,1.33835266183236,2.14807291644974,2.91682655912018,3.62909420552594,4.26854262516622,4.81617884595354,5.25539540033733,5.57914705021419,5.79239594088579,5.90798721193461,5.9388471129919,5.89072915604068,5.75891977519736,5.5306358491177,5.19254452643741,4.73999157818009,4.1827495910253,3.54349966515949,2.8486686966569,2.11554532955641,1.34580493781527,0.535271960185044,-0.306158607435763,-1.144710197169,-1.93424406957209,-2.63620686680649,-3.2231817672939,-3.66101760762567,-3.89494436623845
25,-3.1478877198696,-3.13152444724529,-2.85500690342118,-2.32099426596881,-1.5980008399998,-0.79094514116959,0.0162470025091584,0.791530199433624,1.54308640882304,2.28555358212975,3.01260876380955,3.69459023830003,4.2963110350502,4.79484154799183,5.18493443691696,5.47370224005947,5.67133511741664,5.78435910247974,5.81499054595517,5.76463549954068,5.63621288033723,5.43214031248289,5.15012350820126,4.78225789194003,4.32025015469182,3.76297076749985,3.11913853021472,2.40268196812449,1.62760168713907,0.808682509949293,-0.0363384662007636,-0.885633802959487,-1.70430886429793,-2.43029452531664,-2.98061755509134,-3.28752919084962,-3.3290272664268,-3.12278658093415,-2.70600075365869,-2.12827254915193,-1.44549251648847,-0.703793973898805,0.0704359250876856,0.862271606081361,1.6541066370214,2.42377941259254,3.15255536922142,3.82758896491803,4.43566241509198,4.95892320944183,5.3795909275637,5.68847151394317,5.88877425234362,5.99287363227613,6.01508116843105,5.96415237499784,5.83830660013688,5.62529075803592,5.30904457482437,4.8806891546317,4.34733603465264,3.73266399507205,3.06711444868851,2.37099289596145,1.64380622079875,0.875553444331751,0.0738502527780265,-0.72109857644934,-1.45210248728786,-2.0768096787646,-2.57904394069735,-2.94682707240814,-3.1478877198696
26,-3.17034546397662,-3.16032851144373,-2.9098252383762,-2.40812672638517,-1.7149054913875,-0.937151381039835,-0.16319594505063,0.57558342835906,1.29134704358314,2.00054368580062,2.69447638346874,3.34059026925476,3.9049256285945,4.37004848541342,4.73659489381804,5.01413530487295,5.21078639501571,5.3282614804108,5.36442004162263,5.31916353513048,5.19711722837382,5.00393784204883,4.73932737974083,4.39426314725983,3.95672465170065,3.42164534452825,2.79610358132836,2.09572476866466,1.33942549357536,0.548968784518666,-0.253373132135545,-1.04950464907045,-1.81482586737422,-2.49413278403241,-3.00387614673671,-3.27886986612746,-3.31017652649954,-3.12475862318985,-2.75012988775793,-2.21662612042406,-1.56978497748458,-0.856895100484138,-0.10823053968421,0.659208279881926,1.42596943636063,2.16771126996245,2.86566606108111,3.51019221873285,4.09200601781866,4.59478962755762,4.99952372424853,5.294821662708,5.48230437310419,5.57412215233871,5.58634049643601,5.53135262008307,5.41097070618451,5.21351198177793,4.91934561545771,4.51425085421256,4.00205211983577,3.40748246817547,2.76541137265741,2.09900087693901,1.40390079370562,0.661797021036916,-0.123322637144188,-0.904262663706637,-1.61149570305067,-2.19804653368113,-2.65610735455536,-2.98723990886082,-3.17034546397662
27,-3.83224573537643,-3.82202151830907,-3.58319081405538,-3.09474126165631,-2.41026919903226,-1.64338286020035,-0.890033416118836,-0.180185785745174,0.505645521605747,1.18830867867811,1.85639176243941,2.47241626230855,3.00279408904851,3.43672443813917,3.7822479995179,4.05171073716342,4.25019541561139,4.37337442417398,4.41415039413023,4.37108680566143,4.25133167908462,4.06510429138276,3.81531496078384,3.49214192140943,3.07898895739787,2.56521434045076,1.9545451451046,1.26298587265136,0.514116196189327,-0.261569439305975,-1.03492318773989,-1.7922739979274,-2.5224349148187,-3.1759682724944,-3.66019842350619,-3.90473972572298,-3.91623242615954,-3.73866750795742,-3.39276885451235,-2.88823407452877,-2.26106570166842,-1.56297650586377,-0.829425997052186,-0.0778005050321049,0.672202588365018,1.39363971941267,2.06666387329991,2.68483936360917,3.24355978354573,3.72835222696696,4.11869168490305,4.40083757018088,4.57494285121516,4.65308131804412,4.6534195704915,4.59291331260764,4.47809490219934,4.29800779486858,4.02809234678555,3.64697375923926,3.15430198194211,2.57632560533913,1.95379588232853,1.3136539033821,0.646140444304643,-0.078494456719429,-0.861345144859465,-1.64650553590431,-2.34930633032134,-2.91760974079532,-3.35172688380493,-3.66201641957741,-3.83224573537643
28,-5.09427148343604,-5.07495569808122,-4.83823535788655,-4.35312772529357,-3.66542578765965,-2.89904940796642,-2.16174146265818,-1.48101520777805,-0.825177512399011,-0.165556725252439,0.482117654805026,1.07130070794756,1.56734115333011,1.96849572597762,2.29316200865958,2.5570237851593,2.76042152545694,2.89096658840761,2.93568721734544,2.8918847691173,2.77008312593226,2.58682453864675,2.3500870212578,2.04985856954611,1.66369390536306,1.17282933032625,0.575337892433619,-0.113629474054397,-0.865260492566759,-1.63657120434477,-2.38711441323476,-3.10924222837268,-3.81212524207554,-4.4530251750945,-4.91935450153965,-5.12660216584283,-5.10454857283036,-4.92646151732288,-4.60630825611901,-4.12565734964492,-3.50956647262284,-2.81911444585097,-2.09730981552184,-1.35907476573653,-0.62155933399274,0.0847184475104811,0.736550624498688,1.33023927131532,1.86682300077515,2.33409560836874,2.70964174355417,2.97728011017655,3.13600827242865,3.19793906822351,3.1836331144507,3.11592991546589,3.00790654211996,2.84959256466295,2.60918822466957,2.25521699122959,1.7819207200274,1.21804371963806,0.612888425722077,-0.000824747472768084,-0.640343618095454,-1.35153393073014,-2.14248657055533,-2.94545458449491,-3.65613634619052,-4.21761736131839,-4.64024959081624,-4.93834652870199,-5.09427148343604
29,-6.98905750634178,-6.94427209668739,-6.7013832735328,-6.21687722051527,-5.51987330220324,-4.74802245275535,-4.02813725881344,-3.3843359733375,-2.76465009209136,-2.1266469063877,-1.49377863339049,-0.929934977904349,-0.473605109939441,-0.112542715220639,0.18783936172203,0.447651653839889,0.659434353207291,0.799441476707893,0.847611481892398,0.799904796459415,0.670873168287958,0.485858061910821,0.261179485591806,-0.0119510280995068,-0.363985185662085,-0.826609477617895,-1.41130976454363,-2.10512149277238,-2.87217799618244,-3.64965787513853,-4.37741411303681,-5.05727284162704,-5.73293514146305,-6.37203099405708,-6.82457936455979,-6.97794900264189,-6.90077624404329,-6.71638328603779,-6.4284254796856,-5.97393281570397,-5.3634375769307,-4.6766058822315,-3.96879182590206,-3.24719184007167,-2.5207601751981,-1.82526863174409,-1.19179813982338,-0.622604721414955,-0.109630623283283,0.337739107068462,0.694631413660642,0.942775668002885,1.08108093340942,1.12197178615693,1.0886084257468,1.01174076173494,0.914092709262537,0.786966174499244,0.586862414110404,0.267001270118098,-0.185409738181447,-0.73702422053024,-1.32523426435345,-1.90796256343454,-2.51361867583874,-3.21201893460765,-4.02087371974454,-4.85484656404339,-5.58252502393434,-6.14457388767642,-6.56630609923789,-6.85742226722374,-6.98905750634178
30,-9.63952257094645,-9.53382641284588,-9.27629955489059,-8.80158898613224,-8.09597488959397,-7.31400098127623,-6.6177399991536,-6.02895911854518,-5.46062159679868,-4.84369545741917,-4.21590153678425,-3.67660961400329,-3.27469301066094,-2.97333062246739,-2.7089663460758,-2.45441494939168,-2.23079635982428,-2.07902708841302,-2.02758741713748,-2.08240426730698,-2.22552508852835,-2.41900513553686,-2.63115574150924,-2.86563497977857,-3.16546399075872,-3.58668898123011,-4.15862944214521,-4.87159602462334,-5.67747572179108,-6.47779413598833,-7.17510715762655,-7.78886822799038,-8.42779704817134,-9.07844669266536,-9.51974014973847,-9.58494136871391,-9.41529338632229,-9.22204978516591,-8.98724941489264,-8.56941040362998,-7.95784785884275,-7.27017455167226,-6.58497959454349,-5.89151097718338,-5.17777011416706,-4.48736836181985,-3.86842104869542,-3.32487128074655,-2.83986724539618,-2.41983564146464,-2.09335164376661,-1.87894239828538,-1.7741731481124,-1.76514838288284,-1.82601248363128,-1.91447645249438,-1.99208439532047,-2.06626217319898,-2.2025914770004,-2.47387996394439,-2.90167576221026,-3.44264297027417,-4.01154930199458,-4.55070813816545,-5.10800738211483,-5.79186210210717,-6.63292404105254,-7.5167452540238,-8.2705706851873,-8.83941538338685,-9.27449478273698,-9.56108618397382,-9.63952257094645
31,-13.3352264175201,-13.0783713520087,-12.799393055067,-12.3790929892382,-11.6806895348396,-10.8754435255771,-10.2061094096171,-9.70460974452653,-9.21935714420471,-8.6201301379141,-7.97035052794568,-7.45120421424879,-7.14160024055318,-6.95514762886096,-6.76607548751775,-6.53090818042095,-6.29676706807055,-6.13377128792922,-6.07849610286791,-6.14112157577761,-6.30801699186031,-6.5220448162765,-6.71567926136207,-6.87341815919859,-7.06483616121401,-7.40749077187172,-7.97127724411013,-8.74733932957133,-9.65737431771811,-10.5249488999448,-11.1709839654205,-11.6568403510248,-12.2321629910003,-12.9205404551511,-13.3522667951024,-13.2525090112922,-12.9185173221763,-12.7240960406554,-12.5961619488659,-12.2383506260077,-11.6067594848156,-10.902509635196,-10.2564274929792,-9.61976433963882,-8.92624770027567,-8.22947151533351,-7.61417649040503,-7.09368762838788,-6.6420040896939,-6.26727129281608,-6.00669664220488,-5.87188234597545,-5.8429243655779,-5.8982680872444,-6.00896700902988,-6.11268345426564,-6.13946357015186,-6.09748333886458,-6.10700755347259,-6.29539025506975,-6.69139912375332,-7.22340818188233,-7.76167177118958,-8.22332870612311,-8.70073175724259,-9.37138927551012,-10.2804308400189,-11.2586511103023,-12.0582320442824,-12.6452387048619,-13.1236246155927,-13.3987768650497,-13.3352264175201
32,-18.7159597533293,-18.0251932703126,-17.7486356212627,-17.5880811311158,-16.9757455443631,-16.0519158982073,-15.3175321622269,-14.8977190004878,-14.5296223746436,-13.9144302940394,-13.1394157133563,-12.5973643676681,-12.4692962107635,-12.5676497088177,-12.6131638048347,-12.4992936241468,-12.3152247897919,-12.184925129974,-12.1278988031088,-12.169466772648,-12.3632740794957,-12.6256943673179,-12.7617018577077,-12.6632161746525,-12.5045003988476,-12.6356653299319,-13.2385495935093,-14.2774266874577,-15.5718004621503,-16.7139067379535,-17.292698125899,-17.5047434840596,-17.9681920173869,-18.7707131399681,-19.1826945884961,-18.7275268703923,-18.096287773732,-17.9673060627673,-18.0968233483116,-17.8313903584823,-17.0877659058835,-16.269426872696,-15.6561846066583,-15.1383481540508,-14.4935474182657,-13.7621831240991,-13.097241777818,-12.5401067782518,-12.0803993104434,-11.7764877662956,-11.7073262813361,-11.8525349276281,-12.1054218790701,-12.3856242205882,-12.6483549901271,-12.7791887394778,-12.6091259080664,-12.1730392510014,-11.8159619845819,-11.822273054046,-12.1822477339018,-12.7026435950436,-13.1471176494018,-13.4251610169512,-13.7752416269041,-14.4968401609218,-15.6258564355465,-16.8891731222494,-17.8527165595828,-18.521291450337,-19.1325412947952,-19.296825180675,-18.7159597533293
33,-25.1120864316167,-23.7097912770188,-23.753192077805,-24.757348070086,-24.6487759168243,-22.6956519599949,-20.7652387402424,-19.5332928745404,-18.7591071758473,-17.9873646083773,-17.0268259711647,-16.2838908275759,-16.0574574353956,-16.1626102014371,-16.3551842723191,-16.5221050862162,-16.6667792645715,-16.8389656074824,-16.8617467133914,-16.7428098896933,-16.796655497695,-17.0264357618984,-17.083595085246,-16.647433203062,-16.0396181573338,-15.9760197786195,-16.7575352265811,-18.2740227623369,-20.13874956343,-21.7642700406579,-23.0404820577579,-24.1354847785836,-25.2241144405762,-26.0117494583156,-26.1480229842124,-26.1877949195936,-26.3457791444635,-27.0648083715322,-27.2621801730505,-26.2020180457972,-24.8274953427759,-23.1822094070568,-21.8648105649409,-21.0762746195265,-20.4849685511246,-19.8210324999702,-18.9066910692674,-17.7987682068256,-16.8086794856841,-16.2530193182878,-16.2704264409929,-16.7770584354084,-17.5020991630454,-18.1401096560795,-18.5662333458793,-18.7561943584462,-18.4541498618677,-17.5747699422975,-16.8489083773459,-16.833472529132,-17.3252937667906,-17.7719551492479,-17.9302330716203,-18.0896441830351,-18.7439940482812,-20.0941114799135,-21.9986199256174,-24.4558542892045,-27.0230982128798,-28.7519779371003,-29.1723741089554,-27.4365225184234,-25.1120864316167
34,-22.0078763477824,-22.2564149379578,-22.3860132292256,-22.3996541173546,-21.7885391291398,-20.1291472286117,-18.0894640891753,-16.4292974444091,-15.3395158300816,-14.6416881883382,-13.9901163535068,-13.3001803389471,-12.722255509226,-12.3080350165184,-12.0576704613174,-11.9207948043566,-11.8506936534617,-11.8612152349381,-11.8907438298133,-11.9089431826225,-12.0004544734734,-12.1860869541687,-12.3863913179683,-12.4743631122158,-12.4894006906688,-12.7400058842231,-13.4266016542534,-14.4475804133263,-15.4978377281784,-16.4526311704885,-17.6818037478168,-19.3203963540315,-20.6876747407855,-21.0003458160557,-21.1793495754586,-22.5138469895856,-24.6270164322543,-24.9284735713572,-22.9219939023322,-21.4967040511277,-20.9087171069307,-19.8664248246206,-18.3442810653697,-17.1159133570055,-16.3776015628919,-15.8765584402421,-15.1900004442455,-14.219933590954,-13.2439108729068,-12.5061011113044,-12.0686400139568,-11.8867598894778,-11.865510245547,-11.9021341008947,-11.9737187651803,-12.1359472442025,-12.362838342924,-12.5116099102837,-12.6463316189398,-13.0036091377051,-13.5375989847943,-13.9761775256495,-14.3226332975649,-14.9085594306704,-15.9786683993146,-17.3509838545284,-18.6467987992399,-20.1048945819621,-21.8324615591434,-22.8391780678083,-22.4939417638225,-21.9494137502683,-22.0078763477824
35,-18.1696015149077,-18.7360947529432,-18.5897989994033,-17.9374466900568,-17.1180930558591,-15.9705452732301,-14.5062623183474,-13.1324467370275,-12.1368308548248,-11.4966217275464,-10.9474599796979,-10.3255508690893,-9.71474473117383,-9.21724097879454,-8.86444516808444,-8.61045306535454,-8.42763610464459,-8.35623586646596,-8.38334938771212,-8.46921984232645,-8.61944933578217,-8.83529629225963,-9.08903033752447,-9.31609328230258,-9.51579578137181,-9.84956191077723,-10.4564534723013,-11.2947495801079,-12.1704393384709,-13.0152060302329,-14.0997911501815,-15.4896213440533,-16.6255104233778,-16.9704857745817,-17.2077671184115,-18.2041810561243,-19.4176197038563,-19.1919799953694,-17.7909083574919,-16.8229830687966,-16.4250957546202,-15.7200682870253,-14.5197939233878,-13.3957349331451,-12.6361735294674,-12.1065207908395,-11.5003049020841,-10.7158356552334,-9.9043725050052,-9.21689138405059,-8.70859000454128,-8.39211241982254,-8.2441352675529,-8.20545971779157,-8.25414653374035,-8.42283713547391,-8.68938977543037,-8.93802682513477,-9.16668295594763,-9.52273633120057,-10.0102333178145,-10.4681081343233,-10.9037664538668,-11.5552208159093,-12.5517338989622,-13.6762870862418,-14.6804220701724,-15.8148853221652,-17.1370016488366,-17.9141565292547,-17.7876604623878,-17.666072798541,-18.1696015149077
36,-16.0294765300611,-16.5762319952617,-16.2479936930691,-15.3985099177546,-14.5487061770568,-13.5809814810817,-12.3624305493888,-11.1447019131156,-10.2010695042636,-9.56289187980832,-9.02024740307696,-8.41072157813716,-7.79867725308132,-7.28551738908443,-6.89438371998248,-6.5815617361268,-6.34293433328355,-6.23954761612873,-6.27217986622824,-6.39038920321942,-6.57233225836505,-6.81810124129261,-7.11873917938427,-7.42247895143127,-7.70367768695823,-8.06534167047273,-8.63626923624081,-9.4267659266873,-10.2926681534871,-11.1431994346296,-12.1694980852603,-13.4183545547415,-14.4376359472669,-14.811969226839,-15.0740642146196,-15.8899398661514,-16.7229897330397,-16.3540642215308,-15.1573338888154,-14.3411951120235,-13.9977162950863,-13.413311609025,-12.3705000798813,-11.315897841721,-10.5394234324474,-9.96346205168537,-9.35322484268789,-8.6259460215259,-7.88178087714462,-7.22365302594104,-6.7003275359941,-6.34633806010834,-6.16003320972296,-6.0940257432687,-6.1314166079327,-6.30179575906815,-6.57794719538711,-6.84309142313837,-7.07808295746052,-7.41620110100202,-7.88918777138226,-8.36762213801667,-8.84260455557121,-9.50849740524808,-10.4546666205067,-11.47760379053,-12.4047522032906,-13.4822250373071,-14.729256146063,-15.4769469224354,-15.4380933641245,-15.4425602191974,-16.0294765300611
37,-14.7608320199962,-15.2113716135709,-14.7289599918123,-13.7883141170385,-12.9465324443066,-12.0813043666425,-10.9959532649256,-9.85811280882881,-8.91959124375098,-8.2399712153026,-7.65359984102491,-7.01975096693215,-6.39677499830672,-5.87268699361461,-5.4557762879584,-5.10612925776132,-4.83858621305367,-4.72331239426989,-4.75962600125198,-4.88654955698605,-5.07528902683296,-5.34056402099106,-5.69133420648533,-6.07608445849397,-6.43925652833414,-6.83881285999772,-7.40394074378779,-8.1935427068354,-9.1000514175411,-9.99813723271701,-11.0040426102464,-12.1544218768364,-13.0942997994231,-13.5035589242132,-13.8037226033781,-14.5209650223512,-15.1386111029617,-14.6908005012491,-13.5878958757062,-12.8357806567788,-12.5026682295788,-11.9805866393812,-11.0463910472213,-10.0416299652978,-9.2332242816597,-8.58526311090147,-7.92649490242564,-7.20143309590885,-6.48149784983194,-5.83564738960178,-5.30472498274816,-4.93116211948623,-4.71853273379748,-4.62318030758554,-4.63631140529686,-4.79369502119909,-5.06983724126278,-5.34834409440387,-5.59855032017282,-5.94303737600059,-6.42735529703524,-6.93737171335156,-7.45302864215683,-8.14418984330363,-9.07728891979061,-10.0581452565836,-10.9588244073324,-12.0274200079263,-13.2644615825011,-14.0345143439386,-14.0765912455385,-14.1603754930407,-14.7608320199962
