"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-88,-12.3027190487546,-12.0379998184545,-11.7227983095641,-11.4083052030728,-10.9790359554849,-10.6237307031794,-10.1713876399375,-9.33943652063343,-8.37826466602799,-7.51958614303089,-6.80173689993682,-6.13935689515274,-5.25794117164932,-4.47366219073887,-4.09663255307492,-3.79790478383103,-3.31569248423486,-2.95700703955418,-2.96375567177227,-3.12132494195557,-3.31557146820196,-3.74405696444331,-4.24683901060887,-4.53935168455528,-4.92864844712202,-5.72553089578098,-6.75016512378727,-7.8511609835598,-8.85853425807476,-9.53369493880807,-10.1269475009287,-10.8951198888161,-11.5808442242075,-11.9715660455932,-12.0537326115107,-11.968095588241,-11.8824436746598,-11.8966439344864,-11.9522511276137,-11.9195051784384,-11.8886131779007,-11.7471625865049,-10.9674722442042,-9.65645277570936,-8.72810670626624,-8.31882559520833,-7.54500035568401,-6.66680543287786,-6.05101706072774,-5.29553625658878,-4.5713550676343,-4.10949114813994,-3.79788732250799,-3.62700267581588,-3.56272623902952,-3.55054658697361,-3.70439975566126,-4.02501908482768,-4.36875157444203,-4.81480980484725,-5.40455271996439,-6.17999779854184,-7.28961437627921,-8.26949780459542,-8.84110039519261,-9.49463151798985,-10.4396477854229,-11.6011305656975,-12.2676547386957,-12.1105172289776,-11.9672764381442,-12.1501868237882,-12.3027190487546
-87,-11.1153242006965,-10.8965247003397,-10.6582774193382,-10.4575343347838,-10.2065576641555,-9.98219340657925,-9.59687055613295,-8.87845447775071,-8.03553931065906,-7.24384291894936,-6.57315055440261,-5.94457940017961,-5.08770268525518,-4.30727498823506,-3.91212753695059,-3.59947348857348,-3.11686397717875,-2.76380719004519,-2.77138596338467,-2.92963791629194,-3.13666444861823,-3.57028857434992,-4.06594697664386,-4.35655890777334,-4.7199823511201,-5.46811750522271,-6.47511171587141,-7.55845512933045,-8.48686524348897,-9.05781856136364,-9.5482607328902,-10.1951589803218,-10.751567885287,-11.0189167297879,-11.0102917910546,-10.8667019345487,-10.7771007969798,-10.8186671894683,-10.8962413987615,-10.9277597460474,-10.9808867479791,-10.9186253404878,-10.2987332115599,-9.19613797882268,-8.36867144058177,-7.99015345813399,-7.28517154500485,-6.44967227966678,-5.83732958112082,-5.09536828645307,-4.37754686627529,-3.91138378508397,-3.60168912594398,-3.42651221021901,-3.3511546819564,-3.34180051467494,-3.50848421322005,-3.83768914404004,-4.19487678812502,-4.64185362794528,-5.19167079351989,-5.91642040634477,-6.99763958713324,-7.99211530880911,-8.55862554298471,-9.08526285941252,-9.83961652290208,-10.8360762547408,-11.3877091196972,-11.1380317576132,-10.9039567059207,-11.0126034047133,-11.1153242006965
-86,-10.1300403341642,-9.95044005623525,-9.77020831349611,-9.64982518474705,-9.53754535566411,-9.42421026601244,-9.09323626823917,-8.47304674639572,-7.74108480260573,-7.00788908776898,-6.37766754976013,-5.77992539589415,-4.94521617235538,-4.16938035020061,-3.75499143482987,-3.42638791469276,-2.94613958361271,-2.60212551313417,-2.61083725340459,-2.76994791559674,-2.99010035067936,-3.42652608934094,-3.91417105959256,-4.2082995131663,-4.55121283474723,-5.25213744598295,-6.24120820001274,-7.30531637640962,-8.15194973506439,-8.62563834439552,-9.0352022627314,-9.58277288626129,-10.0299689310595,-10.2072049116683,-10.1383732909917,-9.95492683956141,-9.86345755247877,-9.92620856026181,-10.0190209842862,-10.0880352909266,-10.1890887211897,-10.1844783050752,-9.70069982167937,-8.78300363772164,-8.0493316177143,-7.69599444659433,-7.05421194565213,-6.26064787306224,-5.65036603760278,-4.92257248254166,-4.21273741298015,-3.74158363966241,-3.4364350685172,-3.26069827675325,-3.17139089915494,-3.16172218575348,-3.34269912148597,-3.68309518976223,-4.05683736433599,-4.50676673521765,-5.01866786539357,-5.69559644023701,-6.7420595765955,-7.74026494493871,-8.30713504241849,-8.72179408851155,-9.30088237232882,-10.1545103986938,-10.6192698481675,-10.3069774906738,-10.0129175386969,-10.0654278278632,-10.1300403341642
-85,-9.30349679752445,-9.1583583242263,-9.02389079268714,-8.96187385301911,-8.95778887353266,-8.9380677199837,-8.65384215591219,-8.12038225785803,-7.49157089234518,-6.80893078424985,-6.21283443708799,-5.64287720518381,-4.82815885815215,-4.05734321649119,-3.62231592296954,-3.27617527624958,-2.80140380072443,-2.46960070511762,-2.47961595285945,-2.63989349616971,-2.87315572082827,-3.30957842299166,-3.78842652418359,-4.09159361248887,-4.41980263548737,-5.0758944267845,-6.0465956477366,-7.08975493447781,-7.85404335588115,-8.23773876458049,-8.58312185645131,-9.0477134026151,-9.40138722138566,-9.51212659150753,-9.40427083845863,-9.19400697173352,-9.1009688083774,-9.17943968523266,-9.28473074486111,-9.37506491432975,-9.49968016873163,-9.53813708034321,-9.17112597413317,-8.41669894892645,-7.77046735500629,-7.43648118779777,-6.85082279747654,-6.09864886252488,-5.48924072512349,-4.77538598335079,-4.07476897292764,-3.59825974706343,-3.30027824998504,-3.12745973042503,-3.02175556091679,-3.00899567261798,-3.20535088189831,-3.55904687554418,-3.95200190428386,-4.40657220132212,-4.88310863350525,-5.5161085176074,-6.52224201083332,-7.51293539423365,-8.08497458517656,-8.40331960036434,-8.82182628631223,-9.54966729704266,-9.94733782397774,-9.59531684005831,-9.26297629270046,-9.27033136519379,-9.30349679752445
-84,-8.60684880834201,-8.49245266024484,-8.39534045266977,-8.37662220967373,-8.45653033705898,-8.51468930717411,-8.27293123931002,-7.8178091673177,-7.28390507892927,-6.64441251056331,-6.07669904953038,-5.53132740831248,-4.73452504437588,-3.9689703970733,-3.51179162464992,-3.14701517221734,-2.68108614593656,-2.36427083474557,-2.37552360613362,-2.5373664772487,-2.78338246883065,-3.21658788213285,-3.68594241874748,-4.0036411502617,-4.32333215004602,-4.93775879863477,-5.88952471636111,-6.90988184552075,-7.59312838092699,-7.89417720143315,-8.18769496564232,-8.5816844597578,-8.85478660731383,-8.91623330853307,-8.78458907985836,-8.55769227273559,-8.46245224718188,-8.55130905075276,-8.66827700425624,-8.7701122663637,-8.90165431370632,-8.97315768124165,-8.70710312306575,-8.09644821713678,-7.53185832076823,-7.21147629086859,-6.67412469533136,-5.96289378073648,-5.35328375912625,-4.65232519041638,-3.96175351911556,-3.47993473849183,-3.19164454159562,-3.02478539280903,-2.90075044137561,-2.88260849069195,-3.09502714517805,-3.46363203991213,-3.87787784129538,-4.33826654074792,-4.78251248319882,-5.37654211488379,-6.33775509874984,-7.30952549687954,-7.89051650014978,-8.12866200918547,-8.40043311730765,-9.01532866526341,-9.36009833559871,-8.98659821622783,-8.6320064717514,-8.6011961561041,-8.60684880834201
-83,-8.02074920103139,-7.93390863418321,-7.86811267879334,-7.88210441853153,-8.02639797411466,-8.14793767789728,-7.94636577768063,-7.56349024902733,-7.11571730725555,-6.51243063339023,-5.96811455009272,-5.44384889961571,-4.66283417351937,-3.9026804662724,-3.42187867316117,-3.03787897162525,-2.58427922928497,-2.28470865713046,-2.29679422791671,-2.46062719938238,-2.71872680466886,-3.14518453532379,-3.60444040463446,-3.94202015724645,-4.2597179552257,-4.8364405541203,-5.76872328815517,-6.76435815800597,-7.36946631562714,-7.59531387815229,-7.84587178698292,-8.1789135127878,-8.38272787645149,-8.40759822682446,-8.26323750986586,-8.02800085129089,-7.92943361986723,-8.02336114858498,-8.15216689103004,-8.25978070140099,-8.38703287028821,-8.48455279672865,-8.30632300987814,-7.82194405204513,-7.33342728291558,-7.02112496719406,-6.52402870479724,-5.85316823225005,-5.24222240574036,-4.55233546012869,-3.87220904674277,-3.38557625676978,-3.10930540982236,-2.95086016547726,-2.80716722731188,-2.78193543854401,-3.01069061967518,-3.39534311527581,-3.83228324294681,-4.29902801372355,-4.71458679363315,-5.27577758049956,-6.18874917114888,-7.1303405900816,-7.72279517801285,-7.89713984476303,-8.03538356285893,-8.54700006946281,-8.84922262145416,-8.46915605435326,-8.10452999152018,-8.04020956477987,-8.02074920103139
-82,-7.53230593294444,-7.47013455468653,-7.43116559575451,-7.47034193431587,-7.66298673448711,-7.83449665814833,-7.67185668796185,-7.35666706017981,-6.98561473880652,-6.41198753976695,-5.88691067540923,-5.37985929437213,-4.61226171282071,-3.85760105008026,-3.35190244457191,-2.94859639713128,-2.51079468743595,-2.23010806416428,-2.24219363251672,-2.40838508302354,-2.67761264134402,-3.0936034006295,-3.5422738488206,-3.90484152423074,-4.22736878359774,-4.77116365430542,-5.68362263905798,-6.65265445359067,-7.18386547031285,-7.34217361881381,-7.55620596214094,-7.83613481230413,-7.98090069060111,-7.97860857156306,-7.82939886663436,-7.59261864775867,-7.48937507893837,-7.5831764401728,-7.72440292696834,-7.83485792163479,-7.95061253643695,-8.06910291914904,-7.96755944309562,-7.59375083392222,-7.1756558624005,-6.86618096320815,-6.40143021555208,-5.76996858847173,-5.15628302941634,-4.47488597442668,-3.80515541282228,-3.31464442161185,-3.05240685957406,-2.9041369449966,-2.74016388654876,-2.7067865949966,-2.95173248104255,-3.3531541118195,-3.81347019818775,-4.28637741965265,-4.67738742786511,-5.21315806185247,-6.07614243367674,-6.97681490766496,-7.58184643372503,-7.70892565014229,-7.72647668678836,-8.14218072434948,-8.40950603199383,-8.03513079484977,-7.66991998261491,-7.57533934884733,-7.53230593294444
-81,-7.13313171307806,-7.09294918098931,-7.07737620430797,-7.13640645251181,-7.36432274742587,-7.57353004502114,-7.44891031155974,-7.19769676270967,-6.89327146210123,-6.34311236426892,-5.83394306921551,-5.33968290003058,-4.58269364520519,-3.83359025112494,-3.30206701349081,-2.87984487929065,-2.46115274037612,-2.2003146316966,-2.21107589159463,-2.37984397434152,-2.65898938586836,-3.0607625774762,-3.49852547044032,-3.89085878923708,-4.22528118236871,-4.74175504587279,-5.63446453502429,-6.57515901749507,-7.03775531030847,-7.13652158364134,-7.31883742780819,-7.55230014326978,-7.64752863441171,-7.62495819998325,-7.47611893659147,-7.24322899346478,-7.13392325293183,-7.22270501633025,-7.37704003251305,-7.48934839448601,-7.58947737829497,-7.72524285100823,-7.69074958629932,-7.41339532502283,-7.05975936844515,-6.74815271070191,-6.30824759709934,-5.71453526848191,-5.09621965377114,-4.42001203236507,-3.7601715323767,-3.26709933085762,-3.02045828966036,-2.88337461096288,-2.69930576199355,-2.65741714226702,-2.91798336659079,-3.33654475955602,-3.82019584430009,-4.2982915838643,-4.66941273482651,-5.18855061617884,-6.00164633994978,-6.85150524117449,-7.4688037567773,-7.56513310484222,-7.47468766592792,-7.80022216336255,-8.03830409952828,-7.67957650434252,-7.32108598712266,-7.19864299352169,-7.13313171307806
-80,-6.81802041778064,-6.79733204790699,-6.80246394269526,-6.87764484535412,-7.13030994942833,-7.36622199257312,-7.27861135591735,-7.08794972372348,-6.83939656676967,-6.30686720557749,-5.81103451593577,-5.32451820146876,-4.57471054391803,-3.83118587505392,-3.27338688202665,-2.83306453684618,-2.4365063126055,-2.19579614398746,-2.20339305879875,-2.3747119714551,-2.66234436061307,-3.04630099568385,-3.47306178173358,-3.89952966808254,-4.25307389958015,-4.7486569844002,-5.62230585509772,-6.53316438468996,-6.93313616608559,-6.98077556084686,-7.13528633735067,-7.32817018684342,-7.38277191143946,-7.34481828618079,-7.19928775805547,-6.97438704469569,-6.85773698910011,-6.93710967722836,-7.10514863628028,-7.21968474311709,-7.30247116995511,-7.45278104492925,-7.47687379568384,-7.28326428308416,-6.98768710273134,-6.6693097578281,-6.24733416109508,-5.68879127949293,-5.06327750009947,-4.38830862971393,-3.73741653109557,-3.24337479215193,-3.01328763639857,-2.88764292637646,-2.68456897115574,-2.6344977410262,-2.90968037086752,-3.34546811462762,-3.85173503181258,-4.33326712496456,-4.68963588052204,-5.20231436786091,-5.9676644615404,-6.75791270266859,-7.3858051829638,-7.46772604511506,-7.28203119836539,-7.52201102805115,-7.73494161863092,-7.39970565297261,-7.05349498710125,-6.9050847377563,-6.81802041778064
-79,-6.58399770306489,-6.5805088327767,-6.60417189955924,-6.69303521098839,-6.96220333515407,-7.21526817048664,-7.16331311268028,-7.02962432239037,-6.82561461882789,-6.30525847446921,-5.82082866843621,-5.33632764338606,-4.58951558097999,-3.85149629466602,-3.26754914665277,-2.81031136308912,-2.43850829326774,-2.21755544220789,-2.21965881800434,-2.3931785375093,-2.68768351826859,-3.05057838618789,-3.46654606295429,-3.93102894854974,-4.3109620278944,-4.79287143342723,-5.64893776118977,-6.52876087677035,-6.87245635199591,-6.87783615657871,-7.00815370577697,-7.16586802770479,-7.18817730559241,-7.13815074482908,-6.99686992284562,-6.78272259872579,-6.65765688773762,-6.72390951035487,-6.90602784193063,-7.02407871639546,-7.08969901064766,-7.25256450962929,-7.32773847789618,-7.20639214277374,-6.96200138072313,-6.63258633674442,-6.22229866973067,-5.69520746920812,-5.05910430560534,-4.38088332765366,-3.7376203686107,-3.24432813260674,-3.03097392433077,-2.9162990963614,-2.69630709359131,-2.63904764102911,-2.92739182018178,-3.38026165304466,-3.90783186780155,-4.39033521729907,-4.73748444915155,-5.25519153472546,-5.97709943664621,-6.70019725528122,-7.33576954885047,-7.4193141377524,-7.15132602148132,-7.30959050708403,-7.50016040145741,-7.19425934809394,-6.86441750869613,-6.69166765133434,-6.58399770306489
-78,-6.42959705515724,-6.44123661844933,-6.48160856103453,-6.58263834065183,-6.86212363276464,-7.12436244952665,-7.106277694267,-7.02551331364118,-6.85428686656095,-6.34107582626324,-5.8665827515012,-5.37767549956944,-4.62882965272991,-3.89605744896554,-3.28673034713773,-2.81407095984742,-2.46913899476961,-2.26699667161172,-2.26087389013392,-2.43586713317174,-2.7354898072627,-3.07464611718944,-3.48041734725479,-3.98621878133761,-4.39967781300724,-4.87584834574031,-5.71673926448564,-6.56466663581037,-6.85845516541716,-6.83088504028687,-6.94078520614777,-7.0684351185713,-7.06618577761117,-7.00612703130957,-6.86829034390955,-6.66633887871817,-6.53207612117635,-6.58230224903954,-6.7785699390427,-6.90196952594514,-6.95207220531979,-7.12613126576638,-7.24571295090566,-7.18619364629144,-6.98567790321393,-6.64141580419766,-6.23727212210563,-5.73662034653449,-5.08562731704552,-4.39928177418825,-3.76205359279217,-3.27118013456345,-3.07377439275136,-2.968947483309,-2.73518812244856,-2.67233816823145,-2.97190767223501,-3.44150930090647,-3.98859569734408,-4.46903626162239,-4.81278442032821,-5.34814238402478,-6.03310224358588,-6.68284800929375,-7.32210189392608,-7.42287918324964,-7.08590914641178,-7.1657712146877,-7.33562119824103,-7.06297175094177,-6.75231697116011,-6.55675979764173,-6.42959705515724
-77,-6.35425903352694,-6.37919438328791,-6.43467484447736,-6.5471020622297,-6.83260217383744,-7.09769508347846,-7.11128344014008,-7.07873573546443,-6.92829400193752,-6.41768137269694,-5.95192733350347,-5.45154557465871,-4.69478359667811,-3.96668919573217,-3.33340216056165,-2.84706322090031,-2.53051903739719,-2.34576562703216,-2.32842966676928,-2.50377846153143,-2.8066753517288,-3.12020406656237,-3.51684919198433,-4.06659054267605,-4.52035308744148,-4.99933362397604,-5.82848695500348,-6.64402231464341,-6.89399714613393,-6.84317526587147,-6.93692155738092,-7.03939602093337,-7.01967773756452,-6.95060660482623,-6.81390147686244,-6.62431254575079,-6.48041527936904,-6.51258171168569,-6.72270320791814,-6.85352390048299,-6.89087795874497,-7.07535052477428,-7.23343523206227,-7.22617035536033,-7.06185819757424,-6.69952384067803,-6.29665475875029,-5.81602989503351,-5.14491846455018,-4.44540456309393,-3.81249031170804,-3.32546313859901,-3.14206976158844,-3.04540256628681,-2.80211653146687,-2.73578121120419,-3.04411180022082,-3.52987248391777,-4.09435954666548,-4.56937480737586,-4.91569551209842,-5.4821519650724,-6.13879533207067,-6.7103607343852,-7.34838038694343,-7.48145648921679,-7.08931326480959,-7.09374046716244,-7.24344350649513,-7.00608498870204,-6.71631335450751,-6.49952630171623,-6.35425903352694
-76,-6.35776437438311,-6.39439278011717,-6.46350072376837,-6.58716045699419,-6.87611489035667,-7.13944152257132,-7.18218648017023,-7.19242534661197,-7.0507889342979,-6.53876658520742,-6.08061725278788,-5.56117173010794,-4.78984057110792,-4.06538949453331,-3.41016653359036,-2.9120741267434,-2.62474034022482,-2.45559442083913,-2.42401536738337,-2.5982466558484,-2.90255019929632,-3.18956413468255,-3.5787072743545,-4.17420025396545,-4.67438673730009,-5.16519606794295,-5.98714144748069,-6.77017241660983,-6.9819087310687,-6.91781335434802,-7.00032516503405,-7.08230246982924,-7.05150432456808,-6.97360991499547,-6.83445538241991,-6.65620859448362,-6.50261489209826,-6.51557367330995,-6.73884184254421,-6.87912971065658,-6.90732737986847,-7.10201728683,-7.29347045841434,-7.32959318920621,-7.19356952578452,-6.81069827518485,-6.40486765180277,-5.93640345799685,-5.23907372014312,-4.52143839454239,-3.89118236114851,-3.40899859220162,-3.23635682382481,-3.14568408224921,-2.89816413049045,-2.83082538732936,-3.1448627017227,-3.64592150728694,-4.22553412365717,-4.69178686833994,-5.04667370627275,-5.65804371949964,-6.29699668363476,-6.78695615390741,-7.41806126067126,-7.59777437679292,-7.16488830346511,-7.09664361462606,-7.22573847510251,-7.02385425991628,-6.75564921406159,-6.51938611152834,-6.35776437438311
-75,-6.43960023624532,-6.48650220179839,-6.5677960318835,-6.70304183148924,-6.99452555556981,-7.25317447006382,-7.32238430931021,-7.36933745019407,-7.22490895585306,-6.70808205652349,-6.25628841851935,-5.70991061704563,-4.91678037667818,-4.19430601467106,-3.51966370012404,-3.01185460393506,-2.75375483932205,-2.59818962411483,-2.549561949357,-2.72093721745672,-3.02483543273026,-3.28564418534168,-3.66952796951097,-4.31162519507182,-4.86332791452195,-5.37525483808635,-6.19562560688669,-6.94644282698331,-7.12481106990141,-7.05750661624014,-7.13433309270629,-7.20018382778666,-7.16391250813315,-7.07668629453725,-6.93048073808982,-6.76150862409229,-6.59854554993071,-6.5919966137708,-6.82725270359066,-6.97879904359857,-7.00200156192392,-7.20733098350114,-7.42787064009033,-7.49913279372139,-7.38340747722077,-6.97853849778558,-6.56611959814198,-6.10050831268762,-5.37013477501325,-4.62982707415279,-4.0008654265264,-3.52392740860635,-3.35732099302006,-3.27008022170461,-3.02454202592723,-2.95889123665962,-3.27492057732542,-3.79001352417185,-4.38250606576204,-4.83716045680961,-5.2065015406872,-5.87634198576861,-6.50996717280027,-6.9163524524566,-7.53421564582769,-7.77382941811894,-7.31531149020591,-7.17707330654239,-7.28405677964204,-7.11595617164097,-6.86906662300343,-6.61539838588419,-6.43960023624532
-74,-6.59812475395025,-6.65396057803506,-6.74598009430821,-6.89365351082066,-7.18830368476705,-7.44107106907232,-7.53407596493533,-7.61129615292501,-7.45340870829193,-6.92912510650608,-6.48222105274239,-5.90117801073212,-5.07877171026597,-4.35582134049995,-3.66459613267469,-3.14912868184636,-2.91936706429216,-2.77521097378745,-2.70726209169462,-2.87392003852343,-3.17575074593835,-3.412016639465,-3.79354067983635,-4.48197157410162,-5.08881056409845,-5.63112941050548,-6.45659904117537,-7.17590363754165,-7.32491866556179,-7.26421526714642,-7.34123399989791,-7.39477197252523,-7.35771328939927,-7.26002091318801,-7.1014179051157,-6.93881140257461,-6.76719735948877,-6.74161329382813,-6.9872071756016,-7.15135231693582,-7.17406780388693,-7.39113740289678,-7.63753710802123,-7.73637098682969,-7.63314895654703,-7.20616624462705,-6.78418334352155,-6.31079062152559,-5.54008152072899,-4.77330826356554,-4.14481920954364,-3.67281707653098,-3.50602090796021,-3.41931707976415,-3.18265304817635,-3.12138529906841,-3.4349697747163,-3.96227819243021,-4.56564228268846,-5.00695214379497,-5.39642434895389,-6.13723031355695,-6.7791993877224,-7.10158452385624,-7.69928346987675,-8.01034218643531,-7.54188211112043,-7.33635399517904,-7.41862800043236,-7.28067152733497,-7.05396549168433,-6.78544854449383,-6.59812475395025
-73,-6.82933794940392,-6.8926629430243,-6.99389416920589,-7.15534384899202,-7.45530450752637,-7.70270515176349,-7.8171398032545,-7.91834767998285,-7.73813458194056,-7.20474010846476,-6.76109034744296,-6.13845760476678,-5.27954804027106,-4.55277931446487,-3.84790753883511,-3.32675357933904,-3.12338173902935,-2.98839361052755,-2.89970879722278,-3.05985221288431,-3.35820524857535,-3.57303385800221,-3.95575513419978,-4.68896123771937,-5.35257568097848,-5.93413171006541,-6.7722159715668,-7.4610742483723,-7.58373622515207,-7.53859815548943,-7.6212911672588,-7.66528447719766,-7.6309559424365,-7.52103973833984,-7.344290389272,-7.1845981486959,-7.00544585386367,-6.96197336269646,-7.21572059812007,-7.39318861856711,-7.42007023521712,-7.65074150594355,-7.92121801072471,-8.04107217915946,-7.94322345264613,-7.49584845059882,-7.06215414260323,-6.56931136301113,-5.75092116314794,-4.95503948732235,-4.32700344937267,-3.85886817599309,-3.68421085715563,-3.59486754202099,-3.37426757880657,-3.31983973427368,-3.62579339561949,-4.16278289192665,-4.77546844176058,-5.20343469639886,-5.61841807504043,-6.4406511280227,-7.10526030212784,-7.34483780695586,-7.91479171492873,-8.30599319432913,-7.8434293902141,-7.57344141684906,-7.62720471562409,-7.51365432125002,-7.3051562188127,-7.02504712470969,-6.82933794940392
-72,-7.1249974100639,-7.19396765424109,-7.30283256751166,-7.4799608291592,-7.78880036344758,-8.03311195515671,-8.16735608152702,-8.28740862202338,-8.0792017458488,-7.53654217223991,-7.09465724721975,-6.42537202798604,-5.52368777808425,-4.7888653629806,-4.07314725151212,-3.54807124268031,-3.36795828889783,-3.23986813316816,-3.13019429589322,-3.28230259787675,-3.57611504035696,-3.77404877361775,-4.16213205336641,-4.9371191271778,-5.65661194131142,-6.28521245007865,-7.14382532368611,-7.80347663742826,-7.90152554977946,-7.87906155486656,-7.97112655166182,-8.00643881619265,-7.97675923945489,-7.85216359442367,-7.65159679882931,-7.49126985078999,-7.30610862484878,-7.24646443136149,-7.50560064482201,-7.69636736101552,-7.7320178867436,-7.97900900656671,-8.27387780541224,-8.41001523045688,-8.31191060495538,-7.84843467183828,-7.40213339974355,-6.87773745438076,-6.00489153976677,-5.17883083819863,-4.55228972218561,-4.08623970482334,-3.89481381679926,-3.79941889725736,-3.6018636125805,-3.55622662069715,-3.84865676712384,-4.39194907740514,-5.01308254360417,-5.430091901973,-5.87558951735358,-6.78657622024546,-7.48768572431452,-7.64722779134541,-8.18092996940717,-8.656277171772,-8.21457285533771,-7.88316939203032,-7.90324791651952,-7.80603375424596,-7.61295660346567,-7.32548600715741,-7.1249974100639
