"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-2,23.7876416258192,23.7871751766498,23.7868428271635,23.7866405467649,23.7865602400964,23.7865900927956,23.7867150252809,23.7869172452978,23.7871768861146,23.7874727131002,23.7877828773443,23.7880856914197,23.7883603997671,23.7885879148886,23.7887514908182,23.7888373073689,23.7888349423919,23.788737714569,23.7885428857448,23.7882517190115,23.7878693961117,23.7874048045904,23.7868702108965,23.7862808397927,23.7856543826282,23.785010457142,23.7843700396197,23.7837548868322,23.7831869608271,23.7826878650733,23.7822782964346,23.7819775146364,23.7818028297643,23.7817691090758,23.7818883068989,23.7821690251986,23.7826161168672,23.7832303481464,23.7840081400085,23.7849414101313,23.7860175367888,23.7872194633231,23.7885259569185,23.789912028471,23.7913495119743,23.7928077926765,23.794254664038,23.7956572849403,23.7969832013216,23.7982013909701,23.7992832870158,23.8002037349805,23.8009418401928,23.8014816668976,23.8018127572745,23.8019304474374,23.801835967776,23.8015363260218,23.8010439824102,23.8003763364529,23.7995550533859,23.7986052647145,23.7975546810441,23.7964326564556,23.79526924221,23.79409426399,23.7929364518106,23.7918226458877,23.7907770958427,23.7898208652553,23.7889713491583,23.7882419088005,23.7876416258192
-1,24.0918690621449,24.0916076616082,24.0913762931532,24.0911751745773,24.0910034865768,24.0908594548501,24.0907404607487,24.0906431767096,24.0905637219697,24.0904978334416,24.0904410461438,24.0903888772651,24.090337007819,24.0902814559277,24.0902187360789,24.0901459992136,24.0900611492085,24.0899629321903,24.0898509961149,24.0897259191063,24.0895892061416,24.0894432547132,24.0892912910676,24.0891372794608,24.0889858075589,24.088841951639,24.0887111256064,24.0885989180618,24.0885109217449,24.0884525596876,24.088428912356,24.0884445499798,24.0885033741704,24.0886084728318,24.0887619922507,24.0889650301089,24.0892175529527,24.0895183413481,24.0898649655223,24.0902537937035,24.0906800346166,24.0911378146653,24.091620289258,24.0921197865422,24.0926279805586,24.0931360895742,24.0936350941739,24.0941159686575,24.0945699184754,24.0949886158947,24.0953644258774,24.0956906142842,24.0959615310138,24.0961727615227,24.096321241312,24.0964053293654,24.0964248380896,24.0963810189861,24.0962765049653,24.096115211823,24.0959022028619,24.0956435218806,24.0953460007341,24.0950170483496,24.0946644284647,24.0942960334416,24.0939196613293,24.0935428029303,24.0931724450298,24.092814895195,24.0924756327054,24.0921591892589,24.0918690621449
0,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732,24.191997459732
1,24.0892175529527,24.0895183413481,24.0898649655223,24.0902537937035,24.0906800346166,24.0911378146653,24.091620289258,24.0921197865422,24.0926279805586,24.0931360895742,24.0936350941739,24.0941159686575,24.0945699184754,24.0949886158947,24.0953644258774,24.0956906142842,24.0959615310138,24.0961727615227,24.096321241312,24.0964053293654,24.0964248380896,24.0963810189861,24.0962765049653,24.096115211823,24.0959022028619,24.0956435218806,24.0953460007341,24.0950170483496,24.0946644284647,24.0942960334416,24.0939196613293,24.0935428029303,24.0931724450298,24.092814895195,24.0924756327054,24.0921591892589,24.0918690621449,24.0916076616082,24.0913762931532,24.0911751745773,24.0910034865768,24.0908594548501,24.0907404607487,24.0906431767096,24.0905637219697,24.0904978334416,24.0904410461438,24.0903888772651,24.090337007819,24.0902814559277,24.0902187360789,24.0901459992136,24.0900611492085,24.0899629321903,24.0898509961149,24.0897259191063,24.0895892061416,24.0894432547132,24.0892912910676,24.0891372794608,24.0889858075589,24.088841951639,24.0887111256064,24.0885989180618,24.0885109217449,24.0884525596876,24.088428912356,24.0884445499798,24.0885033741704,24.0886084728318,24.0887619922507,24.0889650301089,24.0892175529527
2,23.7826161168672,23.7832303481464,23.7840081400085,23.7849414101313,23.7860175367888,23.7872194633231,23.7885259569185,23.789912028471,23.7913495119743,23.7928077926765,23.794254664038,23.7956572849403,23.7969832013216,23.7982013909701,23.7992832870158,23.8002037349805,23.8009418401928,23.8014816668976,23.8018127572745,23.8019304474374,23.801835967776,23.8015363260218,23.8010439824102,23.8003763364529,23.7995550533859,23.7986052647145,23.7975546810441,23.7964326564556,23.79526924221,23.79409426399,23.7929364518106,23.7918226458877,23.7907770958427,23.7898208652553,23.7889713491583,23.7882419088005,23.7876416258192,23.7871751766498,23.7868428271635,23.7866405467649,23.7865602400964,23.7865900927956,23.7867150252809,23.7869172452978,23.7871768861146,23.7874727131002,23.7877828773443,23.7880856914197,23.7883603997671,23.7885879148886,23.7887514908182,23.7888373073689,23.7888349423919,23.788737714569,23.7885428857448,23.7882517190115,23.7878693961117,23.7874048045904,23.7868702108965,23.7862808397927,23.7856543826282,23.785010457142,23.7843700396197,23.7837548868322,23.7831869608271,23.7826878650733,23.7822782964346,23.7819775146364,23.7818028297643,23.7817691090758,23.7818883068989,23.7821690251986,23.7826161168672
3,23.2691506904614,23.2700523107066,23.2712971336923,23.2728760389642,23.2747698445044,23.2769490048596,23.2793737219369,23.2819945218223,23.2847533191544,23.2875849562968,23.2904191709559,23.2931829155459,23.2958029263479,23.2982084215196,23.3003337949866,23.3021211686757,23.3035226687997,23.3045023033124,23.3050373372869,23.3051190904302,23.3047531150433,23.3039587513185,23.3027680968567,23.3012244649299,23.2993804373465,23.2972956393019,23.2950343728664,23.2926632419284,23.2902488854479,23.2878559105029,23.285545085867,23.2833718253831,23.281384962663,23.2796257981177,23.2781273879638,23.2769140428687,23.2760010098442,23.2753943222686,23.275090816262,23.2750783238611,23.275336061879,23.2758352382116,23.2765398939305,23.2774079900081,23.2783927330587,23.2794441167104,23.2805106362236,23.2815411158926,23.2824865736759,23.2833020371736,23.2839482208503,23.2843929771278,23.2846124439143,23.2845918279492,23.2843257860651,23.2838183934534,23.2830827170095,23.2821400400093,23.2810188086011,23.2797533878248,23.278382722561,23.2769489954962,23.2754963598886,23.2740698013494,23.2727141533452,23.2714732601852,23.2703892538381,23.2695018915977,23.268847893686,23.2684602248022,23.2683672806703,23.2685919670789,23.2691506904614
4,22.543591323599,22.5447002754922,22.5463761117293,22.5486181813375,22.5514082166285,22.5547086450874,22.5584618217474,22.562590346043,22.5669985336158,22.5715750205406,22.576196394437,22.5807316793101,22.5850474499421,22.5890133154704,22.5925074876192,22.5954221350858,22.5976682223936,22.5991795423274,22.5999156806933,22.5998637049628,22.5990384460198,22.597481341756,22.5952579243979,22.5924541472966,22.5891718459711,22.585523697263,22.5816280678116,22.5776041231648,22.5735675040701,22.5696267771273,22.565880749637,22.5624166228891,22.5593088631738,22.5566186096102,22.5543934191107,22.552667169721,22.551459995183,22.5507781923417,22.5506141142004,22.5509461221451,22.5517387120632,22.5529429462743,22.5544973160092,22.5563291304617,22.5583564831354,22.5604907904722,22.5626398382229,22.5647112142309,22.5666159580532,22.5682722227831,22.5696087257266,22.5705677639844,22.5711075891173,22.5712039717154,22.5708508408072,22.5700599523787,22.5688596216376,22.5672926382228,22.5654135627643,22.5632856655326,22.5609778018293,22.5585615152708,22.5561086154533,22.5536893940572,22.5513715342235,22.549219649147,22.5472952775796,22.5456570856875,22.544360990922,22.5434599406766,22.5430031436316,22.5430346532896,22.543591323599
5,21.5984775698374,21.5996398315763,21.6016064506567,21.6044030313955,21.6080281016592,21.6124483657738,21.6175958414798,21.6233672260988,21.6296256032368,21.6362043927058,21.6429132870774,21.6495458159498,21.6558881247115,21.6617285281637,21.6668673781876,21.671126753468,21.6743594372383,21.6764566113102,21.6773536878377,21.6770337528751,21.6755282275717,21.6729145663567,21.6693110885047,21.6648693431843,21.6597646897821,21.6541859840741,21.6483253542587,21.6423690046209,21.6364897994315,21.6308420838176,21.6255588438717,21.6207509610281,21.6165080406453,21.6129001401094,21.6099797077352,21.607783158495,21.606331717936,21.6056314094373,21.6056722910146,21.6064272278045,21.6078505950619,21.6098773409562,21.612422807216,21.6153836226678,21.6186398651887,21.622058546761,21.6254983295679,21.6288152438004,21.6318690639288,21.6345299195795,21.6366846742595,21.6382425992994,21.639139898508,21.6393426992518,21.6388482192956,21.6376839491584,21.6359048580472,21.6335888305723,21.6308307518548,21.6277358480427,21.6244130180201,21.620968923035,21.6175035107952,21.6141074393178,21.6108615606392,21.6078382764085,21.605104251027,21.6027237271336,21.6007615809537,21.5992853025081,21.5983652777572,21.5980730480572,21.5984775698374
6,20.4242170098419,20.4251785848633,20.4271443700797,20.4301947660603,20.4343720549825,20.4396701061558,20.4460277066598,20.4533260876826,20.4613906980095,20.469996858899,20.4788786784204,20.4877405187347,20.4962703547166,20.5041544555592,20.5110928717335,20.5168151535244,20.521095554597,20.5237667373518,20.5247307941621,20.5239663382794,20.5215305802259,20.5175557140757,20.5122395533425,20.5058310844819,20.4986123207033,20.4908784049645,20.4829182092266,20.474997626118,20.4673473277513,20.4601560285885,20.4535693654473,20.4476935834755,20.4426024886865,20.4383457480887,20.4349566504656,20.4324578402507,20.4308641714038,20.4301825254691,20.4304090424584,20.431524627878,20.4334897983189,20.436239940462,20.4396819359861,20.4436928947395,20.4481214716504,20.4527919402046,20.4575108807372,20.4620760487568,20.466286754593,20.469954938183,20.4729160664917,20.475038997109,20.4762340106893,20.4764582972714,20.4757182919684,20.474068423894,20.4716061066664,20.4684631792106,20.4647944792903,20.4607647254136,20.4565352828085,20.4522525752905,20.4480397871958,20.4439930527495,20.4401826099103,20.4366585317716,20.4334598162236,20.430624991006,20.4282021105136,20.4262561396596,20.4248722061799,20.424153945915,20.4242170098419
7,19.0096376851949,19.0100122235337,19.0114641836852,19.0141704195863,19.0182582194661,19.0237860813888,19.0307310143005,19.0389831629323,19.0483475121165,19.0585516385878,19.0692580966167,19.0800800876135,19.0905994660216,19.100386638129,19.1090222323283,19.1161203432242,19.1213526314334,19.1244717508126,19.1253317756525,19.1239028402087,19.1202773141438,19.1146655828296,19.1073807732374,19.0988133393818,19.0893980205115,19.0795770310315,19.0697641732457,19.0603146645726,19.0515047127167,19.0435232897901,19.0364764006066,19.0304018654446,19.0252907917332,19.0211109577942,19.0178274877785,19.0154173402951,19.0138758627378,19.0132154579978,19.0134578251388,19.014622043005,19.0167109836191,19.0196983519145,19.023518259673,19.0280587859081,19.0331604804774,19.0386202077811,19.0442001053779,19.0496408210105,19.0546777122686,19.0590584476292,19.0625604528852,19.0650068197117,19.0662794964395,19.0663287071651,19.0651775854722,19.0629210693745,19.0597183544445,19.0557787819688,19.0513419669293,19.0466541018459,19.0419434259533,19.037398493935,19.0331528457707,19.0292788591733,19.0257920567672,19.022665235443,19.0198499038267,19.0173010887395,19.0150009321215,19.0129767804388,19.0113105756473,19.0101380061409,19.0096376851949
8,17.3437582690249,17.3429932008847,17.3430960001798,17.344395361369,17.3471623912558,17.3515782189779,17.3577123428237,17.3655127952694,17.3748073133219,17.3853132267548,17.396653122658,17.4083737262313,17.4199666971481,17.4308916114307,17.4406024958054,17.4485792547452,17.4543639992077,17.4576000643619,17.4580692311931,17.4557212327123,17.4506895900217,17.4432892398023,17.4339939140304,17.4233942717934,17.4121408668195,17.4008787746941,17.3901827244894,17.3805024116767,17.3721268049717,17.3651734142199,17.3596039270503,17.3552623153598,17.3519269064825,17.3493653988581,17.3473821182197,17.3458497186641,17.3447219270879,17.3440283263415,17.3438553328372,17.3443189053252,17.3455343583409,17.3475876637996,17.3505115275317,17.3542686725122,17.3587440575416,17.3637469154132,17.3690223421673,17.3742708587696,17.3791732931637,17.3834178747385,17.3867267028981,17.3888794956008,17.3897332696626,17.3892369335512,17.3874395725725,17.3844907524667,17.380630992665,17.3761711705926,17.3714612103935,17.3668507310232,17.3626467428688,17.3590751957179,17.356253528406,17.3541800422045,17.352743069623,17.3517491273893,17.3509654078074,17.3501690182788,17.3491940604979,17.347968252229,17.3465331087257,17.3450450457349,17.3437582690249
9,15.4206191470345,15.4179841178479,15.4154534564721,15.4135704370568,15.4128268209062,15.413612658055,15.4161813681097,15.4206319955694,15.4269075273924,15.434805333775,15.4439942073194,15.4540330758086,15.4643893296195,15.4744586859096,15.483591602987,15.4911316003436,15.4964677854221,15.4990984691945,15.498697211525,15.4951692700959,15.4886864409802,15.4796913612748,15.4688671435712,15.4570733271843,15.4452538773714,15.4343273930743,15.4250738892267,15.4180358134827,15.4134516802258,15.4112370375158,15.4110188568966,15.4122175452529,15.4141593043242,15.4161945927985,15.4177984853696,15.4186355027827,15.4185821689643,15.4177111240695,15.41624770262,15.4145120698033,15.4128581713809,15.4116172009226,15.4110502792871,15.411313559807,15.412438489875,15.4143292094885,15.4167771842766,15.4194903720336,15.4221316384369,15.4243600133146,15.4258692307082,15.4264202659176,15.4258669556043,15.4241749546072,15.4214337040386,15.4178593142797,15.4137846685958,15.4096330594124,15.4058739919614,15.4029640266823,15.4012803436094,15.4010584182404,15.402346433649,15.4049871920888,15.4086335594033,15.4127968626775,15.4169207017549,15.4204670963467,15.4229993002248,15.4242467177004,15.4241417605415,15.4228247452713,15.4206191470345
10,13.251409023575,13.2460899362144,13.2391170981432,13.2312903987222,13.2234039516594,13.2161748085133,13.210187523484,13.2058593701819,13.2034273837834,13.202952936941,13.2043348374825,13.2073212946628,13.2115161346386,13.2163835138491,13.2212632985066,13.2254111567296,13.2280710470504,13.2285755434182,13.2264571017137,13.221546795064,13.2140387089229,13.204506051704,13.1938643805627,13.1832842242778,13.1740592708189,13.1674399803679,13.16444932963,13.1657076156047,13.1713022172298,13.1807384988826,13.1929944796846,13.2066762365275,13.2202423509851,13.2322459137258,13.2415398099085,13.2474056068518,13.2495914380653,13.2482695026727,13.2439402473836,13.2373140453733,13.2291944070238,13.2203758215518,13.2115608169177,13.2032978272117,13.1959425131014,13.1896463174762,13.184374080317,13.1799472739074,13.1761034253957,13.1725589554627,13.1690639300224,13.1654424324236,13.1616185601632,13.157632042235,13.153647185133,13.1499548905291,13.1469627072984,13.1451657197698,13.1450935047505,13.1472348370184,13.1519496723988,13.1593841164378,13.1694065130063,13.1815808247103,13.1951875230695,13.2092932270374,13.2228599100512,13.2348751066755,13.2444791848047,13.2510666374742,13.2543454821143,13.2543495885902,13.251409023575
11,10.8920616555835,10.883594804467,10.8701599497126,10.8527537164437,10.8325021422757,10.8105713933081,10.7880796642244,10.7660232453597,10.745228838754,10.7263345263792,10.7097884663297,10.6958469570977,10.6845590039371,10.6757415315513,10.6689677600925,10.6635981608386,10.6588719527251,10.6540518055406,10.6485892336812,10.6422676617734,10.6352896018431,10.6282961221057,10.6223256972908,10.6187239771747,10.6190064925367,10.6246657409023,10.6369188656737,10.6564192291169,10.6829937951934,10.7154934615879,10.7518319352685,10.7892365032513,10.8246624469222,10.8552660818969,10.8788153219293,10.8939451522306,10.9002220115645,10.8980404494827,10.8884152683769,10.8727416393812,10.8525778024144,10.8294748502703,10.8048532943298,10.779916662129,10.7555965278051,10.7325315638566,10.7110860897005,10.6914078454096,10.6735136911645,10.6573824556068,10.6430321429729,10.6305658532394,10.6201836596564,10.6121696506824,10.6068682377453,10.6046598498987,10.6059370744587,10.6110749239326,10.620388065713,10.6340732491631,10.652142485599,10.6743576039338,10.700178707144,10.7287394140269,10.7588613937251,10.7891175742858,10.8179446351539,10.8437914184551,10.8652764298313,10.8813224829972,10.8912437411168,10.8947765246684,10.8920616555835
12,8.49309088220467,8.48254755490349,8.46205716523048,8.43249943090121,8.39517170595783,8.35169806222972,8.30389093497117,8.2535944954418,8.20255082745138,8.15231778966177,8.10423747841385,8.05942726923652,8.01876162760935,7.98283586515909,7.95193617874593,7.92605788771372,7.90499888930091,7.88851353863383,7.87647094661695,7.86895307891903,7.86626357104744,7.86887588712242,7.87738624185,7.89251961449938,7.91517071400365,7.94638992972209,7.98720413823391,8.03822525500556,8.09912522151583,8.16817560361927,8.24208258719672,8.31625702850309,8.38548475184374,8.44479898790567,8.49028751463088,8.51961248410357,8.53214250350978,8.52873282101592,8.51128803981121,8.48227387264709,8.44431035352991,8.39990649251518,8.35132637301663,8.30053941696357,8.24920816336083,8.1986901776514,8.15005596721705,8.10413711789332,8.06161292827617,8.02312400677209,7.98937979927206,7.96121817514646,7.93958720132845,7.92544798058023,7.91962801001409,7.92267098642437,7.93472549021685,7.95549825653982,7.98427869020732,8.02002500011633,8.06148753482321,8.10733196605618,8.15622126499768,8.20683003161959,8.2577971241096,8.30765715839649,8.35480600128992,8.3975380064894,8.43415361097681,8.46310098063202,8.48310622992307,8.49326445196452,8.49309088220467
13,6.3364866289698,6.32806479255486,6.30504765919521,6.26758987758956,6.21671417050214,6.15423858446092,6.08256277223596,6.00436151856874,5.92227532676835,5.83868620318261,5.75562237050137,5.67477935747971,5.59761201708039,5.52545407586965,5.45964237402578,5.40163546210922,5.35310374056477,5.31593596317785,5.29208709695584,5.28323075058977,5.29029120818877,5.31306088513972,5.35015231286133,5.39941584088061,5.45871194025412,5.52669634959441,5.60319910882159,5.68891525089597,5.7844323514687,5.88896972488123,5.9994156859592,6.11017263106198,6.21395901416872,6.30327345446611,6.37195708870078,6.41631291120698,6.43548211828135,6.43108248867837,6.40635621896525,6.3651863153757,6.31130520423801,6.24787304431188,6.17742510633645,6.10205698588123,6.02367215462809,5.94415241845869,5.86539751769305,5.78927362410925,5.71756652780409,5.65202225328094,5.59448059027911,5.54701274261318,5.511927487523,5.49154943949592,5.48778173073869,5.50158237698887,5.53254477314028,5.57875063825815,5.63697493433487,5.70320678212084,5.77334797777524,5.8438911746625,5.91238153329897,5.97753271207138,6.03898457459372,6.0968167715488,6.15101487428423,6.20108101142952,6.24589190319585,6.28378944336277,6.31281171173823,6.33096594971298,6.3364866289698
14,4.71994031875815,4.71964402111619,4.70512299279373,4.67534345261958,4.63060246905038,4.57247081062043,4.50348126304042,4.42661695388492,4.34473546639359,4.26009343982353,4.17410427568523,4.08739886267638,4.00019335021034,3.91289764566008,3.82681798645625,3.74473914256868,3.67115160902923,3.61193083249809,3.57338441761141,3.56078130132419,3.57675420610171,3.62019353233635,3.68621502863994,3.76739642648007,3.85592049656012,3.94585201761244,4.03470115478603,4.12365583223644,4.21629586462429,4.31616411154949,4.42413927883255,4.53681747962978,4.6467382155938,4.74437421560908,4.82093232904034,4.87074236020223,4.89237827178034,4.88830200820433,4.86339737165121,4.82309765231722,4.77184468276823,4.7123671458896,4.6458591276474,4.57276934780458,4.49372546838578,4.4101572282393,4.32439831627169,4.23933677027181,4.15791522963599,4.08283543150607,4.01665357658992,3.96215301746087,3.92263871128236,3.90178238464842,3.90288104626503,3.92773738693328,3.97562632061301,4.04283256257497,4.12302329606307,4.20838563154891,4.29118252418708,4.36526827128963,4.42715344292572,4.47635753014637,4.51498334697258,4.54666202345488,4.57520836930389,4.60341382268071,4.63232234393539,4.66111197466643,4.68746776732191,4.70820730872044,4.71994031875815
15,3.67015996329313,3.68027526016893,3.68414829475673,3.67962160717362,3.66596873919884,3.64387369827623,3.61509550180657,3.58184726762925,3.54602955735584,3.50852098542489,3.46874455079395,3.42471487020375,3.37369947145668,3.31344271493952,3.24363595914512,3.16711927233585,3.09029976930206,3.02246635757212,2.9739877366106,2.95374799257547,2.96654274759086,3.01135337963089,3.08122971367218,3.16495166934546,3.24999395509939,3.32590300087832,3.38711157114048,3.43435117342515,3.47406589462046,3.51567181573669,3.5673273808691,3.63189879772158,3.70519345758408,3.77753136933889,3.83780917262227,3.8778835416117,3.89523654564074,3.89302637441907,3.877884600383,3.85668766614087,3.83380698749028,3.80995426152778,3.78287004696787,3.74923041726563,3.70671470763333,3.65530199919185,3.59736318018073,3.53671800287352,3.47729501366442,3.42217634181435,3.37352895992196,3.3333354731303,3.30429686726547,3.29014508799134,3.29494965172891,3.32159641663601,3.37011251035699,3.43664721714455,3.51363681020772,3.5911613727745,3.65904394461042,3.70905050295496,3.73661230017958,3.74167286995976,3.72846452567766,3.70424921492521,3.67734102750982,3.65499244609015,3.64180742923804,3.63912624571872,3.64539630232613,3.65715816352894,3.67015996329313
16,2.91031159549889,2.92789325361904,2.95265218140801,2.98156970246377,3.0123677769043,3.04367487780651,3.07496421658452,3.10618609910659,3.13712934766779,3.16664396212692,3.19198415057148,3.20867058854255,3.21124808908733,3.19497113782882,3.15790954255215,3.1026052484192,3.03649465810992,2.97076553541538,2.91788942562891,2.88854705463183,2.88887980354109,2.91883936892931,2.97198464591646,3.03671207082544,3.09873534399719,3.14446375849292,3.16463789608238,3.15728536549723,3.12889670000685,3.09282605791694,3.06464031027521,3.05575815696085,3.06849178979215,3.09560780834456,3.12486464228641,3.14571823124921,3.15434991822973,3.15466711146863,3.15529336250286,3.16446988443671,3.18563150419175,3.21583269126391,3.24744768846023,3.27180746472368,3.28275933600456,3.27862799312081,3.26206993520196,3.23825560248218,3.21243642536445,3.18813521165131,3.16680255694709,3.14890049554084,3.13551938059044,3.12937798616844,3.13450447238812,3.15467636212966,3.1913534222132,3.2420823291249,3.30012228585874,3.35549527565843,3.39711073652852,3.41530861285876,3.40414595803978,3.36288614914633,3.29631714469672,3.21373653421273,3.12677181038635,3.04663224492504,2.98170359639994,2.93631414042915,2.91094260461969,2.9034198864628,2.91031159549889
17,2.14598413495822,2.16638608321645,2.2104389708094,2.2743990298167,2.35350230924198,2.44266289170069,2.53724554097776,2.63353456453814,2.72863044960356,2.81968631911108,2.90277693040831,2.97215780314246,3.02076861032973,3.04223164613984,3.0335947621431,2.99743803794948,2.94218102473995,2.88029336135869,2.82509899636281,2.78748849346822,2.77373012144154,2.78468401818668,2.81582967435564,2.85757340846647,2.89617119804573,2.91606979562016,2.90384771370563,2.85281953236398,2.76659097930261,2.65963937638927,2.5534665158913,2.46863694968192,2.41610939709362,2.39329142591183,2.38790007658092,2.38705881672555,2.38553237744775,2.38831227420135,2.40667222983666,2.450491081027,2.52157307670097,2.61179466495581,2.70655317668141,2.79082254873529,2.85440816493943,2.89437044170285,2.91434576032504,2.92165398630395,2.92365679791417,2.92498378169862,2.92679598639768,2.92813813980281,2.92825398281382,2.92834601229601,2.93180559429229,2.94287410886085,2.96444263971218,2.99600333915608,3.03262767994028,3.06540054094907,3.0832029008161,3.07532538106675,3.03421037900343,2.95762067965508,2.84963734655377,2.72009886067525,2.58247902604692,2.45076827448138,2.33645951450025,2.24683256053574,2.18508138009354,2.1517171855027,2.14598413495822
