"Theta [deg]","dB(GainTotal) [] - Freq='0.1375GHz' Phi='0deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='5deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='10deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='15deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='20deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='25deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='30deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='35deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='40deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='45deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='50deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='55deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='60deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='65deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='70deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='75deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='80deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='85deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='90deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='95deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='100deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='105deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='110deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='115deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='120deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='125deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='130deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='135deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='140deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='145deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='150deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='155deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='160deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='165deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='170deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='175deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='180deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='185deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='190deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='195deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='200deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='205deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='210deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='215deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='220deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='225deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='230deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='235deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='240deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='245deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='250deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='255deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='260deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='265deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='270deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='275deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='280deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='285deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='290deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='295deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='300deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='305deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='310deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='315deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='320deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='325deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='330deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='335deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='340deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='345deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='350deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='355deg'","dB(GainTotal) [] - Freq='0.1375GHz' Phi='360deg'"
-95,-18.0699071381869,-17.8476354655993,-17.6436449810362,-17.7248227377116,-16.8005180746652,-15.6143812589707,-15.0683908001421,-14.3848549813148,-13.4648470532232,-12.4547621504758,-11.4647247294371,-10.6188292188164,-9.84935304253162,-9.11297659817793,-8.25149125315618,-7.49126643612329,-7.13395624252771,-7.01490320042474,-7.03692027466657,-7.28691475310895,-7.68890183061026,-8.19270249945562,-8.541577457328,-8.83218506755294,-9.64910621180692,-10.7492103001716,-11.4851197078633,-12.1596718030261,-13.4689654073509,-14.5947871637573,-14.8486188049725,-15.5277986113172,-16.4221725316118,-16.3132956797781,-15.9747044511609,-16.2650655972761,-16.7849147259308,-17.4470378515312,-17.2263345035705,-16.3765158350815,-16.1392703997888,-15.9978198408366,-15.0226199616934,-13.8176884603211,-13.5098155721312,-13.28129104703,-12.0328911873872,-10.8224497523452,-10.2057599433529,-9.50589154452659,-8.81622437465366,-8.70717135621423,-8.74298791377906,-8.28155327641438,-7.97017809824767,-8.08315203291987,-8.11240441738105,-8.34421370958538,-8.80129547513375,-9.11446988267318,-9.71472491386499,-10.5718857253686,-11.4059732787671,-12.543321937936,-13.5932175495237,-14.3920035991973,-15.4539735881688,-16.2682185697377,-16.9146224571259,-17.6966051363372,-17.9300239870656,-17.9213311086109,-18.0699071381869
-94,-22.0364171388092,-21.5217654686477,-20.7800647619602,-20.4853309824752,-18.5204484101778,-16.6575096147952,-15.8281246033658,-14.7795906009081,-13.5194048724244,-12.2815940336277,-11.2034104372205,-10.330850301846,-9.4978453733944,-8.70607126376245,-7.84276157499446,-7.08003982525762,-6.69033323887854,-6.5539673394491,-6.589627051199,-6.84039620951091,-7.21963944422414,-7.71332460759411,-8.08084948486376,-8.40541369357318,-9.28155321804483,-10.4338530589498,-11.1749436006993,-11.9430757398521,-13.471674991432,-14.8387426413771,-15.4860320472671,-16.8090218987817,-18.297721626287,-18.56766681712,-18.6135466835251,-19.3757138560608,-20.171351949598,-21.0148514939062,-20.5373258725873,-19.0460203320641,-18.219261624898,-17.5075338333724,-15.9765261229383,-14.3347527944844,-13.6986215575634,-13.185823926205,-11.7581463877504,-10.4469909544467,-9.79620546855773,-9.10764209793988,-8.39441366221016,-8.2464656624129,-8.25732747958561,-7.78861033662592,-7.45580575737343,-7.54518310831997,-7.59098720459138,-7.83974346393868,-8.32185585916181,-8.71096550310813,-9.37806941767092,-10.2641337524883,-11.1520803570934,-12.4231570946465,-13.7019949519336,-14.8129158490512,-16.3031814536845,-17.609858805651,-18.8555678974276,-20.5571620964533,-21.5290393954623,-21.6992525368995,-22.0364171388092
-93,-28.5023130813466,-26.7511563848067,-24.2171996685796,-22.9458545879639,-19.5466680254536,-17.1329181879639,-16.1526944330266,-14.8355865199709,-13.3188742475321,-11.959795598905,-10.8720577325357,-10.0098390435996,-9.14133634325569,-8.31446372409272,-7.46514310043897,-6.71178402543285,-6.29395044745958,-6.13982562651742,-6.18227196836277,-6.42375731373487,-6.77893268878817,-7.26404995783464,-7.65109808269161,-8.01117723940561,-8.92990627781113,-10.0978123105088,-10.8062223334722,-11.6125247126767,-13.2444557013913,-14.7273027090155,-15.7044013656051,-17.6083317517645,-19.6927033551213,-20.6232677391102,-21.6064467461252,-23.7299040860667,-25.3353424902027,-26.3056874469541,-24.9756559938621,-22.032961716856,-20.1010016008316,-18.5271269911726,-16.4412745401014,-14.5141168407078,-13.6249027263026,-12.8806485035318,-11.3792905302984,-10.0425285223669,-9.38173479622094,-8.71678894450355,-7.99585808329406,-7.81286461753565,-7.79821086383585,-7.32898257430779,-6.98530372680251,-7.05911887637438,-7.11846610365994,-7.37123688715304,-7.867094195354,-8.32371963779965,-9.03979702928967,-9.92812283506685,-10.8294734344492,-12.1447761742976,-13.5376273317505,-14.8598199776327,-16.6357215318943,-18.351415481909,-20.239227675571,-23.182930307588,-26.1973396658986,-27.3555345139849,-28.5023130813466
-92,-30.732214063862,-28.5063705160265,-24.7768577325233,-22.9158024363932,-19.2910138690378,-16.882380038969,-15.964733040123,-14.5686791475283,-12.9241937094443,-11.5408863747235,-10.5042869461129,-9.6794458107208,-8.79516696761489,-7.94960590340595,-7.12700277710796,-6.39126898577917,-5.94860800872997,-5.77721867690766,-5.82112894921914,-6.04476571092608,-6.37518639857004,-6.85419281081687,-7.2613996889047,-7.65756432831117,-8.60623138415999,-9.76275249985363,-10.4140906145174,-11.2176958071697,-12.8546699668563,-14.3281671541322,-15.4833701761402,-17.6291457814227,-19.8329058173057,-21.278772977328,-23.3881121312756,-27.8760054090058,-31.1612866068878,-29.806099712774,-27.5377498305139,-23.6815112027742,-20.8190541046007,-18.5963261636968,-16.2843248535232,-14.345426600869,-13.3290593540837,-12.4333199667467,-10.9465846516547,-9.64076255592783,-8.98600825393121,-8.3500950341682,-7.63150670694517,-7.41429952181602,-7.3728188915936,-6.90969361102556,-6.56457398868469,-6.63016684599899,-6.70184938704842,-6.94794595607921,-7.44848047685398,-7.96708029468467,-8.7172793735296,-9.5873567716724,-10.4749564121715,-11.7628050398502,-13.1560636277507,-14.5533328964795,-16.3698590473541,-18.1752336152992,-20.2371314800245,-23.1561197334752,-26.8608315237412,-29.2186755722606,-30.732214063862
-91,-23.7233530998188,-23.3392913832626,-21.7254427981871,-20.5588941913499,-18.0211394467762,-16.0673267241101,-15.3560085058372,-14.0616571195942,-12.4120424837698,-11.0723216653141,-10.1258406742774,-9.3562845682498,-8.46890779133389,-7.61756200445998,-6.83187501167618,-6.11948146623059,-5.65468991068987,-5.46715414218373,-5.50852236834928,-5.70734025868153,-6.01270456741341,-6.48816091497894,-6.91553052054756,-7.34728979973833,-8.31620121433634,-9.44235837281278,-10.0234448503588,-10.7982681600958,-12.3733822101841,-13.7501156539895,-14.926752375099,-16.9249568130872,-18.699710424856,-20.0063169447743,-21.8428998954922,-24.5282981766374,-25.4121628844701,-24.2948908212674,-23.6726426697543,-22.037599469206,-19.8465061217693,-17.739049117581,-15.6167190701212,-13.9016465402802,-12.8814272674338,-11.9118484748928,-10.4991225713902,-9.26211971710146,-8.62332837879358,-8.01735588133314,-7.30682119594745,-7.05421825823549,-6.98432718567957,-6.53360785471033,-6.1952653892319,-6.25905070231091,-6.34310665206745,-6.57396329331771,-7.07195897261963,-7.64900145254991,-8.42117241573981,-9.25789519859641,-10.1160379259741,-11.3278217154303,-12.6365793679628,-13.994540224411,-15.6512402188376,-17.2483458704713,-18.9515973697548,-20.6534297361572,-22.403017234214,-23.4076715107295,-23.7233530998188
-90,-19.4917125751346,-19.4161810497542,-18.6497184586666,-18.0091961823463,-16.4281709770246,-14.9884182122618,-14.5061006430047,-13.4155019212522,-11.8482628882571,-10.5899347261602,-9.75394406979948,-9.05055863374667,-8.16761874423729,-7.32056016932589,-6.57995182134509,-5.89487065352164,-5.41034524958566,-5.20822018414332,-5.24418153692498,-5.4128135490258,-5.69306360491346,-6.16710772397679,-6.6137377478097,-7.07943703025515,-8.06082022967605,-9.14375077525792,-9.64957334733137,-10.3809264410742,-11.8560985829295,-13.0905982517509,-14.1823506249351,-15.828677180241,-17.0547218482932,-17.9738931240612,-19.0443312406134,-20.1659999749637,-20.485378172217,-19.9915048539115,-19.8134071201586,-19.2630314929443,-18.0388531364595,-16.4247670501208,-14.6778009971768,-13.2903077992881,-12.3521155603605,-11.3684527904551,-10.0629849415237,-8.91798959766412,-8.30094906870556,-7.72317920963228,-7.02342005641324,-6.73306777720511,-6.63330670504969,-6.20092159097869,-5.87636842425178,-5.94376794688204,-6.04104309091921,-6.24998261321133,-6.73967854274504,-7.37280374427899,-8.15695540679474,-8.94938117682328,-9.77043221331182,-10.877643665039,-12.0509915265494,-13.3013884463043,-14.7117992917933,-15.9989019830278,-17.2311094955038,-18.0214700021733,-18.8159873789862,-19.3564106002042,-19.4917125751346
-89,-16.684159341959,-16.6845482593705,-16.2420407028325,-15.8765228256118,-14.8950519443675,-13.8644498248755,-13.5705437446217,-12.7121757384132,-11.2782062381198,-10.1172857248418,-9.39874783426053,-8.76746230671472,-7.89315510322252,-7.05827705828196,-6.36921035078685,-5.71423401191324,-5.21230218330305,-4.99749019717922,-5.02620890536314,-5.16087273665537,-5.41612176442105,-5.89013756673907,-6.35405959840896,-6.85079716455516,-7.83793126594437,-8.86927867601714,-9.30037480954728,-9.98109051302047,-11.3386025744856,-12.4148420625565,-13.3686860515626,-14.6322450997506,-15.4221569351538,-16.0233585184106,-16.5811811968648,-17.0833109708209,-17.3019382118365,-17.0784000679113,-17.0200109855694,-16.8375111062448,-16.1983952427164,-15.0400188325415,-13.663107364249,-12.6051593159457,-11.794322807598,-10.8366702088361,-9.65341077790112,-8.61339744849042,-8.0212706710098,-7.46857681617198,-6.78037224036008,-6.44939599168055,-6.31873445976022,-5.91020897706953,-5.60527808264165,-5.68070729369765,-5.79253441503392,-5.9745589958688,-6.45132108012967,-7.13865491540641,-7.92647364749138,-8.66664365038175,-9.44780816921279,-10.4365671678507,-11.4504871856333,-12.5643460809681,-13.7249581870589,-14.7246011884453,-15.5757302312179,-15.855702847402,-16.2294611580941,-16.5898813829403,-16.684159341959
-88,-14.6210986973452,-14.6448133467145,-14.3548291949985,-14.1428656705788,-13.5322672151877,-12.8002090913363,-12.6433958884268,-12.0047987136349,-10.7286534381358,-9.66823797719394,-9.0653849418834,-8.50868821366344,-7.64529933232325,-6.82882490707387,-6.19623643972487,-5.57334569116617,-5.05643239360267,-4.83114195788028,-4.85175274616884,-4.95022573974662,-5.18072266521058,-5.65514390496062,-6.13327341805603,-6.65687941910412,-7.64344775724626,-8.61818382634235,-8.97875769756955,-9.60615018917354,-10.840750261811,-11.7590169926252,-12.5568409040596,-13.4829194645263,-13.965128556811,-14.3461579375862,-14.5997021979439,-14.8193493931413,-15.015475902608,-14.9346638821731,-14.9190078478384,-14.8836434290558,-14.5738840772513,-13.7513447566889,-12.6787533821427,-11.9087487717797,-11.2419837090053,-10.3350916203127,-9.27799398608591,-8.34927572957325,-7.78357020882169,-7.25221564613274,-6.57515173468432,-6.20064151047417,-6.03869909779816,-5.65913080102932,-5.37848573920903,-5.4653479703726,-5.59332361245727,-5.74497698708258,-6.2050600104854,-6.94469932999356,-7.72923148711068,-8.41126344844617,-9.15211842243673,-10.0182884282656,-10.8663155233883,-11.8382236550191,-12.7809809536994,-13.5483640702909,-14.1190744633754,-14.1110856199387,-14.2703719315927,-14.5387824698704,-14.6210986973452
-87,-13.0105032652294,-13.0406163096433,-12.8353159700696,-12.717994954434,-12.3476889004307,-11.8326820007992,-11.7703978736199,-11.323233994592,-10.2134485698737,-9.25015472838991,-8.75589911616114,-8.27375932947508,-7.42267272444244,-6.62949591015688,-6.05683539285527,-5.46742201002501,-4.93816382920311,-4.70489639448285,-4.71747620591405,-4.77906283678769,-4.98517460723966,-5.4593870494844,-5.94758081256474,-6.49269400754652,-7.47236444902411,-8.38799066366117,-8.68467242128984,-9.2585570670328,-10.3719995442794,-11.1403234320605,-11.7823627747835,-12.4332447982657,-12.7010542029306,-12.930419019548,-12.9978517597329,-13.0669850058847,-13.2573325726054,-13.2615399195178,-13.2638280595184,-13.2996164800523,-13.1872236572049,-12.60386902018,-11.7690328480773,-11.2365046175975,-10.7141696228598,-9.87239326625383,-8.93953099007273,-8.12416992766759,-7.58527365421711,-7.07135816648885,-6.40433306880433,-5.98370203658599,-5.79089437929455,-5.4449133857895,-5.19203478257818,-5.29270886701961,-5.43854655012789,-5.5578499942558,-5.99824227843495,-6.78789532122329,-7.56339995062071,-8.1828834609414,-8.88373893027853,-9.62949563992895,-10.3154986843342,-11.1512984984661,-11.9161497267355,-12.5025064078075,-12.864578387424,-12.68562862637,-12.7219944089261,-12.9327127051775,-13.0105032652294
-86,-11.7049514626076,-11.7347641114226,-11.5828629434676,-11.5290944331152,-11.3224870514319,-10.9688097199733,-10.9698871419326,-10.6826914688517,-9.73875539587832,-8.86660416118922,-8.47078758366942,-8.06111297168476,-7.22344728997085,-6.45733021989399,-5.9465084703235,-5.3914932327034,-4.85281021488689,-4.61435060561131,-4.61989286573453,-4.64537514079407,-4.82757655652864,-5.29990016151542,-5.79311860005383,-6.35338418930113,-7.31960746935719,-8.17562041802437,-8.41667274088092,-8.93825576332476,-9.93602950048228,-10.5656570138713,-11.0606877960514,-11.493914395086,-11.6093979152981,-11.7312495312831,-11.6807291574967,-11.6604454560135,-11.8475854651166,-11.9053664724219,-11.9157472179412,-11.9925708224118,-12.0081405382429,-11.5977669495559,-10.9473668122087,-10.6064067189562,-10.2205485659313,-9.45149982549155,-8.63816925865224,-7.93546356594086,-7.42288281766916,-6.92257160392859,-6.26410927391997,-5.79535709859713,-5.57297397821836,-5.26468006865283,-5.04183574596899,-5.1576605537594,-5.32310330712868,-5.40954896265005,-5.82788340408826,-6.66464443177743,-7.42658017946988,-7.98023235887509,-8.64119794291051,-9.27288354429103,-9.80647518255378,-10.5162031491341,-11.1402042648824,-11.5853106775757,-11.7859713156934,-11.5015203852533,-11.46190613454,-11.6303948650298,-11.7049514626076
-85,-10.6214449976642,-10.6479526715366,-10.5331918177753,-10.5252429177395,-10.4351380813228,-10.2045943853823,-10.247064339982,-10.0904419740278,-9.30684173542294,-8.51932166181108,-8.21012326342238,-7.86894281664667,-7.04589007070312,-6.30955715410455,-5.86084713825644,-5.34072325151859,-4.79585768845902,-4.55525037186628,-4.55561412585215,-4.54717417148684,-4.70604195437617,-5.17378501996415,-5.66635228840519,-6.23474587722326,-7.18075271908259,-7.97826002900704,-8.17305703890916,-8.644427364677,-9.53393615827198,-10.0372302246723,-10.3976933299657,-10.6608872108786,-10.6652805458593,-10.7086269859571,-10.5822654840553,-10.5050307880114,-10.687591919284,-10.7795329580629,-10.7934540255012,-10.8979035533075,-11.0025931151391,-10.720622634074,-10.2143795893357,-10.0269684388791,-9.76570402606611,-9.07250336772799,-8.37291461957525,-7.78025059638557,-7.29266708808802,-6.80227783295715,-6.15069316780708,-5.63259647680521,-5.38281649103997,-5.11569055884798,-4.92390271892648,-5.0551706212664,-5.24194874731809,-5.29652603619129,-5.69104137498,-6.57128082583586,-7.31637282412498,-7.80189325289199,-8.42249450826045,-8.9493306304472,-9.34317870108968,-9.93765038391935,-10.4519105398204,-10.7852821150287,-10.8559438547094,-10.5055410144713,-10.4169761960881,-10.5508794562572,-10.6214449976642
-84,-9.70998819418218,-9.73172250823911,-9.6446030635669,-9.67169590662107,-9.66771640194057,-9.53330986519915,-9.60170987491255,-9.55003624841133,-8.91849944631766,-8.20950567155161,-7.97429673393709,-7.69582021632785,-6.88876337974534,-6.18393628953915,-5.79586941351107,-5.31069383821093,-4.76322438590619,-4.52372246443683,-4.5215322393147,-4.48263962982555,-4.61885240428903,-5.07843377349608,-5.56437971248227,-6.13363955104951,-7.0526038061907,-7.79400529697655,-7.95266284412562,-8.37665158124348,-9.16622133543444,-9.5557604617093,-9.79552212783062,-9.92663643890206,-9.84799302122361,-9.83275032777625,-9.65832930943388,-9.54329758153142,-9.71885163036468,-9.83197083060673,-9.84704359417873,-9.9724269600535,-10.1429741796667,-9.95875582202959,-9.56651777559741,-9.5022758427614,-9.35199457247176,-8.734555950118,-8.14264627853202,-7.6559548062743,-7.19119421846745,-6.70718971764636,-6.06063873648847,-5.49288285591885,-5.21872788959603,-4.99552060766279,-4.83454642982653,-4.98052140424902,-5.19034217777406,-5.21557056725839,-5.58510934567897,-6.50446225369178,-7.23078877167319,-7.64685406045116,-8.22605616363077,-8.65933627677676,-8.92760191586447,-9.41698596015043,-9.84651842004486,-10.0900554800802,-10.0526113592067,-9.66182027207602,-9.5413278930659,-9.64476954284666,-9.70998819418218
-83,-8.93928673910158,-8.95546265034031,-8.8896130917357,-8.94483027133112,-9.0068376369233,-8.94869741022308,-9.03194392716397,-9.06366693183687,-8.57446566707049,-7.93859613082972,-7.76443592988274,-7.5411114535787,-6.75159336888667,-6.07900574220496,-5.74829920396206,-5.29765006694999,-4.75148874176498,-4.51646722494328,-4.51494634320643,-4.45020839189074,-4.56455761533105,-5.01169297214855,-5.48515130057137,-6.04827835023122,-6.93359685488336,-7.62228324956866,-7.75537244062921,-8.13559941330863,-8.83390500253647,-9.12208298450349,-9.25540566725734,-9.28427778818101,-9.14224031258641,-9.08273751057626,-8.87951323487723,-8.73885703739792,-8.90488411669406,-9.03006907858183,-9.04487994543102,-9.18735326420259,-9.40883054762323,-9.30064273854281,-8.99973951272015,-9.03475350191995,-8.98123832722093,-8.43702686339233,-7.94676814987291,-7.56075535333181,-7.11573558025908,-6.63465279057954,-5.99109883813091,-5.37435939937608,-5.07959218613917,-4.90219679428799,-4.7705393380775,-4.92951538015928,-5.16407021953507,-5.16401271941362,-5.50804536363064,-6.46147846365977,-7.1685196849301,-7.51486588799419,-8.0513759273749,-8.40388399896279,-8.56126262043726,-8.95460270510205,-9.31903024804646,-9.48927531572146,-9.35997158659977,-8.94617570278552,-8.80521915416903,-8.88073707648542,-8.93928673910158
-82,-8.28943131381928,-8.29956482544548,-8.24999919943058,-8.328663302723,-8.44313747363488,-8.44602367436026,-8.5359221383564,-8.63336587505624,-8.27616591153568,-7.7086729669967,-7.582565120416,-7.40520465129314,-6.63481356135267,-5.99423341695652,-5.71577397740536,-5.29869058763996,-4.75806832389466,-4.53089809123464,-4.53362796057793,-4.4486075399468,-4.54202636151548,-4.97197231619187,-5.42760186325917,-5.97837188529347,-6.82399931079294,-7.46405749218382,-7.58237317888105,-7.92335143601626,-8.53903651582354,-8.7378251351891,-8.77884002271373,-8.72879767278113,-8.53748452213076,-8.44446736199886,-8.22620621429842,-8.06802656305197,-8.22225584605404,-8.35292754937997,-8.36654422963895,-8.52349469737,-8.78560500588404,-8.73758580026008,-8.51089931938296,-8.62650616583827,-8.65557962690517,-8.18014840779295,-7.78558542239502,-7.49384663383173,-7.06455168584099,-6.58289090311356,-5.94002103178797,-5.27600131385286,-4.96497036832837,-4.83428864504682,-4.72925312733032,-4.89866522383845,-5.15963792376431,-5.13987420136594,-5.45854149287549,-6.44047438198245,-7.12907668496835,-7.40662793698343,-7.89935611680321,-8.1848783080741,-8.24595465995265,-8.55108918526571,-8.86548771063406,-8.97524753884542,-8.76695366742572,-8.34236224924281,-8.18903645254195,-8.23853124900988,-8.28943131381928
-81,-7.74779152001129,-7.75151691729802,-7.71377132179148,-7.81254007221822,-7.9704622751413,-8.02226001916591,-8.11251241236713,-8.26152526588531,-8.02600869584184,-7.52258513464267,-7.43156724801541,-7.28956541476605,-6.53979125931797,-5.93006474996448,-5.69696114576788,-5.31188288453598,-4.78132541280002,-4.56520850596614,-4.57581775371077,-4.47682838148155,-4.55044591815269,-4.95829305020367,-5.39168685038985,-5.92511645528907,-6.72589268832724,-7.32183355456826,-7.43621305354593,-7.74342885903506,-8.28481152952568,-8.40555275811971,-8.36793106899579,-8.25716209786117,-8.02693867294264,-7.90873434169299,-7.68541108032027,-7.51520257838661,-7.65571168343677,-7.78703771775115,-7.798797553904,-7.96815480020367,-8.26324190533513,-8.26349237219423,-8.09810756388647,-8.27985392840301,-8.37782825794145,-7.96530307837874,-7.66046605729667,-7.45554460160189,-7.0370477865184,-6.551144420876,-5.90627601739217,-5.1977054699519,-4.87514281394867,-4.79095274570423,-4.70875897531856,-4.88535254175304,-5.17441097307481,-5.14195650503973,-5.43612548917745,-6.44057641420203,-7.11280428575389,-7.32381756380014,-7.7723891005267,-8.00527341817021,-7.98405628550937,-8.2076727767787,-8.48334823990449,-8.5428021122687,-8.26630943178062,-7.83962668756681,-7.67982556867519,-7.70503541462799,-7.74779152001129
-80,-7.30653464084904,-7.3035191540655,-7.27323824198801,-7.38957491153525,-7.58510605491192,-7.67591625570955,-7.76147995617599,-7.9510445813747,-7.82739024146836,-7.383896576901,-7.3150143168899,-7.19665159157406,-6.46875113881639,-5.8878664757994,-5.69157015892189,-5.33629042649412,-4.82057981756006,-4.61834926525221,-4.64014734697675,-4.53403739032695,-4.58926484974537,-4.97026987784555,-5.37832211098049,-5.89104297027498,-6.64296422583357,-7.19950098813816,-7.32069631306474,-7.60062306558029,-8.07544912062994,-8.12864490236325,-8.02536019452639,-7.86803405065888,-7.60663652077871,-7.46984876558026,-7.24867226972049,-7.07012847085946,-7.19533710987886,-7.32371447423496,-7.33313802143639,-7.51310286490522,-7.83504375707163,-7.87441740856137,-7.76065697109346,-7.99744603429333,-8.15148280602374,-7.79505927197923,-7.57383172764406,-7.44724856593557,-7.03378762194848,-6.53969050054532,-5.88971292317289,-5.14031341218352,-4.81109104920687,-4.77192119122028,-4.70787657235543,-4.88793306980996,-5.20668775719016,-5.16985455594578,-5.44118576426659,-6.46191155788383,-7.12078267956219,-7.26899024578369,-7.67421997019092,-7.86898941055556,-7.77857456973791,-7.9262863578807,-8.17145009921407,-8.18890395039069,-7.85365396848287,-7.43108060609135,-7.26916245293389,-7.27188327864285,-7.30653464084904
-79,-6.96103195502445,-6.95094260075469,-6.92370916447593,-7.05556226377309,-7.28516348327966,-7.40674840528787,-7.48343499747857,-7.70527725892794,-7.68451807744965,-7.2967142573616,-7.23692553960931,-7.12972864488003,-6.42461828365732,-5.86977716983677,-5.70026338540144,-5.37191402625076,-4.87602303120272,-4.68991081646269,-4.72548898829897,-4.61942448921672,-4.65807665143405,-5.0080252984729,-5.38923714903795,-5.87975497155479,-6.5801637194344,-7.10206445399572,-7.24066727799082,-7.5007037950347,-7.9159418225759,-7.91105091466327,-7.75420435487663,-7.56139047617681,-7.27466809246031,-7.12460402323129,-6.91068916926571,-6.72618947758684,-6.83480467869458,-6.957487301983,-6.9642506997711,-7.15322378871343,-7.49680063684352,-7.56808970063068,-7.49878384394467,-7.78217490514603,-7.98058430385005,-7.6730363184914,-7.52901602203603,-7.4712722204112,-7.05636312002039,-6.54974505232921,-5.8911412411225,-5.10556923236854,-4.77441982899463,-4.77742971155787,-4.7261598499343,-4.90576812423999,-5.25568508150745,-5.22388760096454,-5.47491411857452,-6.50551903695007,-7.15464096268177,-7.24538143661471,-7.60965154804127,-7.78069248048925,-7.63303689006338,-7.70944397884639,-7.92979604421148,-7.91220710488324,-7.52669493220291,-7.11258064498853,-6.95176993578332,-6.93392853475592,-6.96103195502445
